loc,cat,dateHour,maxMAP,maxCIR,CIRatMaxMAP
18,power,2020-04-09 01:00:00,5.67,4.36,4.36
18,power,2020-04-09 02:00:00,7.41,6.01,5.23
18,power,2020-04-09 03:00:00,6.1,4.19,3.69
18,power,2020-04-09 04:00:00,7.46,4.87,4.87
18,power,2020-04-09 05:00:00,7.14,4.84,4.84
18,power,2020-04-09 06:00:00,4.73,3.54,3.54
18,power,2020-04-09 07:00:00,4.29,4.79,4.79
18,power,2020-04-09 08:00:00,3.61,3.56,3.56
18,power,2020-04-09 09:00:00,5.4,4.71,4.71
18,power,2020-04-09 10:00:00,7,5.23,5.1
18,power,2020-04-09 11:00:00,6.18,4.79,4.79
18,power,2020-04-09 12:00:00,5.08,4.48,4.06
18,power,2020-04-09 13:00:00,4.77,3.54,3.49
18,power,2020-04-09 14:00:00,5.41,4.55,4.55
18,power,2020-04-09 15:00:00,2.37,1.1,1.1
18,power,2020-04-09 16:00:00,2.4,0.92,0.85
18,power,2020-04-09 17:00:00,2.39,1.24,0.84
18,power,2020-04-09 18:00:00,3.45,2.5,2.5
18,power,2020-04-09 19:00:00,4.11,2.79,2.5
18,power,2020-04-09 20:00:00,3.35,2.56,2.44
18,power,2020-04-09 21:00:00,4.41,4.02,3.65
18,power,2020-04-09 22:00:00,3.66,3.05,3.05
18,power,2020-04-09 23:00:00,4.37,4.2,4.2
18,power,2020-04-10 00:00:00,4.17,3.25,3.25
18,power,2020-04-10 01:00:00,5.97,5.35,5.35
18,power,2020-04-10 02:00:00,6.68,5.96,5.96
18,power,2020-04-10 03:00:00,7.89,5.01,4.59
18,power,2020-04-10 04:00:00,6.33,5.02,5.02
18,power,2020-04-10 05:00:00,5.4,4.53,4.53
18,power,2020-04-10 06:00:00,6.32,4.59,4.58
18,power,2020-04-10 07:00:00,5.4,3.87,3.87
18,power,2020-04-10 08:00:00,6.75,5.74,5.74
18,power,2020-04-10 09:00:00,6.06,4.46,4.46
18,power,2020-04-10 10:00:00,6.87,4.17,4.01
18,power,2020-04-10 11:00:00,7.56,5.34,4.87
18,power,2020-04-10 12:00:00,6.28,5.2,4.61
18,power,2020-04-10 13:00:00,7.35,5.07,5.07
18,power,2020-04-10 14:00:00,5.59,4.81,4.81
18,power,2020-04-10 15:00:00,6.41,5.79,5.79
18,power,2020-04-10 16:00:00,6.92,5.35,5.35
18,power,2020-04-10 17:00:00,7.39,5.09,4.55
18,power,2020-04-10 18:00:00,6.75,5.66,5.66
18,power,2020-04-10 19:00:00,7.81,5.12,5.12
18,power,2020-04-10 20:00:00,3.62,3.91,3.91
18,power,2020-04-10 21:00:00,4.32,3.81,2.92
18,power,2020-04-10 22:00:00,6.36,4.6,4.6
18,power,2020-04-10 23:00:00,5.54,4.61,4.51
18,power,2020-04-11 00:00:00,6.57,4.36,4.36
19,power,2020-04-06 00:00:00,1.01,3.34,3.34
19,power,2020-04-06 01:00:00,6,7.33,7.33
19,power,2020-04-06 02:00:00,5.88,6.53,5.86
19,power,2020-04-06 03:00:00,6.31,5.51,5.51
19,power,2020-04-06 04:00:00,6.24,6.11,6.11
19,power,2020-04-06 05:00:00,5.26,6.01,2.49
19,power,2020-04-06 06:00:00,5.21,5.85,5.37
19,power,2020-04-06 07:00:00,5.99,4.95,2.39
19,power,2020-04-06 08:00:00,5.82,3.76,3.76
19,power,2020-04-06 09:00:00,5.73,5.96,2.95
19,power,2020-04-06 10:00:00,4.99,5.15,5.15
19,power,2020-04-06 11:00:00,5.59,4.7,2.86
19,power,2020-04-06 12:00:00,5.6,4.47,3.21
19,power,2020-04-06 13:00:00,5.18,4.09,2.84
19,power,2020-04-06 14:00:00,5.5,3.95,3.4
19,power,2020-04-06 15:00:00,4.86,7.17,7.17
19,power,2020-04-06 16:00:00,2,2,1.39
19,power,2020-04-06 17:00:00,5.17,4.9,4.9
19,power,2020-04-06 18:00:00,1.99,3.79,2.48
19,power,2020-04-06 19:00:00,7.97,5.88,5.2
19,power,2020-04-06 20:00:00,5.25,7.08,7.08
19,power,2020-04-06 21:00:00,3.1,4.61,4.61
19,power,2020-04-06 22:00:00,3.26,4.99,4.99
19,power,2020-04-06 23:00:00,5.87,6.96,5.74
19,power,2020-04-07 00:00:00,8.21,8.09,5.1
19,power,2020-04-07 01:00:00,6.18,7.86,7.86
19,power,2020-04-07 02:00:00,7.8,6.63,4.55
19,power,2020-04-07 03:00:00,5.91,7.15,5.43
19,power,2020-04-07 04:00:00,6.38,7.05,7.05
19,power,2020-04-07 05:00:00,3.21,8,8
19,power,2020-04-07 06:00:00,6.38,6.44,6.44
19,power,2020-04-07 07:00:00,8,7.03,6.86
19,power,2020-04-07 08:00:00,9.28,6.47,4.99
19,power,2020-04-07 09:00:00,6.48,6.74,6.74
19,power,2020-04-07 10:00:00,6.99,6.78,6.65
19,power,2020-04-07 11:00:00,8.5,7.44,5.18
19,power,2020-04-07 12:00:00,0.83,2.88,2.88
19,power,2020-04-07 13:00:00,7.8,6.03,5.8
19,power,2020-04-07 14:00:00,6.45,6.81,6.81
19,power,2020-04-07 15:00:00,6.34,7.46,6.88
19,power,2020-04-07 16:00:00,9.39,7.63,4.88
19,power,2020-04-07 18:00:00,8.78,8.21,6
19,power,2020-04-07 19:00:00,8.84,7.14,5.59
19,power,2020-04-07 20:00:00,6.44,6.44,5.8
19,power,2020-04-07 21:00:00,6.5,6.63,6.11
19,power,2020-04-07 22:00:00,9.36,7.15,5.74
19,power,2020-04-07 23:00:00,0.96,4.4,4.4
19,power,2020-04-08 00:00:00,7.73,5.22,5.22
19,power,2020-04-08 01:00:00,6.74,7.58,5.42
19,power,2020-04-08 02:00:00,5.11,7.9,6.74
19,power,2020-04-08 03:00:00,9.87,6.44,3.6
19,power,2020-04-08 04:00:00,6.55,6.71,5.93
19,power,2020-04-08 05:00:00,6.82,7.18,7.18
19,power,2020-04-08 06:00:00,9.19,7.64,4.47
19,power,2020-04-08 07:00:00,8.88,6.94,4.66
19,power,2020-04-08 08:00:00,3.54,5.76,5.76
19,power,2020-04-08 09:00:00,2.29,1.6,1.07
19,power,2020-04-08 10:00:00,2.72,1.89,1.89
19,power,2020-04-08 11:00:00,2.26,1.91,1.65
19,power,2020-04-08 12:00:00,2.82,3.68,3.68
19,power,2020-04-08 13:00:00,5.59,5.01,5.01
19,power,2020-04-08 14:00:00,3.2,3.72,3.72
19,power,2020-04-08 15:00:00,6.75,6.27,5.96
19,power,2020-04-08 16:00:00,4.22,5.1,5.1
19,power,2020-04-08 17:00:00,8.89,6.03,4.54
19,power,2020-04-08 18:00:00,8.17,6.53,6.175
19,power,2020-04-08 19:00:00,8.14,6.77,6.14
19,power,2020-04-08 20:00:00,5.09,7.41,7.41
19,power,2020-04-08 21:00:00,2.98,5.27,5.27
19,power,2020-04-08 22:00:00,6.96,6.67,6.67
19,power,2020-04-08 23:00:00,6.53,6.59,6.06
19,power,2020-04-09 00:00:00,2.08,5.07,5.07
19,power,2020-04-09 01:00:00,7.78,6.99,5.49
19,power,2020-04-09 02:00:00,5.58,6.46,6.46
19,power,2020-04-09 03:00:00,5.93,5.21,5.21
19,power,2020-04-09 04:00:00,6.85,6.65,6.65
19,power,2020-04-09 05:00:00,8.7,4.75,4.75
19,power,2020-04-09 06:00:00,8.9,5.91,5.18
19,power,2020-04-09 07:00:00,6.02,7,6.88
19,power,2020-04-09 08:00:00,3.93,6.49,5.73
19,power,2020-04-09 09:00:00,7,5.61,4.99
19,power,2020-04-09 10:00:00,7.2,5.85,5.85
19,power,2020-04-09 11:00:00,7.85,6.5,6.01
19,power,2020-04-09 12:00:00,7.92,6.71,5.83
19,power,2020-04-09 13:00:00,7.2,5.75,4.89
19,power,2020-04-09 14:00:00,6.81,6.26,6.26
19,power,2020-04-09 15:00:00,2.54,2.16,1.75
19,power,2020-04-09 16:00:00,2.2,1.67,1.4
19,power,2020-04-09 17:00:00,3.48,3.87,3.365
19,power,2020-04-09 18:00:00,3.06,3.17,2.78
19,power,2020-04-09 19:00:00,3.78,3.68,3.68
19,power,2020-04-09 20:00:00,5.61,6.76,6.76
19,power,2020-04-09 21:00:00,8.43,6.61,4.96
19,power,2020-04-09 22:00:00,5.5,5.96,5.96
19,power,2020-04-09 23:00:00,5.54,4.73,4.73
19,power,2020-04-10 00:00:00,4.3,3.96,3.96
19,power,2020-04-10 01:00:00,2.72,3.84,3.84
19,power,2020-04-10 02:00:00,2.01,3.91,3.91
19,power,2020-04-10 03:00:00,4.72,6.22,6.22
19,power,2020-04-10 04:00:00,6.57,6.52,6.52
19,power,2020-04-10 05:00:00,8.13,5.76,5.76
19,power,2020-04-10 06:00:00,5.74,5.43,5.43
19,power,2020-04-10 07:00:00,3.55,6.1,6.1
19,power,2020-04-10 08:00:00,7.54,6.26,6.26
19,power,2020-04-10 09:00:00,6.29,5.57,5.57
19,power,2020-04-10 10:00:00,7.69,5.85,5.26
19,power,2020-04-10 11:00:00,5.55,5.23,5.23
19,power,2020-04-10 12:00:00,6.5,6.74,6.38
19,power,2020-04-10 13:00:00,6.56,6.48,5.46
19,power,2020-04-10 14:00:00,5.67,6.06,6.06
19,power,2020-04-10 15:00:00,4.26,4.42,4.42
19,power,2020-04-10 16:00:00,5.59,6.99,6.99
19,power,2020-04-10 17:00:00,7.33,6.15,6.15
19,power,2020-04-10 18:00:00,6.45,6.07,4.42
19,power,2020-04-10 19:00:00,5.93,6.73,6.46
19,power,2020-04-10 20:00:00,6.76,6.45,6.45
19,power,2020-04-10 21:00:00,6.61,6.1,6.1
19,power,2020-04-10 22:00:00,5.98,6.37,6.37
19,power,2020-04-10 23:00:00,5.24,6.22,6.22
1,roads_and_bridges,2020-04-06 02:00:00,4.98,7.15,7.15
1,roads_and_bridges,2020-04-06 03:00:00,7.38,5.72,5.72
1,roads_and_bridges,2020-04-06 04:00:00,5.57,5.29,5.29
1,roads_and_bridges,2020-04-06 05:00:00,4.16,2.41,2.41
1,roads_and_bridges,2020-04-06 06:00:00,3.67,3.83,2.75
1,roads_and_bridges,2020-04-06 07:00:00,4.59,2.97,2.97
1,roads_and_bridges,2020-04-06 08:00:00,8.62,5.32,4.81
1,roads_and_bridges,2020-04-06 09:00:00,8.23,6.36,4.98
1,roads_and_bridges,2020-04-06 10:00:00,6.02,6.71,3.53
1,roads_and_bridges,2020-04-06 11:00:00,6.61,5.45,5.45
1,roads_and_bridges,2020-04-06 12:00:00,7.08,4.75,4.39
1,roads_and_bridges,2020-04-06 13:00:00,5.64,3.69,3.69
1,roads_and_bridges,2020-04-06 14:00:00,5.43,4.91,2.69
1,roads_and_bridges,2020-04-06 15:00:00,7.48,6.61,5.84
1,roads_and_bridges,2020-04-06 16:00:00,4.38,7.48,7.48
1,roads_and_bridges,2020-04-06 17:00:00,2.86,4.99,4.99
1,roads_and_bridges,2020-04-06 18:00:00,0.51,1.69,1.69
1,roads_and_bridges,2020-04-06 19:00:00,6.16,7.96,7.96
1,roads_and_bridges,2020-04-06 20:00:00,8.05,6.03,6.03
1,roads_and_bridges,2020-04-06 21:00:00,5.26,8.13,8.13
1,roads_and_bridges,2020-04-06 22:00:00,9.63,8.08,5.41
1,roads_and_bridges,2020-04-06 23:00:00,2.41,5.19,5.19
1,roads_and_bridges,2020-04-07 00:00:00,9.3,5.91,5.61
1,roads_and_bridges,2020-04-07 01:00:00,9.12,6.92,5
1,roads_and_bridges,2020-04-07 02:00:00,5.31,7.56,7.56
1,roads_and_bridges,2020-04-07 03:00:00,7.51,6.32,4.88
1,roads_and_bridges,2020-04-07 04:00:00,3.89,7.16,7.16
1,roads_and_bridges,2020-04-07 05:00:00,8.1,6.5,5.99
1,roads_and_bridges,2020-04-07 06:00:00,3.79,6.74,6.74
1,roads_and_bridges,2020-04-07 07:00:00,8.24,6.9,5.07
1,roads_and_bridges,2020-04-07 08:00:00,5.58,6.95,6.95
1,roads_and_bridges,2020-04-07 09:00:00,5.87,6.26,6.26
1,roads_and_bridges,2020-04-07 10:00:00,3.97,6.65,6.65
1,roads_and_bridges,2020-04-07 11:00:00,4.44,5.82,5.82
1,roads_and_bridges,2020-04-07 12:00:00,5.37,6.29,6.29
1,roads_and_bridges,2020-04-07 13:00:00,6.65,7.69,6.04
1,roads_and_bridges,2020-04-07 14:00:00,8.37,6.35,5.38
1,roads_and_bridges,2020-04-07 15:00:00,3.2,5.27,5.27
1,roads_and_bridges,2020-04-07 16:00:00,3.63,6.21,6.21
1,roads_and_bridges,2020-04-07 17:00:00,5.73,6.86,6.86
1,roads_and_bridges,2020-04-07 18:00:00,6.05,7.29,7.29
1,roads_and_bridges,2020-04-07 19:00:00,6.72,7.29,7.29
1,roads_and_bridges,2020-04-07 20:00:00,3.87,4.35,4.35
1,roads_and_bridges,2020-04-07 21:00:00,6.19,7.26,7.26
1,roads_and_bridges,2020-04-07 22:00:00,4.75,5.34,5.34
1,roads_and_bridges,2020-04-07 23:00:00,8.37,8.07,4.82
1,roads_and_bridges,2020-04-08 00:00:00,3.88,4.39,4.39
1,roads_and_bridges,2020-04-08 01:00:00,6.11,6.25,6.25
1,roads_and_bridges,2020-04-08 02:00:00,6.55,6.72,6.72
1,roads_and_bridges,2020-04-08 03:00:00,6.91,6.89,6.43
1,roads_and_bridges,2020-04-08 04:00:00,7.9,6.55,5.62
1,roads_and_bridges,2020-04-08 05:00:00,2.72,5.77,5.77
1,roads_and_bridges,2020-04-08 06:00:00,6.63,5.28,5.28
1,roads_and_bridges,2020-04-08 07:00:00,7.41,6.38,5.2
1,roads_and_bridges,2020-04-08 08:00:00,5.98,5.25,1.97
1,roads_and_bridges,2020-04-08 09:00:00,5.53,1.3,1.04
1,roads_and_bridges,2020-04-08 10:00:00,5.15,1.54,1.09
1,roads_and_bridges,2020-04-08 11:00:00,4.34,1.81,1.3
1,roads_and_bridges,2020-04-08 12:00:00,4.23,2.48,1.93
1,roads_and_bridges,2020-04-08 13:00:00,4.17,2.31,2.31
1,roads_and_bridges,2020-04-08 14:00:00,4.17,2.53,2.3
1,roads_and_bridges,2020-04-08 15:00:00,4.76,3.78,3.39
1,roads_and_bridges,2020-04-08 16:00:00,4.47,3.87,2.79
1,roads_and_bridges,2020-04-08 17:00:00,4.66,3.43,3.43
1,roads_and_bridges,2020-04-08 18:00:00,6.07,5.1,5.1
1,roads_and_bridges,2020-04-08 19:00:00,5.08,4.93,4.93
1,roads_and_bridges,2020-04-08 20:00:00,5.14,4.28,3.44
1,roads_and_bridges,2020-04-08 21:00:00,5.65,4.15,4.15
1,roads_and_bridges,2020-04-08 22:00:00,6.54,4.81,3.95
1,roads_and_bridges,2020-04-08 23:00:00,4.43,2.62,2.62
1,roads_and_bridges,2020-04-09 00:00:00,6.12,5.3,5.3
1,roads_and_bridges,2020-04-09 01:00:00,4.52,3.62,3.62
1,roads_and_bridges,2020-04-09 02:00:00,4.01,3.1,2.84
1,roads_and_bridges,2020-04-09 03:00:00,4.32,4.22,4.22
1,roads_and_bridges,2020-04-09 04:00:00,4.16,3.51,3.17
1,roads_and_bridges,2020-04-09 05:00:00,4.51,3.38,2.67
1,roads_and_bridges,2020-04-09 06:00:00,4.86,3.88,3.65
1,roads_and_bridges,2020-04-09 07:00:00,6.43,4.86,4.86
1,roads_and_bridges,2020-04-09 08:00:00,6.58,5.15,5.15
1,roads_and_bridges,2020-04-09 09:00:00,5.67,3.86,3.44
1,roads_and_bridges,2020-04-09 10:00:00,5.86,4.19,4.16
1,roads_and_bridges,2020-04-09 11:00:00,5.77,3.85,3.09
1,roads_and_bridges,2020-04-09 12:00:00,5.42,3.1,3.1
1,roads_and_bridges,2020-04-09 13:00:00,6.09,5.12,5.12
1,roads_and_bridges,2020-04-09 14:00:00,3.71,3.15,3.12
1,roads_and_bridges,2020-04-09 15:00:00,4.37,2.32,1.54
1,roads_and_bridges,2020-04-09 16:00:00,4.15,2.14,1.44
1,roads_and_bridges,2020-04-09 17:00:00,4.5,2.38,2.15
1,roads_and_bridges,2020-04-09 18:00:00,4.56,2.81,2.53
1,roads_and_bridges,2020-04-09 19:00:00,4.53,2.9,2.58
1,roads_and_bridges,2020-04-09 20:00:00,5.49,3.86,3.86
1,roads_and_bridges,2020-04-09 21:00:00,5.52,4.52,4.52
1,roads_and_bridges,2020-04-09 22:00:00,4.59,3.24,2.9
1,roads_and_bridges,2020-04-09 23:00:00,4.88,3.66,3.66
1,roads_and_bridges,2020-04-10 00:00:00,4.75,3.65,3.65
1,roads_and_bridges,2020-04-10 01:00:00,3.74,3.03,3.03
1,roads_and_bridges,2020-04-10 02:00:00,4.58,3.24,2.99
1,roads_and_bridges,2020-04-10 03:00:00,4.03,4.22,3.33
1,roads_and_bridges,2020-04-10 04:00:00,3.25,3.3,3.3
1,roads_and_bridges,2020-04-10 05:00:00,4.59,3.53,3.53
1,roads_and_bridges,2020-04-10 06:00:00,4.15,3.12,3.12
1,roads_and_bridges,2020-04-10 07:00:00,5.36,3.94,3.94
1,roads_and_bridges,2020-04-10 08:00:00,3.77,3.1,3.1
1,roads_and_bridges,2020-04-10 09:00:00,3.87,3.93,3.93
1,roads_and_bridges,2020-04-10 11:00:00,4.2,3.14,3.14
1,roads_and_bridges,2020-04-10 12:00:00,4.73,4.21,4.21
1,roads_and_bridges,2020-04-10 14:00:00,4.4,3.82,3.82
1,roads_and_bridges,2020-04-10 15:00:00,5.44,4.32,4.32
1,roads_and_bridges,2020-04-10 16:00:00,6.13,4.39,4.39
1,roads_and_bridges,2020-04-10 17:00:00,6.3,4.38,4.33
1,roads_and_bridges,2020-04-10 18:00:00,5.35,2.96,2.75
1,roads_and_bridges,2020-04-10 19:00:00,5.09,3.53,3.53
1,roads_and_bridges,2020-04-10 20:00:00,6.29,4.92,4.92
1,roads_and_bridges,2020-04-10 21:00:00,6.95,4.92,4.48
1,roads_and_bridges,2020-04-10 22:00:00,5.58,4.09,3.855
1,roads_and_bridges,2020-04-10 23:00:00,4.3,3.82,3.82
2,roads_and_bridges,2020-04-06 00:00:00,7.37,7.95,6.63
2,roads_and_bridges,2020-04-06 01:00:00,7.45,6.25,6.25
2,roads_and_bridges,2020-04-06 02:00:00,8.46,6.33,4.97
2,roads_and_bridges,2020-04-06 03:00:00,7.77,5.91,4.15
2,roads_and_bridges,2020-04-06 04:00:00,6.8,6.18,5.18
2,roads_and_bridges,2020-04-06 05:00:00,6.04,4.83,4.83
2,roads_and_bridges,2020-04-06 06:00:00,6.77,5.04,5.04
2,roads_and_bridges,2020-04-06 07:00:00,6.37,4.92,4.12
2,roads_and_bridges,2020-04-06 08:00:00,6.74,5.29,3.75
2,roads_and_bridges,2020-04-06 09:00:00,8.41,6.26,5.31
2,roads_and_bridges,2020-04-06 10:00:00,5.81,5.85,4.6
2,roads_and_bridges,2020-04-06 11:00:00,6.38,5.17,5.17
2,roads_and_bridges,2020-04-06 12:00:00,5.72,5.05,5.05
2,roads_and_bridges,2020-04-06 13:00:00,6.22,4.48,2.94
2,roads_and_bridges,2020-04-06 14:00:00,6.31,4.04,4.04
2,roads_and_bridges,2020-04-06 15:00:00,4.06,4.38,4.38
2,roads_and_bridges,2020-04-06 16:00:00,2.82,1.73,1.73
2,roads_and_bridges,2020-04-06 17:00:00,6.19,6.33,6.33
2,roads_and_bridges,2020-04-06 18:00:00,3.9,4.59,4.59
2,roads_and_bridges,2020-04-06 19:00:00,8,7.43,5.86
2,roads_and_bridges,2020-04-06 20:00:00,9.41,6.73,5.93
2,roads_and_bridges,2020-04-06 21:00:00,8.75,6.93,3.81
2,roads_and_bridges,2020-04-06 22:00:00,7.46,7.14,6.41
2,roads_and_bridges,2020-04-06 23:00:00,5.52,7.65,6.64
2,roads_and_bridges,2020-04-07 00:00:00,4.95,7.09,7.09
2,roads_and_bridges,2020-04-07 01:00:00,4.77,7.1,7.1
2,roads_and_bridges,2020-04-07 02:00:00,8.81,6.36,6.06
2,roads_and_bridges,2020-04-07 03:00:00,9.08,6.65,5.79
2,roads_and_bridges,2020-04-07 04:00:00,8.51,6.73,5.75
2,roads_and_bridges,2020-04-07 05:00:00,8.84,6.85,5.44
2,roads_and_bridges,2020-04-07 06:00:00,7.36,6.85,6.85
2,roads_and_bridges,2020-04-07 07:00:00,8.96,7.28,5.48
2,roads_and_bridges,2020-04-07 08:00:00,6.64,7.26,6.35
2,roads_and_bridges,2020-04-07 09:00:00,8.06,7.92,5.12
2,roads_and_bridges,2020-04-07 10:00:00,6.6,7.05,6.93
2,roads_and_bridges,2020-04-07 11:00:00,7.97,6.86,4.33
2,roads_and_bridges,2020-04-07 12:00:00,8.27,7.05,6.28
2,roads_and_bridges,2020-04-07 13:00:00,6.16,7.1,6.6
2,roads_and_bridges,2020-04-07 14:00:00,8.62,6.86,4.87
2,roads_and_bridges,2020-04-07 15:00:00,8.9,6.79,5.59
2,roads_and_bridges,2020-04-07 16:00:00,6.52,7.82,6.25
2,roads_and_bridges,2020-04-07 17:00:00,8.64,7.28,5.16
2,roads_and_bridges,2020-04-07 18:00:00,8.83,7.02,5.41
2,roads_and_bridges,2020-04-07 19:00:00,7.8,6.05,6.05
2,roads_and_bridges,2020-04-07 20:00:00,4.5,6.67,6.67
2,roads_and_bridges,2020-04-07 21:00:00,6.64,6.52,6.5
2,roads_and_bridges,2020-04-07 22:00:00,7.93,4.83,4.76
2,roads_and_bridges,2020-04-07 23:00:00,7.39,6.33,5.66
2,roads_and_bridges,2020-04-08 00:00:00,8.61,6.25,4
2,roads_and_bridges,2020-04-08 01:00:00,7.72,6.53,4.99
2,roads_and_bridges,2020-04-08 02:00:00,6.34,7.99,6.51
2,roads_and_bridges,2020-04-08 03:00:00,8.98,5.51,4.54
2,roads_and_bridges,2020-04-08 04:00:00,7.66,6.95,5
2,roads_and_bridges,2020-04-08 05:00:00,6.64,6.91,6.75
2,roads_and_bridges,2020-04-08 06:00:00,5.53,7.02,5.39
2,roads_and_bridges,2020-04-08 07:00:00,8.82,7.06,5.25
2,roads_and_bridges,2020-04-08 08:00:00,7.22,7.33,6.48
2,roads_and_bridges,2020-04-08 09:00:00,5.34,1.11,0.82
2,roads_and_bridges,2020-04-08 10:00:00,5.18,1.21,1.21
2,roads_and_bridges,2020-04-08 11:00:00,5.29,1.32,1.23
2,roads_and_bridges,2020-04-08 12:00:00,5.46,1.86,1.63
2,roads_and_bridges,2020-04-08 13:00:00,5.17,1.9,1.55
2,roads_and_bridges,2020-04-08 14:00:00,5.3,2.75,2.36
2,roads_and_bridges,2020-04-08 15:00:00,5.41,2.98,2.49
2,roads_and_bridges,2020-04-08 16:00:00,5.96,3,2.84
2,roads_and_bridges,2020-04-08 17:00:00,6.29,3.67,3.07
2,roads_and_bridges,2020-04-08 18:00:00,5.22,3.49,3.49
2,roads_and_bridges,2020-04-08 19:00:00,6.29,4.11,4.11
2,roads_and_bridges,2020-04-08 20:00:00,6.63,4.31,3.74
2,roads_and_bridges,2020-04-08 21:00:00,7.12,4.17,2.92
2,roads_and_bridges,2020-04-08 22:00:00,6.82,4.54,4.54
2,roads_and_bridges,2020-04-08 23:00:00,7.07,4.81,4.16
2,roads_and_bridges,2020-04-09 00:00:00,8.27,5.08,3.69
2,roads_and_bridges,2020-04-09 01:00:00,6.75,4.69,3.99
2,roads_and_bridges,2020-04-09 02:00:00,7.63,4.81,4.13
2,roads_and_bridges,2020-04-09 03:00:00,6.31,4.68,4.68
2,roads_and_bridges,2020-04-09 04:00:00,5.28,3.41,3.41
2,roads_and_bridges,2020-04-09 05:00:00,5.64,3.97,3.97
2,roads_and_bridges,2020-04-09 06:00:00,5.15,4.56,4.56
2,roads_and_bridges,2020-04-09 07:00:00,6.02,3.66,3.65
2,roads_and_bridges,2020-04-09 08:00:00,6.93,4.23,4.23
2,roads_and_bridges,2020-04-09 09:00:00,5.47,4.84,4.84
2,roads_and_bridges,2020-04-09 10:00:00,5.71,3.5,3.44
2,roads_and_bridges,2020-04-09 11:00:00,8.16,4.88,3.98
2,roads_and_bridges,2020-04-09 12:00:00,6.3,4.46,4.18
2,roads_and_bridges,2020-04-09 13:00:00,6.32,4.88,4.88
2,roads_and_bridges,2020-04-09 14:00:00,6.95,4.27,4.15
2,roads_and_bridges,2020-04-09 15:00:00,4.32,1.27,1.27
2,roads_and_bridges,2020-04-09 16:00:00,4.26,1.47,1.09
2,roads_and_bridges,2020-04-09 17:00:00,4.56,1.95,1.95
2,roads_and_bridges,2020-04-09 18:00:00,4.31,2.07,1.58
2,roads_and_bridges,2020-04-09 19:00:00,4.33,2.45,2.42
2,roads_and_bridges,2020-04-09 20:00:00,4.84,2.92,2.69
2,roads_and_bridges,2020-04-09 21:00:00,5.85,3.78,3.78
2,roads_and_bridges,2020-04-09 22:00:00,6.9,4.19,4.19
2,roads_and_bridges,2020-04-09 23:00:00,6.86,5.06,5.06
2,roads_and_bridges,2020-04-10 00:00:00,6.12,3.64,3.64
2,roads_and_bridges,2020-04-10 01:00:00,4.23,3.28,3.28
2,roads_and_bridges,2020-04-10 02:00:00,6.49,4.16,2.98
2,roads_and_bridges,2020-04-10 03:00:00,5.35,3.53,2.76
2,roads_and_bridges,2020-04-10 04:00:00,4.89,3.96,3.96
2,roads_and_bridges,2020-04-10 05:00:00,5.51,3.64,3.64
2,roads_and_bridges,2020-04-10 06:00:00,4.92,3.28,3.28
2,roads_and_bridges,2020-04-10 07:00:00,6.47,4.65,4.65
2,roads_and_bridges,2020-04-10 08:00:00,6.5,4.59,4.59
2,roads_and_bridges,2020-04-10 09:00:00,6.2,4.69,4.69
2,roads_and_bridges,2020-04-10 10:00:00,6.47,4.54,4.54
2,roads_and_bridges,2020-04-10 11:00:00,4.73,3.46,3.46
2,roads_and_bridges,2020-04-10 12:00:00,4.39,2.91,2.91
2,roads_and_bridges,2020-04-10 13:00:00,6.6,3.89,3.88
2,roads_and_bridges,2020-04-10 14:00:00,5.61,3.69,3.69
2,roads_and_bridges,2020-04-10 15:00:00,6.46,4.02,3.72
2,roads_and_bridges,2020-04-10 16:00:00,5.73,3.81,3.81
2,roads_and_bridges,2020-04-10 17:00:00,6,3.8,3.8
2,roads_and_bridges,2020-04-10 18:00:00,6.15,3.71,3.05
2,roads_and_bridges,2020-04-10 19:00:00,5.4,3.42,3.42
2,roads_and_bridges,2020-04-10 20:00:00,5.35,3.15,2.83
2,roads_and_bridges,2020-04-10 21:00:00,4.65,3.32,3.32
2,roads_and_bridges,2020-04-10 22:00:00,4.84,3.27,3.27
2,roads_and_bridges,2020-04-10 23:00:00,6.35,4.17,4.17
2,roads_and_bridges,2020-04-11 00:00:00,5.33,3.51,3.51
3,roads_and_bridges,2020-04-06 00:00:00,8.49,5.14,4.05
3,roads_and_bridges,2020-04-06 01:00:00,6.45,5.76,3.8
3,roads_and_bridges,2020-04-06 02:00:00,5.44,4.92,4.12
3,roads_and_bridges,2020-04-06 03:00:00,4.26,3.96,3.805
3,roads_and_bridges,2020-04-06 04:00:00,1.7,3.2,3.2
3,roads_and_bridges,2020-04-06 05:00:00,6.28,6.51,6.51
3,roads_and_bridges,2020-04-06 06:00:00,6.04,5.2,5.2
3,roads_and_bridges,2020-04-06 07:00:00,7.16,5.2,5.2
3,roads_and_bridges,2020-04-06 08:00:00,6.5,3.64,3.64
3,roads_and_bridges,2020-04-06 09:00:00,6.15,4.37,4.37
3,roads_and_bridges,2020-04-06 10:00:00,6.82,5.78,5.08
3,roads_and_bridges,2020-04-06 11:00:00,6.33,4.52,4.52
3,roads_and_bridges,2020-04-06 12:00:00,7.17,4.52,4.52
3,roads_and_bridges,2020-04-06 13:00:00,6.55,4.13,3.28
3,roads_and_bridges,2020-04-06 14:00:00,6.13,3.28,3.28
3,roads_and_bridges,2020-04-06 15:00:00,3.42,2.06,1.61
3,roads_and_bridges,2020-04-06 16:00:00,3.2,1.3,0.97
