cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,time_end
medical,5,2020-04-09 00:30:00,5.377683,4.552674,2.859831,9.497570,2.985312,8.300889,3.425182,7.247825,4.065022,5.954285,2020-04-09 00:30:00
medical,5,2020-04-07 13:30:00,5.874896,5.157721,2.040797,9.685586,3.150678,9.685586,3.431665,8.509536,4.212796,6.343174,2020-04-07 13:30:00
medical,5,2020-04-08 12:35:00,1.144331,0.9884482,0.7198877,1.7228399,0.7198877,1.5509424,0.8042439,1.4620110,0.8571547,1.1794815,2020-04-08 12:35:00
medical,5,2020-04-08 04:50:00,4.048333,3.033074,1.640465,7.214281,1.640465,6.470103,1.640465,5.403079,2.604511,4.577067,2020-04-08 04:50:00
medical,5,2020-04-06 22:40:00,7.796164,7.044996, 4.072861,13.466940, 4.072861,11.589340, 4.072861,10.029379,5.346820,8.074094,2020-04-06 22:40:00
medical,5,2020-04-10 04:20:00,4.268359,3.788799,1.195794,7.407206,1.719687,6.939449,2.119608,6.031565,2.168554,4.211073,2020-04-10 04:20:00
medical,5,2020-04-07 13:40:00,9.631984,9.832279, 5.033437,14.466171, 5.033437,13.245384, 6.228033,12.943937, 8.308511,11.438085,2020-04-07 13:40:00
medical,5,2020-04-06 22:45:00,4.955362,3.95724,1.607405,8.865449,2.497583,8.604686,2.352625,6.809769,2.673851,4.961057,2020-04-06 22:45:00
medical,5,2020-04-09 16:45:00,0.9665721,0.8970805,0.3639116,1.5277809,0.4679136,1.3746436,0.4826105,1.2089036,0.7558586,1.0610716,2020-04-09 16:45:00
medical,5,2020-04-06 22:50:00,1.241077,0.9964941,0.2772638,2.4386058,0.2596322,2.1202180,0.5480398,2.0005541,0.6036735,1.2920681,2020-04-06 22:50:00
medical,5,2020-04-08 05:10:00,8.08337,7.904051, 4.839662,11.672977, 5.015093,10.717382, 5.779821,10.087288,7.031229,9.234381,2020-04-08 05:10:00
medical,5,2020-04-09 00:55:00,5.559889,4.940923,3.170378,8.463142,3.509515,7.630479,3.834491,7.148031,4.266286,6.025632,2020-04-09 00:55:00
medical,5,2020-04-07 14:10:00,4.440969,2.991095,1.466701,8.444204,1.466701,7.366382,1.466701,5.912251,1.924409,4.493109,2020-04-07 14:10:00
medical,5,2020-04-06 22:55:00,3.479752,2.500723,0.9905558,6.8521376,0.9905558,5.9734120,1.169404,4.922065,1.711075,3.441644,2020-04-06 22:55:00
medical,5,2020-04-08 12:40:00,1.022856,0.8990139,0.589785,1.623520,0.6037834,1.4767527,0.6917459,1.3698465,0.8113091,1.1778054,2020-04-08 12:40:00
medical,5,2020-04-06 23:25:00,4.430968,4.305704,1.883739,7.110176,1.883739,6.573621,2.152555,5.820794,3.151426,4.847835,2020-04-06 23:25:00
medical,5,2020-04-07 14:20:00,3.058892,2.486384,0.8190077,5.2963201,1.02081,4.85166,1.199526,4.160632,2.202679,3.539170,2020-04-07 14:20:00
medical,5,2020-04-08 05:20:00,8.459073,7.097746, 4.96948,13.44823, 5.221821,12.419831, 5.834047,11.654180,5.881850,8.644944,2020-04-08 05:20:00
medical,5,2020-04-06 23:40:00,5.563106,4.64269,2.708816,8.404211,2.708816,7.647879,3.444901,7.124916,3.999684,5.988447,2020-04-06 23:40:00
medical,5,2020-04-10 04:25:00,6.755529,6.460627, 3.434104,10.826247,3.444738,9.517721,4.077224,8.582258,5.309329,7.741332,2020-04-10 04:25:00
medical,5,2020-04-07 15:00:00,4.769697,4.586783,1.630061,7.626291,2.347549,7.049578,2.748860,6.293701,3.315927,5.090102,2020-04-07 15:00:00
medical,5,2020-04-06 23:50:00,6.382648,6.079662,3.195230,8.982165,3.810317,8.652941,3.999952,7.777462,5.532285,7.499850,2020-04-06 23:50:00
medical,5,2020-04-09 01:15:00,5.738058,5.340987,2.601865,8.761883,3.336906,8.701802,3.336906,7.576124,4.362956,6.659659,2020-04-09 01:15:00
medical,5,2020-04-08 12:45:00,0.8979958,0.8307232,0.4189697,1.3410006,0.4370246,1.2699296,0.5947465,1.2788493,0.6768944,0.9834366,2020-04-08 12:45:00
medical,5,2020-04-09 16:50:00,0.935995,0.787861,0.4784921,1.3722210,0.5908572,1.3428206,0.5743614,1.1488282,0.7168789,1.0256893,2020-04-09 16:50:00
medical,5,2020-04-08 05:30:00,7.076831,6.794377, 3.248686,11.790808, 3.941664,10.952384,3.811154,8.907983,4.479739,7.220745,2020-04-08 05:30:00
medical,5,2020-04-07 00:05:00,1.386615,0.8437744,0.1375649,3.4823548,0.1375649,2.8029261,0.154201,2.046387,0.573277,1.414337,2020-04-07 00:05:00
medical,5,2020-04-07 15:35:00,4.46586,3.912498,1.068559,9.008440,1.576171,7.771131,1.430999,5.933142,2.726374,4.898164,2020-04-07 15:35:00
medical,5,2020-04-07 00:10:00,7.537876,6.043711, 3.122279,13.039068, 3.122279,11.402018, 3.959183,10.079466,4.872973,7.802971,2020-04-07 00:10:00
medical,5,2020-04-08 12:50:00,0.8683532,0.7843394,0.3763597,1.4722026,0.401776,1.304220,0.4964064,1.1884795,0.6506299,0.9411948,2020-04-08 12:50:00
medical,5,2020-04-08 05:45:00,5.549164,5.084307,2.688828,8.849221,2.827971,8.376799,3.506323,7.887177,4.339353,6.361858,2020-04-08 05:45:00
medical,5,2020-04-07 15:40:00,3.113525,2.673099,0.568875,5.250547,0.9819665,4.8293287,1.532182,4.473762,2.022067,3.547133,2020-04-07 15:40:00
medical,5,2020-04-07 00:20:00,7.021074,6.109827, 2.891603,11.269781, 3.652571,10.621638,3.746883,9.589892,4.465556,7.632741,2020-04-07 00:20:00
medical,5,2020-04-09 01:20:00,5.472651,5.319718,2.630226,8.946791,2.970344,8.058267,2.970344,7.069455,4.340777,6.377875,2020-04-09 01:20:00
medical,5,2020-04-07 00:30:00,6.424402,5.805465, 3.921505,10.794789,3.921505,9.361183,4.007188,7.986407,4.652082,6.620542,2020-04-07 00:30:00
medical,5,2020-04-10 04:30:00,5.091,4.539463,2.512850,7.716798,3.298709,7.784207,3.468290,6.660246,3.665871,5.212908,2020-04-10 04:30:00
medical,5,2020-04-09 16:55:00,1.051388,0.8729395,0.6173757,1.6458045,0.6173757,1.4991476,0.6487527,1.2917353,0.7346107,1.0885116,2020-04-09 16:55:00
medical,5,2020-04-07 15:45:00,2.145994,1.862518,0.7960364,3.9484830,0.7960364,3.2902955,1.110324,3.073643,1.565569,2.547284,2020-04-07 15:45:00
medical,5,2020-04-07 00:35:00,5.271212,4.781112,1.984574,8.476730,2.344065,8.127354,2.679614,6.975953,3.818638,5.784770,2020-04-07 00:35:00
medical,5,2020-04-08 06:25:00,5.874446,5.289465,2.898664,9.275973,3.255264,8.775227,3.264924,7.426993,4.306968,6.222766,2020-04-08 06:25:00
medical,5,2020-04-08 12:55:00,0.9213979,0.873348,0.2205608,1.5523241,0.2613036,1.4424399,0.2807932,1.2400622,0.6569298,1.1484180,2020-04-08 12:55:00
medical,5,2020-04-07 15:50:00,4.441046,3.801929,1.674771,7.248170,1.999696,6.630404,2.331197,5.860198,3.189953,4.993870,2020-04-07 15:50:00
medical,5,2020-04-07 00:45:00,9.345567,8.292396, 4.106361,14.552295, 4.106361,13.528345, 5.131335,12.243347, 6.988256,10.741075,2020-04-07 00:45:00
medical,5,2020-04-09 01:25:00,3.486207,3.218307,1.585752,5.402522,1.837317,4.883890,2.133638,4.641700,2.599029,3.873970,2020-04-09 01:25:00
medical,5,2020-04-08 06:30:00,5.218298,5.042504,2.546869,8.054962,3.048066,7.300849,3.141843,6.649667,4.055574,5.820790,2020-04-08 06:30:00
medical,5,2020-04-07 01:10:00,4.066159,3.598072,1.762136,6.380878,2.051369,6.144776,2.051369,5.396366,2.897974,4.672698,2020-04-07 01:10:00
medical,5,2020-04-07 16:10:00,7.008014,5.915907, 3.592403,10.280870,4.125736,9.772622,4.428150,8.849257,5.224917,7.472611,2020-04-07 16:10:00
medical,5,2020-04-07 01:15:00,2.222829,1.736844,0.4503778,4.7704714,0.1825496,3.5288164,0.8930144,3.2552041,1.353644,2.570419,2020-04-07 01:15:00
medical,5,2020-04-09 17:00:00,1.170279,1.150349,0.6695526,1.6920226,0.7056802,1.5492931,0.7919564,1.4661777,0.9645985,1.2831877,2020-04-09 17:00:00
medical,5,2020-04-08 13:00:00,1.019362,0.9253437,0.5944248,1.4702150,0.675826,1.445822,0.6786079,1.3131439,0.6642227,0.9995785,2020-04-08 13:00:00
medical,5,2020-04-10 05:15:00,8.972353,8.592692, 3.370554,14.053038, 4.95832,13.75833, 4.95832,11.94836,5.669053,9.497286,2020-04-10 05:15:00
medical,5,2020-04-07 17:05:00,8.552336,8.823732, 4.291339,13.753472, 4.188543,12.238436, 4.706631,10.937993, 7.032294,10.197560,2020-04-07 17:05:00
medical,5,2020-04-07 01:25:00,2.623563,2.128763,0.8169541,5.3430509,0.8169541,4.7034336,1.020635,4.114452,1.051005,2.516494,2020-04-07 01:25:00
medical,5,2020-04-08 06:40:00,7.343133,6.845732, 3.631868,11.461786,4.158669,9.990341,4.548650,9.134999,6.096014,8.415611,2020-04-08 06:40:00
medical,5,2020-04-09 01:35:00,7.234252,6.890602, 4.514753,10.325773,4.717799,9.630187,5.401789,9.316638,6.171311,8.272050,2020-04-09 01:35:00
medical,5,2020-04-07 02:50:00,5.678425,4.595293, 2.411703,10.559218,2.651819,9.668005,2.368880,7.658319,3.816638,6.285067,2020-04-07 02:50:00
medical,5,2020-04-07 17:10:00,4.57641,3.929156,1.823017,7.803017,2.213357,6.937060,2.592202,6.176069,3.417449,5.148738,2020-04-07 17:10:00
medical,5,2020-04-07 02:55:00,3.232711,2.629835,1.185358,6.124630,1.463934,5.528127,1.482292,4.464500,1.463934,3.113626,2020-04-07 02:55:00
medical,5,2020-04-08 13:05:00,1.0673,1.000526,0.5128837,1.6017885,0.5244401,1.4612604,0.7164903,1.4335203,0.8855981,1.2806732,2020-04-08 13:05:00
medical,5,2020-04-08 07:50:00,6.475265,5.935872, 2.879973,11.637464,3.099087,9.837765,3.779922,8.796220,5.139767,7.587392,2020-04-08 07:50:00
medical,5,2020-04-09 17:05:00,1.541593,1.399847,0.8535004,2.3033934,0.9394788,2.0447107,1.056266,1.916207,1.201087,1.670747,2020-04-09 17:05:00
medical,5,2020-04-07 17:15:00,7.054913,6.276458, 3.512311,11.482962,3.512311,9.653437,4.364916,9.325165,5.028058,7.626051,2020-04-07 17:15:00
medical,5,2020-04-07 03:25:00,0.7030153,0.164395,0.02640839,2.16610991,0.02640839,1.47709444,0.03678768,1.08039514,0.03678768,0.47404280,2020-04-07 03:25:00
medical,5,2020-04-09 01:50:00,4.053799,3.786027,1.705393,6.694196,1.877064,6.170910,1.967524,5.496040,2.657420,4.495385,2020-04-09 01:50:00
medical,5,2020-04-10 05:25:00,8.139967,8.070858, 4.675029,13.185137, 4.507635,11.112698, 5.228983,10.540563,5.794273,8.782414,2020-04-10 05:25:00
medical,5,2020-04-07 03:40:00,8.675057,9.250694, 3.609695,13.150657, 4.935572,13.196606, 5.109034,11.446839, 6.76057,10.40778,2020-04-07 03:40:00
medical,5,2020-04-08 08:00:00,6.501789,6.13302,3.073759,9.717685,3.560401,9.451851,3.757716,8.481602,4.547143,7.028434,2020-04-08 08:00:00
medical,5,2020-04-07 17:20:00,6.174582,5.492096,3.31954,9.87306,3.564820,8.516098,3.624397,7.542546,4.284888,6.277177,2020-04-07 17:20:00
medical,5,2020-04-08 13:10:00,2.06862,2.110821,1.442537,2.691170,1.592144,2.588184,1.741148,2.526840,1.813742,2.219008,2020-04-08 13:10:00
medical,5,2020-04-07 03:55:00,9.388111,8.552431, 3.106083,14.940409, 4.469837,14.629340, 5.140742,13.038134, 6.179337,10.003859,2020-04-07 03:55:00
medical,5,2020-04-07 17:40:00,3.062509,3.194689,0.7894818,5.9024862,1.204291,5.627724,1.204291,4.358883,1.947347,3.616051,2020-04-07 17:40:00
medical,5,2020-04-07 04:55:00,4.144106,3.819918,1.117956,7.859811,0.9066388,6.5745158,1.327017,5.803340,3.028746,5.299322,2020-04-07 04:55:00
medical,5,2020-04-08 08:10:00,6.342318,5.914427,3.017219,9.442260,3.017219,8.840175,4.021795,8.595885,4.526145,6.778258,2020-04-08 08:10:00
medical,5,2020-04-09 17:10:00,1.448094,1.333206,0.7146953,2.3126070,0.7146953,2.0830059,0.8387687,1.8937650,0.9655029,1.4726355,2020-04-09 17:10:00
medical,5,2020-04-09 01:55:00,6.938554,6.808127, 3.753095,11.343207,3.753095,9.906095,4.191789,8.858931,5.513271,7.980328,2020-04-09 01:55:00
medical,5,2020-04-07 05:05:00,4.852012,3.900278,1.357276,7.957568,1.921224,7.586439,2.507550,6.994823,2.976611,5.339807,2020-04-07 05:05:00
medical,5,2020-04-07 17:45:00,7.436126,6.703127, 3.26539,11.75171, 4.181579,10.662127,4.633556,9.772905,5.474131,8.128783,2020-04-07 17:45:00
medical,5,2020-04-08 13:15:00,1.705236,1.484786,0.9465293,2.5082636,1.155280,2.413908,1.155280,2.086787,1.279492,1.773343,2020-04-08 13:15:00
medical,5,2020-04-07 05:20:00,9.476503,8.480622, 3.49203,15.12013, 4.528717,14.616992, 4.885401,13.278538, 6.81989,11.25366,2020-04-07 05:20:00
medical,5,2020-04-08 08:20:00,6.691744,6.226884, 2.981484,10.339658,3.164764,9.497161,4.304654,9.497161,4.277309,7.083825,2020-04-08 08:20:00
medical,5,2020-04-10 05:45:00,5.308293,3.943626,2.513586,9.063298,2.634132,8.231962,2.695754,7.273186,3.318000,5.654952,2020-04-10 05:45:00
medical,5,2020-04-07 17:50:00,6.313134,6.145346,2.978972,9.248040,3.463637,8.753552,4.648621,8.787487,4.930272,6.857150,2020-04-07 17:50:00
medical,5,2020-04-07 05:30:00,4.970102,4.56519,2.858734,7.264747,3.006234,6.758222,3.310621,6.282933,3.875761,5.422343,2020-04-07 05:30:00
medical,5,2020-04-09 02:05:00,7.023033,6.476634, 3.62163,10.67069, 4.132161,10.004243,4.320965,8.915510,5.393400,7.712379,2020-04-09 02:05:00
medical,5,2020-04-08 08:30:00,4.941276,4.623584,2.355965,7.643826,2.949034,7.195962,2.960042,6.146249,4.204059,5.840565,2020-04-08 08:30:00
medical,5,2020-04-07 18:05:00,4.62811,4.007522,1.827563,8.332997,2.116871,7.300321,2.155152,6.292210,2.740311,4.941729,2020-04-07 18:05:00
medical,5,2020-04-07 05:35:00,5.227084,5.14163,2.685552,7.730069,2.895268,7.206169,3.408764,6.642028,4.617003,6.342255,2020-04-07 05:35:00
medical,5,2020-04-09 17:15:00,1.769725,1.782708,0.9673166,2.4382051,1.056909,2.303045,1.311103,2.240543,1.436054,1.965781,2020-04-09 17:15:00
medical,5,2020-04-08 13:20:00,1.805658,1.783533,0.7134963,2.7814241,0.8239681,2.6016661,1.029649,2.497068,1.222329,2.003730,2020-04-08 13:20:00
medical,5,2020-04-07 18:30:00,6.407295,6.400687,3.494847,8.730164,4.371611,8.702695,4.651319,8.037937,5.443769,7.095293,2020-04-07 18:30:00
medical,5,2020-04-08 08:35:00,2.610245,2.580973,1.628271,3.838293,1.628271,3.521578,1.709766,3.156185,2.045109,2.766427,2020-04-08 08:35:00
medical,5,2020-04-10 06:40:00,5.633781,4.421159,2.529482,9.861656,2.529482,8.540559,2.624368,7.541421,4.173612,6.825025,2020-04-10 06:40:00
medical,5,2020-04-09 02:55:00,5.648373,4.324307, 1.998264,10.158363,2.381752,9.348135,2.053796,7.387106,2.684402,5.283605,2020-04-09 02:55:00
medical,5,2020-04-07 19:05:00,8.234273,7.529744, 5.304005,12.371351, 5.227136,10.808573, 5.932505,10.289519,6.855049,9.374720,2020-04-07 19:05:00
medical,5,2020-04-08 13:25:00,1.537005,1.428897,0.768836,2.461075,0.768836,2.204029,0.9399825,2.1323370,1.110460,1.694722,2020-04-08 13:25:00
medical,5,2020-04-08 08:40:00,1.415575,1.398407,1.069100,1.810451,1.083963,1.718025,1.132122,1.639019,1.221675,1.490136,2020-04-08 08:40:00
medical,5,2020-04-09 17:20:00,1.686163,1.494922,0.7316223,2.8270673,0.795217,2.490801,0.8961185,2.1877178,1.252382,1.875268,2020-04-09 17:20:00
medical,5,2020-04-07 19:15:00,6.810819,6.602821, 2.95155,10.50947,2.951550,9.614712,3.997966,9.244403,4.778634,7.663427,2020-04-07 19:15:00
medical,5,2020-04-09 03:00:00,3.000718,3.158116,1.430541,5.455196,1.430541,4.740051,1.430541,3.948330,1.667786,3.152936,2020-04-09 03:00:00
medical,5,2020-04-08 08:45:00,0.9383266,0.8347656,0.615428,1.225232,0.7108333,1.2252322,0.7451812,1.1298526,0.7839315,0.9880901,2020-04-08 08:45:00
medical,5,2020-04-07 19:35:00,4.634511,3.173686,1.633650,8.320261,1.769456,7.502877,2.385414,6.800784,2.385414,4.498666,2020-04-07 19:35:00
medical,5,2020-04-08 13:30:00,2.454086,2.41832,1.403033,3.696747,1.476791,3.350123,1.641806,3.145983,1.883125,2.659033,2020-04-08 13:30:00
medical,5,2020-04-10 07:15:00,5.88986,5.856919, 2.435212,10.796450,2.505344,9.580917,2.505344,8.043786,3.24264,6.20559,2020-04-10 07:15:00
medical,5,2020-04-07 19:55:00,5.015515,4.4544,2.041199,8.247555,2.394187,7.545073,2.525978,6.662890,3.066172,5.169732,2020-04-07 19:55:00
medical,5,2020-04-08 08:50:00,0.9832375,1.011498,0.6608758,1.2689723,0.7353023,1.2478100,0.7426872,1.1413359,0.880911,1.085160,2020-04-08 08:50:00
medical,5,2020-04-09 17:25:00,1.545192,1.47952,0.8999321,2.4368415,0.815749,2.092987,0.9773851,1.8802509,1.350216,1.782681,2020-04-09 17:25:00
medical,5,2020-04-09 03:05:00,3.906009,3.477805,2.257088,6.016687,2.377834,5.718580,2.49829,5.08590,2.941692,4.171371,2020-04-09 03:05:00
medical,5,2020-04-08 13:35:00,2.073374,1.824123,1.325429,2.864732,1.435145,2.797889,1.452408,2.531876,1.759610,2.355956,2020-04-08 13:35:00
medical,5,2020-04-07 20:25:00,5.050392,3.965865,2.514520,9.024844,2.199801,7.852803,2.514520,6.934615,3.023449,5.430404,2020-04-07 20:25:00
medical,5,2020-04-08 08:55:00,1.168548,1.169963,0.7746776,1.5620259,0.8201739,1.5008656,0.8755609,1.3814585,1.054890,1.286844,2020-04-08 08:55:00
medical,5,2020-04-07 20:50:00,3.574895,2.732824,0.7493389,7.2585106,0.7493389,5.8067300,1.253240,5.155478,2.186336,4.097805,2020-04-07 20:50:00
medical,5,2020-04-10 07:45:00,2.844823,2.755746,1.186351,4.971009,1.170719,4.462946,1.170719,3.752176,1.747288,3.040566,2020-04-10 07:45:00
medical,5,2020-04-08 13:40:00,1.512827,1.446095,0.8765591,2.3468359,0.9553471,2.0389351,1.046137,1.830148,1.228602,1.608352,2020-04-08 13:40:00
medical,5,2020-04-09 17:30:00,1.975224,1.911715,1.203199,2.942047,1.315972,2.808595,1.365652,2.507966,1.500498,2.048864,2020-04-09 17:30:00
medical,5,2020-04-09 03:10:00,4.910146,4.898835,2.291570,7.381006,2.636761,6.859849,3.285701,6.480821,3.935206,5.542648,2020-04-09 03:10:00
medical,5,2020-04-08 09:00:00,0.9055083,0.8988161,0.6362749,1.1134059,0.7045947,1.1134059,0.7335361,1.0620584,0.7848403,0.9756682,2020-04-08 09:00:00
medical,5,2020-04-07 20:55:00,4.413206,4.372098,2.307121,7.102896,2.452292,6.532376,2.491243,5.372349,3.337849,4.806739,2020-04-07 20:55:00
medical,5,2020-04-07 21:00:00,2.873894,2.368492,1.058614,5.154833,0.8719593,4.3481708,1.232695,3.862682,1.632836,2.875397,2020-04-07 21:00:00
medical,5,2020-04-08 09:05:00,0.8611324,0.7951312,0.5888912,1.1317699,0.6375445,1.1055484,0.655932,1.037909,0.7119986,0.9213583,2020-04-08 09:05:00
medical,5,2020-04-08 13:45:00,1.458683,1.354955,0.6151078,2.3751287,0.7595509,2.1926455,0.7595509,1.7987159,0.9824681,1.5162843,2020-04-08 13:45:00
medical,5,2020-04-09 03:20:00,3.627717,3.135211,1.495410,6.091776,1.775764,5.435264,1.981889,4.790711,2.679908,4.137900,2020-04-09 03:20:00
medical,5,2020-04-07 21:40:00,1.520823,0.9750012,0.2196783,3.2130280,0.2196783,2.6670331,0.3648492,2.2565107,0.4580127,1.4172348,2020-04-07 21:40:00
medical,5,2020-04-10 07:50:00,6.812472,6.87779,3.668558,9.369132,4.244540,8.787498,4.889093,8.682584,6.304938,8.168571,2020-04-10 07:50:00
medical,5,2020-04-09 17:35:00,1.773902,1.516871,1.010427,2.684910,1.098003,2.590787,1.094878,2.280574,1.159101,1.769703,2020-04-09 17:35:00
medical,5,2020-04-08 09:10:00,0.9272779,0.94298,0.6125933,1.1300572,0.6969695,1.1266010,0.7503165,1.0912782,0.8904718,1.0912782,2020-04-08 09:10:00
medical,5,2020-04-08 13:50:00,1.493756,1.331299,0.4768803,2.4941759,0.7437608,2.3872853,0.7437608,1.9646793,1.069462,1.635426,2020-04-08 13:50:00
medical,5,2020-04-07 21:50:00,0.9253076,0.4997444,0.1050712,2.0983245,0.1050712,1.7483837,0.1050712,1.3749475,0.2020322,0.8720418,2020-04-07 21:50:00
medical,5,2020-04-09 03:40:00,3.830863,3.126815,1.473798,6.829882,1.600855,6.057672,2.252748,5.490441,2.710355,4.382326,2020-04-09 03:40:00
medical,5,2020-04-08 09:15:00,1.084343,1.085793,0.8174735,1.3922000,0.8495587,1.3503449,0.8653501,1.2717577,0.8736006,1.1075986,2020-04-08 09:15:00
medical,5,2020-04-07 22:30:00,5.990955,5.658466, 2.451546,10.883324,2.451546,9.447598,2.733571,7.869748,3.944178,6.434551,2020-04-07 22:30:00
medical,5,2020-04-09 17:40:00,2.186967,2.098316,1.216301,3.614484,1.034413,3.040167,1.497275,3.000428,1.768051,2.541448,2020-04-09 17:40:00
medical,5,2020-04-08 13:55:00,1.198196,1.078362,0.4340676,2.0468273,0.541786,1.808105,0.6649178,1.6784262,0.8046536,1.3138849,2020-04-08 13:55:00
medical,5,2020-04-07 22:35:00,6.226541,5.756331,3.431291,9.313166,3.431291,8.513951,4.261371,8.036577,4.584333,6.521134,2020-04-07 22:35:00
medical,5,2020-04-08 09:20:00,1.093592,1.001197,0.7800254,1.5729718,0.8053534,1.4191322,0.8053534,1.3024550,0.8998428,1.1564790,2020-04-08 09:20:00
medical,5,2020-04-10 08:00:00,3.560798,3.500647,1.448512,5.621447,1.786413,5.346867,2.051536,4.930532,2.478649,3.930438,2020-04-10 08:00:00
medical,5,2020-04-09 03:55:00,7.042616,7.356507, 3.635962,10.976335,3.635962,9.745908,4.146221,8.907227,4.886814,7.491780,2020-04-09 03:55:00
medical,5,2020-04-07 22:40:00,8.099337,7.594699, 4.667343,12.802603, 4.72999,11.13950, 5.160592,10.276525,6.226525,8.884312,2020-04-07 22:40:00
medical,5,2020-04-08 14:00:00,1.264792,1.066582,0.5095878,2.3166704,0.5431144,2.0997280,0.5706239,1.7078515,0.6586438,1.2470283,2020-04-08 14:00:00
medical,5,2020-04-08 09:25:00,1.268163,1.221253,0.9474245,1.5494500,1.003577,1.511443,1.079114,1.491324,1.079114,1.313919,2020-04-08 09:25:00
medical,5,2020-04-09 17:45:00,2.058922,1.970136,1.290165,3.130528,1.290165,2.762291,1.421933,2.612136,1.737276,2.393746,2020-04-09 17:45:00
medical,5,2020-04-07 22:55:00,3.435047,2.371718,1.438856,5.476207,1.438856,4.925764,2.036264,4.925764,2.175449,3.833093,2020-04-07 22:55:00
medical,5,2020-04-09 04:40:00,7.326423,6.442211, 3.584288,11.757100, 3.584288,10.592580,4.467451,9.941265,4.932742,7.537812,2020-04-09 04:40:00
medical,5,2020-04-08 09:30:00,0.9968603,0.9340781,0.671581,1.417602,0.671581,1.228933,0.7769738,1.1927866,0.803272,1.012905,2020-04-08 09:30:00
medical,5,2020-04-10 08:20:00,3.112389,2.370147,1.134390,5.625896,1.162556,4.993288,1.412504,4.291214,1.745100,3.287639,2020-04-10 08:20:00
medical,5,2020-04-08 14:05:00,1.103352,0.8665122,0.3972058,2.0694543,0.3972058,1.6905965,0.3972058,1.4172740,0.6521891,1.1449573,2020-04-08 14:05:00
medical,5,2020-04-07 23:00:00,7.794398,7.008846, 4.127378,11.410722, 4.862122,10.855237,5.553094,9.886165,5.931979,7.992524,2020-04-07 23:00:00
medical,5,2020-04-08 09:35:00,1.224354,1.146425,0.9388487,1.6135754,0.9388487,1.4918032,0.9656748,1.3895313,1.110343,1.356868,2020-04-08 09:35:00
medical,5,2020-04-07 23:15:00,4.573929,3.672543,1.893120,7.391616,2.138971,7.054239,2.47123,6.27606,2.831390,4.776836,2020-04-07 23:15:00
medical,5,2020-04-08 14:10:00,1.093744,0.8547764,0.4073121,2.0921051,0.4073121,1.8118737,0.5081133,1.5677201,0.5081133,1.0291990,2020-04-08 14:10:00
medical,5,2020-04-09 05:00:00,7.125843,6.161513, 3.062362,11.767588, 3.770753,10.899213,4.045106,9.463613,5.420110,8.381716,2020-04-09 05:00:00
