cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,q.0%,q.2.5%,q.5%,q.7.5%,q.10%,q.12.5%,q.15%,q.17.5%,q.20%,q.22.5%,q.25%,q.27.5%,q.30%,q.32.5%,q.35%,q.37.5%,q.40%,q.42.5%,q.45%,q.47.5%,q.50%,q.52.5%,q.55%,q.57.5%,q.60%,q.62.5%,q.65%,q.67.5%,q.70%,q.72.5%,q.75%,q.77.5%,q.80%,q.82.5%,q.85%,q.87.5%,q.90%,q.92.5%,q.95%,q.97.5%,q.100%
shake_intensity,3,2020-04-07 10:40:00,0.5298182,0.4032346,0.24128685,0.89142348,0.2725995,0.7928919,0.3088704,0.7006236,0.3364223,0.5589975,0.24128685,0.27663565,0.30153138,0.31220192,0.32170743,0.34400185,0.35368983,0.36510392,0.36924379,0.37553925,0.38269451,0.39891943,0.41221675,0.42275037,0.43192467,0.44687634,0.46203007,0.47285824,0.48200793,0.49194771,0.50265750,0.51315968,0.53452055,0.54235680,0.55485645,0.56903703,0.58425326,0.59468634,0.60470111,0.61735419,0.64543850,0.65652239,0.67119119,0.68751168,0.69887588,0.72155463,0.75937154,0.79451471,0.86312356,0.94485882,1.08936154
shake_intensity,3,2020-04-07 10:45:00,0.5291283,0.3959666,0.28346398,0.89837351,0.2437430,0.7287391,0.3337794,0.7164775,0.3487016,0.5641491,0.24374303,0.28967470,0.30000053,0.31614722,0.33714503,0.34912389,0.35367130,0.36267659,0.36717005,0.37839190,0.38403327,0.39718302,0.40991316,0.41431551,0.44229419,0.45513957,0.46138333,0.47296368,0.48025779,0.49026057,0.50304581,0.51705800,0.53023459,0.54396357,0.55655461,0.56715791,0.58055765,0.59525602,0.61261915,0.62213393,0.63449784,0.65054479,0.67102751,0.67963591,0.69085086,0.70719759,0.72327949,0.78957770,0.86053986,0.91457083,1.12932779
shake_intensity,3,2020-04-07 10:50:00,0.5296250,0.4060222,0.24833559,0.88544744,0.2696262,0.7621381,0.3229398,0.7061768,0.3229398,0.5319754,0.24833559,0.28367271,0.30502486,0.32443660,0.34017381,0.34537038,0.35523900,0.36458910,0.37318471,0.37844463,0.38642837,0.40343520,0.41114873,0.41671281,0.43644941,0.45118017,0.46081532,0.47159279,0.47978960,0.48432127,0.49696147,0.51698657,0.52398774,0.53543283,0.55820602,0.56338529,0.57822120,0.58881366,0.60222552,0.62653670,0.64063787,0.65558883,0.66320720,0.68502882,0.69693306,0.70663879,0.74268760,0.77627713,0.88542143,0.95130710,1.12983438
shake_intensity,3,2020-04-07 10:55:00,0.5283353,0.4478713,0.26698606,0.90969456,0.2669861,0.7541480,0.2811453,0.6812882,0.3129059,0.5158754,0.23617706,0.28220902,0.29190707,0.31612854,0.33081343,0.33978055,0.34834659,0.35768300,0.37052741,0.39162213,0.39965419,0.40822310,0.41533933,0.42989912,0.43780032,0.45168729,0.46313360,0.46735679,0.47935355,0.48760168,0.49505038,0.49963108,0.50863495,0.53079612,0.54974186,0.56265368,0.57576499,0.60873922,0.61929030,0.62637586,0.64192947,0.64927082,0.66148408,0.68165694,0.70765063,0.73036704,0.74539473,0.78293773,0.88467151,0.92575511,1.01895610
shake_intensity,3,2020-04-07 11:00:00,0.5331236,0.4550762,0.23814124,0.86482347,0.2713220,0.7758304,0.2786079,0.6717306,0.3426951,0.5654566,0.23814124,0.29064245,0.30389269,0.32073767,0.32661732,0.34238885,0.34811612,0.36345456,0.38127598,0.38834896,0.39607295,0.41413529,0.42424076,0.43305936,0.44651384,0.45730687,0.46369319,0.47383464,0.48112283,0.49192896,0.50999580,0.52018985,0.53306370,0.54672777,0.55825416,0.56407269,0.58613001,0.59247126,0.60569956,0.61687161,0.63539462,0.65446889,0.66167300,0.68456812,0.70652077,0.73461167,0.76896386,0.79058893,0.85498331,0.96769714,1.07934031
shake_intensity,3,2020-04-07 11:05:00,0.5309755,0.4615511,0.25829989,0.87388562,0.2962134,0.8084285,0.3016456,0.7004224,0.3626172,0.5788209,0.23708919,0.27606462,0.30232443,0.30949786,0.32383310,0.33841012,0.35369582,0.36914379,0.37734453,0.38837629,0.40068562,0.40801342,0.41836469,0.43586403,0.44296140,0.45287529,0.46900444,0.47364491,0.48186943,0.49430427,0.50516505,0.51578022,0.52315794,0.54150616,0.54646839,0.56346096,0.57198391,0.59604514,0.61206745,0.62563248,0.63733151,0.65150474,0.67196097,0.69613487,0.70547897,0.73155085,0.75930874,0.78991175,0.85286192,0.97560195,1.05825952
shake_intensity,3,2020-04-07 11:10:00,0.5245111,0.4720355,0.23428230,0.87902613,0.2866874,0.8152958,0.2866874,0.6742872,0.3574696,0.5623345,0.23428230,0.28631503,0.29956336,0.31102307,0.31662548,0.33363307,0.34067022,0.36530364,0.37637261,0.39183007,0.40140346,0.41230033,0.42091656,0.43378686,0.44354290,0.45303971,0.46713620,0.47151875,0.47818457,0.48435200,0.49463219,0.50472771,0.51471167,0.52413658,0.53443516,0.54199035,0.56013020,0.56978298,0.60035765,0.61038467,0.61584976,0.64252635,0.65984907,0.67219236,0.69060328,0.70653099,0.76899440,0.81068521,0.87822434,0.94867030,1.06740026
shake_intensity,3,2020-04-07 11:15:00,0.5182807,0.4425157,0.28005454,0.91388505,0.2800545,0.7973462,0.2887134,0.6649690,0.3328267,0.5266560,0.21478953,0.28553339,0.29148380,0.30222418,0.32696717,0.33920403,0.35379472,0.36315321,0.36560767,0.38474647,0.39908911,0.40661180,0.40977391,0.41672656,0.43185577,0.44189311,0.44647572,0.45596514,0.46833215,0.47893564,0.48530348,0.49491537,0.50429157,0.51347240,0.52181760,0.54189083,0.56418826,0.57058534,0.57539114,0.59902749,0.61839484,0.63025093,0.64800110,0.65932400,0.67871567,0.70225066,0.75331531,0.81789246,0.88889502,0.95107143,1.08563324
shake_intensity,3,2020-04-07 11:20:00,0.5166305,0.4317644,0.25300543,0.89927692,0.2375093,0.7712112,0.2999669,0.6711797,0.3831856,0.5703344,0.20972958,0.26802995,0.30031097,0.31559158,0.32829084,0.34336678,0.35515562,0.36415357,0.38228019,0.39113286,0.39734893,0.40588091,0.41144804,0.41578580,0.42639320,0.43427292,0.44529750,0.45547878,0.47201186,0.47899174,0.48557986,0.49371193,0.50355292,0.51314562,0.52526256,0.53828069,0.54463914,0.55822065,0.56806684,0.58136571,0.59472917,0.61193724,0.63835574,0.65014617,0.67466688,0.73259810,0.75040989,0.81989518,0.88072401,0.92161157,1.14906421
shake_intensity,3,2020-04-07 11:25:00,0.5168048,0.4461310,0.25745749,0.89015337,0.2847775,0.8148911,0.2992459,0.6814178,0.3766818,0.5604157,0.21063918,0.27010564,0.29972602,0.30925954,0.32452184,0.33344201,0.34990050,0.37531330,0.38709321,0.39563374,0.40126808,0.40483955,0.41435441,0.42708080,0.43760546,0.44578930,0.45202539,0.45596254,0.46143009,0.47331379,0.49040885,0.49755149,0.50785442,0.51868488,0.52536882,0.53792841,0.54461924,0.56026401,0.57645672,0.59492730,0.60723742,0.61380747,0.63310102,0.66813326,0.68225077,0.71194529,0.78564492,0.80447107,0.84470455,0.89631518,1.04450200
shake_intensity,3,2020-04-07 11:30:00,0.5175100,0.4425546,0.23765398,0.84049982,0.2922574,0.7919395,0.2922574,0.6724081,0.3545124,0.5430799,0.22636946,0.27684209,0.30069005,0.30984666,0.32185003,0.34469879,0.35482878,0.36715156,0.38320938,0.39977936,0.40484421,0.41506114,0.41907879,0.42558442,0.43250273,0.44220315,0.44687758,0.45923696,0.46858716,0.48109221,0.49361814,0.50421110,0.51410220,0.52211896,0.53268980,0.53804346,0.54321373,0.57558140,0.58162837,0.58892433,0.60441872,0.63117490,0.64848956,0.66613773,0.69288734,0.70498876,0.74506717,0.78375365,0.82911617,0.93019280,0.99584758
shake_intensity,3,2020-04-07 11:35:00,0.5142005,0.4414314,0.27892201,0.87169453,0.2863882,0.7531411,0.2863882,0.6726635,0.3790266,0.5568437,0.22482509,0.28740422,0.29466317,0.30791488,0.32967132,0.33449082,0.34782920,0.37728422,0.38748068,0.39507295,0.40236301,0.40716487,0.41218881,0.41870168,0.42727070,0.43885503,0.44922832,0.45712009,0.47135674,0.47935675,0.48810041,0.48994342,0.49928302,0.51679707,0.52791944,0.53669250,0.54607647,0.55557478,0.57357300,0.58371248,0.60337604,0.63335319,0.64942431,0.67543788,0.70117139,0.72621576,0.74485167,0.75411827,0.81568847,0.89384082,1.02133304
shake_intensity,3,2020-04-07 11:40:00,0.5107705,0.4470649,0.23944647,0.82314077,0.2394465,0.7364241,0.2816497,0.6637757,0.3611137,0.5445112,0.23944647,0.26702834,0.28737959,0.30565874,0.31689139,0.33289595,0.34824709,0.36658943,0.37381995,0.38483894,0.40289682,0.40714074,0.41299220,0.41948195,0.43002876,0.44058417,0.44590358,0.45684830,0.46443554,0.47506173,0.47992016,0.49415290,0.50528452,0.51558545,0.52459745,0.53132732,0.53822348,0.55578723,0.57746372,0.59062425,0.60900384,0.61678267,0.64035945,0.66161966,0.68188715,0.71890264,0.73428275,0.77336312,0.81768990,0.85397456,1.01874805
shake_intensity,3,2020-04-07 11:45:00,0.5108836,0.4327081,0.23247099,0.83686051,0.2787887,0.7878651,0.3093479,0.7046785,0.3313415,0.5220352,0.21700607,0.26674260,0.28754260,0.31115185,0.32713390,0.33317692,0.34214849,0.36061959,0.37824872,0.38430996,0.39359630,0.39658528,0.40330779,0.41199359,0.42318179,0.43681769,0.44640331,0.45079669,0.46527597,0.47170073,0.48238267,0.49229971,0.49991199,0.50685001,0.51683980,0.53676238,0.54969643,0.56641896,0.57566586,0.59465833,0.61679408,0.62713429,0.65228629,0.67967545,0.69246638,0.71185016,0.72789164,0.77635637,0.82651163,0.88198346,1.08099261
shake_intensity,3,2020-04-07 11:50:00,0.5088642,0.4330020,0.23203506,0.83345514,0.2636368,0.7728201,0.2926126,0.6874657,0.3537752,0.5412982,0.22106869,0.26308003,0.29220256,0.30370209,0.31829747,0.32939665,0.35468833,0.36458448,0.37237252,0.38185270,0.38746480,0.39230919,0.40107496,0.41899942,0.42715542,0.43438479,0.43877967,0.44578080,0.45727941,0.47040865,0.47765775,0.48453513,0.49235345,0.50164616,0.51175172,0.52554428,0.54182677,0.55728119,0.58355106,0.60163239,0.62171421,0.63207264,0.65569349,0.67128478,0.68624306,0.71481534,0.73708962,0.77125222,0.81263173,0.87880433,1.15035626
shake_intensity,3,2020-04-07 11:55:00,0.5079835,0.4404303,0.25184387,0.84282599,0.2886958,0.7828938,0.2912560,0.6586691,0.3601617,0.5569242,0.23142625,0.27285868,0.29425738,0.30683988,0.31286771,0.32746144,0.33917633,0.35748690,0.36954557,0.37578763,0.38396624,0.40338226,0.41338965,0.42118004,0.42529234,0.43205561,0.43881546,0.44687891,0.46036980,0.47385905,0.48359747,0.48768823,0.50160196,0.51469101,0.52447135,0.53036810,0.54285415,0.55274777,0.57321523,0.59628167,0.60839919,0.61599861,0.63715433,0.65545449,0.67277642,0.70117024,0.74142489,0.77780807,0.82047823,0.86858376,1.13654199
shake_intensity,3,2020-04-07 12:00:00,0.5094222,0.4406370,0.26651021,0.85739863,0.2856488,0.7916781,0.2665102,0.6418560,0.3251194,0.5282004,0.22854417,0.27034474,0.29235316,0.30161057,0.32044514,0.32687695,0.33352751,0.35441021,0.36444045,0.37837732,0.38593268,0.39635593,0.40473079,0.42081949,0.42559558,0.43548486,0.44124483,0.45239729,0.46570087,0.47980778,0.48365978,0.49309715,0.50270449,0.51569820,0.52585428,0.54127975,0.54991448,0.56601431,0.59516903,0.60410950,0.61322743,0.62241189,0.63331025,0.64859572,0.67944318,0.71017123,0.74567938,0.79089616,0.79993229,0.86075069,1.10401273
shake_intensity,3,2020-04-07 12:05:00,0.5063201,0.4225011,0.25321403,0.83797617,0.2432970,0.7385263,0.2796138,0.6664037,0.3159093,0.5228522,0.22497872,0.26180583,0.28938532,0.30750940,0.31689316,0.32830654,0.33550738,0.34619122,0.35842275,0.37380178,0.38064937,0.39219672,0.40574519,0.41019798,0.42719597,0.43050513,0.43867417,0.44537537,0.45685268,0.46765193,0.47822152,0.48892603,0.50123270,0.51941603,0.53014394,0.54426357,0.55426663,0.56760442,0.57628007,0.59490484,0.60847833,0.62676188,0.63860378,0.65951512,0.68081573,0.69516210,0.72642994,0.76919831,0.82824503,0.85729732,1.05976681
shake_intensity,3,2020-04-07 12:10:00,0.5058479,0.4185904,0.22757849,0.82561622,0.2657455,0.7571613,0.2874739,0.6665404,0.3082236,0.5106669,0.22757849,0.26545986,0.28698437,0.29940752,0.31861781,0.32861295,0.33983085,0.35910565,0.36474193,0.37849138,0.38786361,0.39905519,0.40552972,0.40962630,0.41885701,0.42433160,0.44015258,0.44943671,0.45620573,0.46490176,0.48012456,0.49053039,0.50537060,0.50988190,0.52833156,0.54129289,0.55531450,0.57205638,0.58137566,0.58905982,0.59793181,0.60954939,0.63105428,0.65054813,0.66062994,0.69775576,0.74135180,0.75275463,0.81273016,0.87715484,1.06318798
shake_intensity,3,2020-04-07 12:15:00,0.5084315,0.4231033,0.26337701,0.84631964,0.2575705,0.7451361,0.2575705,0.6382305,0.3826735,0.5784266,0.22199957,0.26925983,0.28428131,0.30954824,0.32362409,0.33495978,0.34966880,0.36207653,0.37344767,0.38271758,0.38395131,0.39335439,0.41235228,0.42364925,0.43247131,0.43585460,0.44138395,0.44720628,0.45449055,0.48051560,0.49093274,0.49850910,0.51305261,0.52293096,0.53674842,0.54684684,0.55439197,0.56744365,0.57243533,0.58133827,0.59922534,0.61145060,0.63200508,0.64814444,0.67876522,0.70158724,0.71992345,0.76243356,0.81706478,0.84983540,1.04368933
shake_intensity,3,2020-04-07 12:20:00,0.5062489,0.4235242,0.23306502,0.82200096,0.2811139,0.7891837,0.2620385,0.6450742,0.3535744,0.5371023,0.20958364,0.26658480,0.28667926,0.29632318,0.32202405,0.34409961,0.35760990,0.36388283,0.36716527,0.37080786,0.37718216,0.39662968,0.40703423,0.41814469,0.42425862,0.43012995,0.44335830,0.45124619,0.45914609,0.47498223,0.48590664,0.49168365,0.50653263,0.51639467,0.52739407,0.53539469,0.54128338,0.55347181,0.57180408,0.58781757,0.59804258,0.60934365,0.62239939,0.64667215,0.67038189,0.69942089,0.73263622,0.77669949,0.80834019,0.86381083,1.04928126
shake_intensity,3,2020-04-07 12:25:00,0.5073070,0.4588126,0.22802817,0.81599866,0.2718195,0.7771650,0.2956026,0.6737713,0.3421923,0.5456541,0.20639054,0.27167867,0.29489480,0.30104571,0.31677349,0.33835939,0.34340236,0.34754051,0.35707201,0.36510257,0.37386726,0.40067278,0.41647479,0.42019483,0.42906631,0.43580452,0.44540712,0.45286929,0.46667542,0.47844408,0.48503284,0.49667722,0.50854533,0.51768695,0.53122472,0.54414967,0.55670442,0.56466452,0.56795994,0.58171597,0.59541492,0.61229596,0.63954784,0.65795650,0.67345729,0.69789875,0.73908882,0.77707132,0.80993899,0.87181477,1.04851740
shake_intensity,3,2020-04-07 12:30:00,0.5090575,0.4407540,0.25026479,0.85514788,0.2542050,0.7764159,0.2812021,0.6534748,0.4001000,0.5856639,0.20830010,0.25422967,0.29136054,0.29552967,0.30421164,0.32645695,0.33820165,0.36181423,0.36687113,0.37533856,0.40430961,0.41097624,0.41876686,0.42206203,0.42631617,0.43332841,0.43889372,0.45536998,0.46513855,0.47236656,0.49341197,0.50038201,0.50914298,0.51704249,0.52379349,0.54079701,0.54921081,0.55718957,0.56977558,0.58437246,0.59527761,0.59928017,0.61729778,0.64055831,0.68721371,0.71643068,0.75095384,0.77775952,0.82839537,0.89154202,1.04224582
shake_intensity,3,2020-04-07 12:35:00,0.5074002,0.4598334,0.26174060,0.87271758,0.2683419,0.7933285,0.2617406,0.6182945,0.3944385,0.5860980,0.17594381,0.26818406,0.28717655,0.29953880,0.31658834,0.32544188,0.34124170,0.35713199,0.36264145,0.38139810,0.39575557,0.40936105,0.41685617,0.42409310,0.43136441,0.43455494,0.44649011,0.45853512,0.46985344,0.48195947,0.48516563,0.49607184,0.50233739,0.51523891,0.53101585,0.53597177,0.55088921,0.56095051,0.56958084,0.57846195,0.58975175,0.60503229,0.61355681,0.62565980,0.65064510,0.71252005,0.74432364,0.79229159,0.83031094,0.88466424,0.99940448
shake_intensity,3,2020-04-07 12:40:00,0.5063492,0.4875946,0.26886246,0.88194493,0.2688625,0.7700485,0.2688625,0.6277626,0.3865324,0.5810018,0.18172126,0.26887642,0.28990503,0.30126152,0.30883337,0.31658614,0.34064220,0.35157805,0.36845241,0.38112017,0.39174712,0.40423352,0.41032747,0.42172693,0.42729285,0.43408548,0.44917814,0.45848133,0.47725529,0.48210184,0.49361525,0.50149902,0.50759684,0.51188383,0.52701652,0.54050228,0.54858751,0.55804525,0.57022974,0.57613810,0.59240546,0.60738075,0.62112428,0.62936159,0.65343343,0.69976364,0.73965022,0.77294572,0.83647646,0.88210473,0.97754682
shake_intensity,3,2020-04-07 12:45:00,0.5068154,0.4718711,0.26759328,0.91277755,0.2463054,0.7508534,0.2800319,0.6549546,0.3520755,0.5425323,0.17759114,0.26713151,0.29079393,0.30213805,0.31680463,0.32903987,0.34374041,0.35676914,0.36649439,0.37469666,0.38724898,0.39352100,0.40879564,0.41739975,0.42991479,0.43852330,0.44633384,0.45645444,0.46713850,0.47668903,0.48542580,0.49968644,0.50945792,0.51651405,0.52359919,0.53370329,0.53697587,0.55041055,0.57160613,0.58577015,0.59791854,0.60697412,0.61837181,0.64052923,0.67708441,0.69592415,0.73647658,0.77019377,0.84580798,0.90774979,1.00661214
shake_intensity,3,2020-04-07 12:50:00,0.5095411,0.4884896,0.27195331,0.93515019,0.2742193,0.7805836,0.2742193,0.6284155,0.3627034,0.5564397,0.16972193,0.27113981,0.28782253,0.30340620,0.31529989,0.33067666,0.33822768,0.35823231,0.36456228,0.38125302,0.38919184,0.40464243,0.41140726,0.42787369,0.43970036,0.44664427,0.45593370,0.46629590,0.47337421,0.48335706,0.49543301,0.50076306,0.50563392,0.51289367,0.51944413,0.53319815,0.54649043,0.55553213,0.56718917,0.58247259,0.59760425,0.60546838,0.61367451,0.62732702,0.66644851,0.71483178,0.74159309,0.76896608,0.83845484,0.93448995,0.98842323
shake_intensity,3,2020-04-07 12:55:00,0.5110718,0.4694667,0.23939520,0.88745610,0.2393952,0.7706802,0.3045701,0.6817892,0.3758824,0.5685118,0.18543648,0.25766818,0.28944821,0.30563921,0.31901809,0.33254432,0.34603573,0.35948898,0.37615139,0.38319918,0.39981535,0.40708955,0.41410635,0.42130571,0.43866254,0.44812931,0.45410153,0.46320876,0.47059487,0.48119961,0.48653844,0.49414461,0.49851184,0.51658472,0.52769213,0.53825746,0.54538182,0.55510825,0.56882288,0.58646877,0.59726391,0.61299099,0.62096695,0.63775518,0.66702824,0.68279448,0.72027807,0.80730277,0.84418802,0.92020631,1.07620271
shake_intensity,3,2020-04-07 13:00:00,0.5081841,0.4380668,0.24445581,0.88553272,0.2274089,0.7296872,0.2878549,0.6579967,0.2878549,0.4872534,0.18969665,0.26369634,0.29109366,0.30286588,0.31425673,0.33237776,0.35208049,0.36160911,0.37158384,0.37849072,0.39300349,0.39935146,0.41029152,0.41877398,0.42997371,0.44178649,0.44428275,0.44812642,0.45984327,0.46942069,0.47744576,0.48319088,0.49489936,0.50830535,0.52269282,0.54265197,0.55449113,0.56485913,0.57197844,0.59576400,0.61422866,0.62495637,0.63588209,0.64839831,0.67001817,0.69311911,0.70909089,0.76674948,0.84354562,0.90299227,1.03836983
shake_intensity,3,2020-04-07 13:05:00,0.5074658,0.4274047,0.23033769,0.84198382,0.2552359,0.7436758,0.2799423,0.6613021,0.3537726,0.5479498,0.18317843,0.25815297,0.29370858,0.30722389,0.32337117,0.33908698,0.35311921,0.36229677,0.37139233,0.37945934,0.38843996,0.39214381,0.40414469,0.40985490,0.42263598,0.43465440,0.44412801,0.45759938,0.47144402,0.47451174,0.48668400,0.49287840,0.50095761,0.51016274,0.52103352,0.53939901,0.54744316,0.57512509,0.59141804,0.59701283,0.60773551,0.62438307,0.63314834,0.64889801,0.67656608,0.69744200,0.71629510,0.75212632,0.81740152,0.88188389,0.96104423
shake_intensity,3,2020-04-07 13:10:00,0.5082261,0.4398039,0.26460498,0.86784418,0.2496099,0.7543526,0.3044884,0.6747833,0.3503131,0.5280808,0.18905208,0.25499946,0.28662424,0.31247520,0.32520023,0.34531307,0.35717263,0.36901486,0.37761439,0.38584892,0.39591187,0.40327859,0.40987434,0.41662384,0.42636193,0.43266951,0.44512742,0.45002751,0.46817122,0.47605436,0.48487289,0.48723810,0.49498425,0.50549795,0.51367734,0.52405461,0.53731466,0.54732690,0.57310537,0.58910649,0.62156153,0.63271552,0.64402434,0.65196140,0.67079524,0.68386774,0.71554654,0.78789195,0.83763502,0.86356084,1.00306897
shake_intensity,3,2020-04-07 13:15:00,0.5127953,0.4252699,0.25110311,0.88974584,0.2611533,0.7666319,0.3269725,0.6987379,0.3659527,0.5464239,0.19572380,0.26098106,0.28802114,0.31980565,0.33407245,0.34571006,0.36919971,0.37500301,0.38197405,0.38787879,0.39589283,0.40053550,0.41223533,0.42549445,0.43638022,0.44037426,0.44309725,0.45084215,0.46485749,0.47947440,0.49253577,0.50178595,0.51029006,0.52534452,0.53250835,0.54184666,0.55255393,0.56453783,0.57226319,0.58339343,0.60367823,0.62779208,0.64289212,0.65525608,0.67217607,0.69339863,0.72445509,0.76358753,0.81151370,0.90379025,1.02946230
shake_intensity,3,2020-04-07 13:20:00,0.5146925,0.4276430,0.20235937,0.84169873,0.2735765,0.8135568,0.3009847,0.6911326,0.3850483,0.5744027,0.18572080,0.25484800,0.29037253,0.31506543,0.33643055,0.34580076,0.36235026,0.37478466,0.38515779,0.39518071,0.40019805,0.40611178,0.40924269,0.41592463,0.43273309,0.44278756,0.44965156,0.45937729,0.46443537,0.47354734,0.48781854,0.49447717,0.50693368,0.52459330,0.53198563,0.54511281,0.56268328,0.56977192,0.57446410,0.58885547,0.59848162,0.61113045,0.62850884,0.65896218,0.67990417,0.70863466,0.74445610,0.79141671,0.83334616,0.90734374,1.08088747
shake_intensity,3,2020-04-07 13:25:00,0.5194240,0.4417869,0.20030256,0.84333159,0.2939337,0.8074727,0.2939337,0.6825345,0.3915992,0.5820836,0.19154361,0.25455315,0.29473398,0.31020156,0.33376807,0.34698563,0.36134497,0.37485351,0.38316179,0.39468600,0.40633100,0.41770607,0.42232799,0.42997280,0.43593608,0.44666818,0.45919614,0.47017748,0.47946655,0.48700883,0.50546221,0.51319147,0.52371282,0.53619834,0.53970270,0.54556179,0.55478872,0.57018256,0.58062347,0.59410687,0.60238769,0.62194531,0.63794138,0.65758870,0.68266108,0.70775718,0.74866746,0.78367968,0.80911677,0.90465962,1.04609335
shake_intensity,3,2020-04-07 13:30:00,0.5234636,0.4659362,0.19815598,0.83806601,0.2591530,0.7515317,0.3167684,0.6946971,0.4008216,0.5975066,0.19815598,0.26358364,0.30398629,0.31936972,0.33382367,0.34273334,0.35713045,0.37832177,0.38750496,0.40293954,0.41007199,0.42465088,0.43255011,0.43744150,0.44485445,0.45760276,0.46444352,0.47482917,0.47893778,0.49198824,0.50644085,0.51452954,0.52635993,0.53509451,0.54185635,0.55126551,0.55809473,0.57450778,0.59195431,0.60055832,0.61209381,0.63333216,0.65249057,0.67464486,0.68673131,0.69546982,0.72598421,0.75349890,0.82954684,0.91284208,1.04035824
shake_intensity,3,2020-04-07 13:35:00,0.5231603,0.4742848,0.26910485,0.90605401,0.2777051,0.7987216,0.2777051,0.6422010,0.3913903,0.5724112,0.20328067,0.27836293,0.29715770,0.31953629,0.32332143,0.33809548,0.36141027,0.39252448,0.39953100,0.40462595,0.40982435,0.42445614,0.42918826,0.43269117,0.44282580,0.45890355,0.46705455,0.47397076,0.48812368,0.49736145,0.50137039,0.51012843,0.51713061,0.52812498,0.53571295,0.54774526,0.55573839,0.57449974,0.58458670,0.60289879,0.61339917,0.61928444,0.62951260,0.64236078,0.67799036,0.69609565,0.73586673,0.79937222,0.83666143,0.92133270,1.13702081
