cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,q.0%,q.2.5%,q.5%,q.7.5%,q.10%,q.12.5%,q.15%,q.17.5%,q.20%,q.22.5%,q.25%,q.27.5%,q.30%,q.32.5%,q.35%,q.37.5%,q.40%,q.42.5%,q.45%,q.47.5%,q.50%,q.52.5%,q.55%,q.57.5%,q.60%,q.62.5%,q.65%,q.67.5%,q.70%,q.72.5%,q.75%,q.77.5%,q.80%,q.82.5%,q.85%,q.87.5%,q.90%,q.92.5%,q.95%,q.97.5%,q.100%
shake_intensity,3,2020-04-08 17:45:00,7.1978841,2.6703560, 0.17785924,22.48874931, 0.17785924,14.86136514, 0.75006683,10.10255368,0.68890016,4.51014431,  0.17785924,  0.82201514,  1.00341259,  1.17470811,  1.36153181,  1.57115815,  1.80606348,  1.86830478,  2.02193240,  2.23164292,  2.43226580,  2.48860938,  2.65705320,  2.85931515,  3.15661877,  3.44697047,  3.61580417,  3.80425978,  4.08565762,  4.24966473,  4.41666538,  4.73778413,  5.07380343,  5.45381512,  5.60156526,  6.04040690,  6.19883554,  6.39387469,  7.17764784,  7.59306103,  8.04994765,  8.81222457,  9.98794818, 10.22845316, 11.01778936, 13.88153065, 14.45688756, 19.28147385, 21.61734523, 28.99734824, 82.23580740
shake_intensity,3,2020-04-08 17:50:00,7.2101904,2.7509759, 0.22978887,23.40146123, 0.22978887,15.85231095, 0.58529823,10.11512516,1.06685223,4.74636909,  0.22978887,  0.84881351,  1.06775783,  1.19970782,  1.28546196,  1.57980356,  1.73994789,  1.88787880,  2.09468456,  2.19743941,  2.24832097,  2.40038560,  2.65688875,  2.80746410,  3.06922808,  3.28819503,  3.62874193,  3.81753908,  4.06394484,  4.23784883,  4.43853577,  4.55449946,  4.75257729,  5.31570060,  5.87075294,  6.07598152,  6.36809566,  6.86574637,  7.20298483,  7.69179596,  8.61045060,  8.88850504,  9.91922504, 10.69850960, 11.15055903, 12.96901311, 14.95448518, 19.17255620, 23.03915178, 25.55384808, 67.13299541
shake_intensity,3,2020-04-08 17:55:00,7.3198574,2.6660990, 0.18301797,23.65462885, 0.18301797,15.99853626, 0.57203239,10.11209120,0.81222598,4.79490472,  0.18301797,  0.83013666,  1.11992912,  1.25450945,  1.39757573,  1.57439211,  1.75831163,  1.93599389,  1.99767051,  2.15005681,  2.24861810,  2.38770901,  2.57122324,  2.80629292,  3.03868075,  3.29162355,  3.54860575,  3.74319398,  3.90911320,  4.27599347,  4.68578299,  4.91488068,  5.28662714,  5.47855452,  5.81989460,  6.19423846,  6.49967066,  6.85646722,  7.61171547,  8.35112668,  8.81499713,  9.55314568,  9.96789078, 10.75688034, 11.99474730, 14.00679543, 15.85307957, 17.95148239, 23.08428414, 30.81313923, 70.47453720
shake_intensity,3,2020-04-08 18:00:00,7.1739878,2.6285489, 0.49185708,24.25484033, 0.28460074,14.62666487, 0.49185708,10.57845366,1.29924448,5.33188051,  0.28460074,  0.70929203,  1.03540492,  1.29955629,  1.42003916,  1.50539254,  1.75537504,  1.83411220,  2.01482044,  2.10035980,  2.24749257,  2.40322305,  2.57571801,  2.79208416,  3.13506990,  3.32509250,  3.47059584,  3.58807425,  3.73488880,  4.09285474,  4.58962053,  4.98225404,  5.24769358,  5.36220929,  5.59667602,  5.86460788,  6.37044461,  6.63860884,  6.98947015,  8.00057036,  8.24676888,  9.16805179, 10.06826298, 10.79646240, 12.65982387, 13.66674617, 14.11753429, 18.52487650, 22.37386345, 30.63048408, 71.47264792
shake_intensity,3,2020-04-08 18:05:00,7.2510111,2.6091785, 0.44502547,24.74542273, 0.44502547,15.61204776, 0.44502547,10.66202215,1.28169873,5.40422863,  0.27129858,  0.72997137,  1.06072062,  1.28760752,  1.41454961,  1.56876948,  1.69512067,  1.80397485,  1.88980127,  2.06994855,  2.29296055,  2.49008592,  2.72481991,  2.88895788,  3.03416907,  3.14041576,  3.55858211,  3.69957895,  3.95437469,  4.13645380,  4.59772627,  5.02830241,  5.23292598,  5.40904983,  5.59141593,  5.80815791,  5.88073382,  6.51971400,  7.51954020,  7.82118917,  8.35744951,  8.82043455, 10.57796088, 11.57009578, 12.27033820, 14.55456868, 15.24225828, 19.31979711, 21.97488414, 31.08476219, 59.72055108
shake_intensity,3,2020-04-08 18:10:00,7.2996319,2.4675736, 0.31276702,23.15213225, 0.31276702,16.41785801, 0.31276702,10.85786348,0.66022489,4.60775728,  0.31276702,  0.74255789,  0.98104355,  1.25634280,  1.45214255,  1.53803781,  1.63799091,  1.72979183,  1.89146357,  2.04358544,  2.22831860,  2.35463923,  2.50172553,  2.73007768,  2.86525081,  3.10468220,  3.38816775,  3.70594763,  3.87051403,  4.22523561,  4.48734197,  4.78837768,  5.17031003,  5.40048752,  5.91816161,  6.25034386,  6.71055851,  6.98205261,  7.21915247,  7.66202358,  8.22370969,  8.78549872, 10.83467735, 11.32187523, 12.64563239, 14.15591321, 15.72011676, 18.79098730, 22.94983549, 30.92341949, 65.65925481
shake_intensity,3,2020-04-08 18:15:00,7.1461999,2.4218616, 0.33184807,23.48777374, 0.33184807,15.81100621, 0.33184807,10.49873221,0.80901627,4.75598438,  0.33184807,  0.81528486,  1.01423054,  1.32657331,  1.42654350,  1.51361340,  1.65839938,  1.73874962,  1.91494050,  2.05726585,  2.17246554,  2.31389361,  2.52215678,  2.70114657,  2.90374709,  3.09435777,  3.31852221,  3.54229480,  3.87258938,  4.18070445,  4.55470014,  4.76905127,  5.07751229,  5.47158763,  5.95441418,  6.22230224,  6.49869330,  6.87534422,  7.34004314,  7.47582903,  8.17411937,  8.75068392, 10.41018080, 11.44950061, 12.16062632, 13.82049520, 14.63029704, 18.68145931, 23.38616473, 28.85572210, 61.04153966
shake_intensity,3,2020-04-08 18:20:00,7.2361839,2.6322689, 0.31393858,24.09598083, 0.31393858,14.83199603, 0.31393858, 9.81067015,0.78866961,4.68087863,  0.31393858,  0.78792815,  1.08750618,  1.27082880,  1.43191020,  1.49703596,  1.63149192,  1.80656881,  1.89566564,  2.14371097,  2.27147763,  2.46145053,  2.58901345,  2.84258474,  2.97310535,  3.25192608,  3.40756289,  3.85619550,  4.11581159,  4.25885756,  4.52101352,  4.67974943,  5.16801390,  5.28606277,  5.64922359,  6.01628868,  6.37653118,  6.49890180,  7.31360559,  8.07991809,  8.58094992,  9.03067091,  9.73820007, 10.80758409, 12.48229701, 13.82174913, 14.77400546, 17.08486206, 22.81405467, 36.04130642, 67.93530389
shake_intensity,3,2020-04-08 18:25:00,7.0984835,2.5708728, 0.29848961,21.86729765, 0.29848961,16.48716313, 0.68746340,10.46980362,0.80986823,4.91397017,  0.29848961,  0.77845204,  0.94193601,  1.22135902,  1.34036912,  1.49029745,  1.59456087,  1.89427520,  2.00508740,  2.11312727,  2.21193896,  2.35222283,  2.54199940,  2.61859911,  2.92572659,  3.28829653,  3.65973111,  3.85620039,  3.96721362,  4.21787192,  4.68717132,  4.89159123,  5.12842924,  5.58107009,  5.76180992,  6.07010822,  6.38953585,  6.79819003,  7.47242878,  7.84695562,  8.46388220,  8.94824760, 10.02229075, 10.66846554, 12.45049053, 14.22687258, 16.29208852, 17.81650628, 19.60055726, 29.17349422, 57.49791410
shake_intensity,3,2020-04-08 18:30:00,7.0176670,2.4357149, 0.26685203,22.76835708, 0.46116874,17.29064691, 0.26685203, 9.30137438,0.60345257,4.83822395,  0.26685203,  0.84062489,  1.00106309,  1.20383547,  1.29213227,  1.48759807,  1.61063570,  1.75334939,  1.86635377,  2.11531516,  2.29515253,  2.45352297,  2.59831946,  2.78332085,  3.09606860,  3.45816148,  3.85936701,  3.95953794,  4.05751170,  4.28448968,  4.63347990,  5.06958392,  5.36263895,  5.52120984,  5.71451503,  5.83596056,  6.28207564,  6.65879404,  6.92456639,  7.33881020,  7.90185028,  8.86724028,  9.21809864, 10.53709922, 11.98344921, 13.81650934, 16.84421514, 18.95325493, 21.66150363, 28.85503764, 54.06062964
shake_intensity,3,2020-04-08 18:35:00,6.9628004,2.5975983, 0.28194713,22.27195416, 0.42093055,18.84655748, 0.28194713, 9.61298048,0.96329069,4.97518988,  0.28194713,  0.79873708,  1.05215001,  1.23415520,  1.33834158,  1.46451437,  1.62043395,  1.78097922,  1.94600729,  2.13103487,  2.35712502,  2.47540766,  2.78034204,  2.95894957,  3.14590854,  3.30320283,  3.61805034,  3.83556983,  4.05862001,  4.39212751,  4.60932978,  4.87298336,  5.09167007,  5.24106621,  5.56575904,  5.77479315,  6.45416779,  6.71486211,  7.07445604,  7.45576673,  7.95174084,  8.65062547,  9.60750287, 10.47630640, 11.21080210, 13.28206922, 17.50459538, 19.61619716, 22.20939431, 26.29226163, 50.33727807
shake_intensity,3,2020-04-08 18:40:00,6.9664801,2.6493990, 0.24218005,23.87201314, 0.24218005,16.20650663, 0.73212093,10.07272225,0.73212093,4.72077340,  0.24218005,  0.79656223,  0.96502800,  1.19806123,  1.42127195,  1.50701456,  1.72383549,  1.89189791,  1.98103864,  2.09057823,  2.26330077,  2.52342240,  2.72907114,  3.00977145,  3.23333904,  3.40220868,  3.50278420,  3.71580085,  3.92679110,  4.28778311,  4.46071537,  4.87128300,  5.10988075,  5.47597107,  5.72136510,  6.16523664,  6.42019856,  6.69565658,  7.17101593,  7.36765081,  7.90629521,  8.60502475,  9.29436836, 10.21034419, 11.27916444, 13.72363583, 16.02567517, 20.02540171, 23.15325724, 29.66993813, 42.70067359
shake_intensity,3,2020-04-08 18:45:00,6.9046060,2.7400683, 0.24742216,24.44950288, 0.24742216,16.93830880, 0.65670337, 9.75226994,0.92479774,4.73359656,  0.24742216,  0.86210187,  1.00543174,  1.24253137,  1.42514371,  1.57169067,  1.64439438,  1.80544492,  1.93432168,  2.04048151,  2.24700065,  2.66512467,  2.85144270,  3.03329188,  3.26931831,  3.45700801,  3.60100252,  3.92021462,  4.14236040,  4.32962470,  4.55022468,  4.69666863,  5.03092730,  5.33137424,  5.84673217,  6.19529237,  6.51881688,  6.77470495,  7.06668438,  7.44210375,  7.98117008,  8.44709013,  9.04740648, 10.54451605, 12.13986166, 13.38665290, 16.91530687, 18.71870839, 23.24334179, 29.29687348, 47.16736266
shake_intensity,3,2020-04-08 18:50:00,6.8471499,2.8068423, 0.26311714,23.51145822, 0.26311714,16.54813211, 0.26311714, 9.03647588,0.92040801,4.85987707,  0.26311714,  0.87045722,  0.99346004,  1.28815817,  1.51855204,  1.61081582,  1.70879448,  1.81001801,  2.11906244,  2.32392615,  2.49679657,  2.66597047,  2.85191457,  3.05746132,  3.26403381,  3.45446910,  3.75822438,  3.88133306,  3.99244241,  4.19788397,  4.60900676,  4.81360638,  5.09549103,  5.46052326,  5.84519180,  6.08304811,  6.31564076,  6.61413097,  7.07411379,  7.51893972,  7.96473070,  8.26094362,  8.79388998, 10.46547741, 11.64750373, 13.16272337, 16.03516487, 18.67742345, 22.16033335, 30.70183294, 42.69108082
shake_intensity,3,2020-04-08 18:55:00,6.6688046,2.8634466, 0.29304425,21.39921667, 0.29304425,14.61027206, 0.29304425, 8.90551700,0.88970836,4.60488100,  0.29304425,  0.88469647,  1.03408781,  1.24586826,  1.38733997,  1.55149848,  1.72109878,  1.89890834,  2.07240914,  2.22606140,  2.38388129,  2.56374785,  2.85009306,  3.05168131,  3.29317107,  3.50819264,  3.61285315,  3.71402539,  3.92873466,  4.17847381,  4.46911177,  4.58889440,  4.78618586,  5.14669067,  5.65472878,  5.97557410,  6.33891806,  6.54606432,  7.06419311,  7.33653645,  7.95913495,  8.49702967,  8.88914964, 10.19440973, 10.91021854, 12.69919927, 14.36486036, 17.33588073, 21.06897966, 25.39413823, 51.02295341
shake_intensity,3,2020-04-08 19:00:00,6.6630227,2.8774516, 0.28618525,21.13397561, 0.28618525,14.90410186, 0.52982474, 9.50779649,1.46003364,5.11316356,  0.28618525,  0.81865508,  1.12630627,  1.24395686,  1.47868582,  1.63465323,  1.78658281,  1.93751547,  2.22358012,  2.37812733,  2.54994703,  2.62928810,  2.82332567,  3.04159120,  3.12689722,  3.31929584,  3.60279056,  3.74865058,  4.10059849,  4.22454979,  4.47449973,  4.72652995,  4.86692453,  4.97211643,  5.19747078,  5.73294215,  5.90759089,  6.36119475,  6.77846004,  7.02478705,  7.58307807,  8.09351640,  9.06986961,  9.97684554, 11.25661538, 12.83430145, 14.40765459, 17.78979665, 20.90887855, 24.26445401, 50.56341571
shake_intensity,3,2020-04-08 19:05:00,6.6673461,3.0503418, 0.31910522,21.14163417, 0.31910522,15.57627568, 0.31910522, 9.61238193,1.25843869,4.79546751,  0.31910522,  0.91939347,  1.12697903,  1.30636266,  1.46447773,  1.56895206,  1.76331017,  1.93146305,  2.07708106,  2.22365342,  2.38626189,  2.63341385,  2.83037685,  2.94769012,  3.31599324,  3.45424721,  3.68333559,  3.90551112,  4.04214893,  4.12184812,  4.25208016,  4.62168840,  4.74638124,  4.91634281,  5.29531218,  5.48802168,  5.73583444,  6.19311288,  6.65991452,  7.28531034,  8.02278415,  8.61898474,  9.49406223, 10.17126091, 12.58940878, 13.37813903, 15.28396704, 17.18776297, 21.04294236, 24.11176431, 50.74324284
shake_intensity,3,2020-04-08 19:10:00,6.5343286,2.7552018, 0.30443592,21.17106193, 0.30443592,15.44051777, 0.30443592, 9.67016544,1.04669038,4.64583405,  0.30443592,  0.94243852,  1.13220260,  1.24309939,  1.37937989,  1.51110135,  1.83835272,  1.91032605,  2.01308312,  2.11052890,  2.29455288,  2.58965118,  2.74014687,  2.95953018,  3.03504459,  3.27342325,  3.46609744,  3.72404605,  3.97888108,  4.09830929,  4.42328266,  4.61669288,  4.78429919,  5.06918907,  5.16855530,  5.37544336,  5.75468462,  6.24106910,  6.48798106,  6.93996050,  7.59125665,  8.40762431,  9.50458849, 10.82546966, 12.63801411, 13.72383578, 15.29565067, 17.14609068, 20.67719485, 24.81316918, 37.84249305
shake_intensity,3,2020-04-08 19:15:00,6.7309013,2.7749701, 0.27837834,22.13292230, 0.64100211,16.35711119, 0.27837834, 9.72629673,1.15728553,4.77264281,  0.27837834,  0.95868690,  1.15639589,  1.26589151,  1.37621616,  1.48245751,  1.64299866,  1.83512608,  2.01198911,  2.26471791,  2.47843492,  2.65259650,  2.73775844,  2.94053665,  3.11480424,  3.30005362,  3.57004094,  3.81444419,  4.00469388,  4.15939859,  4.41313964,  4.61526623,  4.77080915,  4.98369217,  5.41191381,  5.55237690,  5.66654680,  5.96688538,  7.01882542,  7.29331937,  7.62511694,  8.32579566,  9.10035577, 11.31580633, 13.24307184, 14.51397467, 15.60268564, 19.10503038, 22.02069114, 26.38546127, 45.01279353
shake_intensity,3,2020-04-08 19:20:00,6.8537500,2.7936484, 0.27158660,22.23082950, 0.27158660,16.53957672, 0.42887746,10.32681577,0.91468674,4.73333580,  0.27158660,  0.93335837,  1.07789461,  1.24548422,  1.36932718,  1.48058669,  1.71801278,  1.88512871,  2.04275922,  2.29905463,  2.42409353,  2.67385099,  2.82494160,  3.00823081,  3.13609960,  3.36914852,  3.61823405,  3.73819844,  3.94774669,  4.20128137,  4.46269203,  4.76542507,  5.01446334,  5.10142196,  5.41294159,  5.76671460,  6.14439009,  6.43283260,  6.94589973,  7.53270801,  7.75750630,  8.37663658,  9.94642439, 11.31815537, 12.30724288, 13.62450361, 16.39795121, 18.43719963, 22.18244484, 24.38689150, 48.38924751
shake_intensity,3,2020-04-08 19:25:00,6.6990457,2.9684013, 0.21791727,22.35769681, 0.50595061,16.69778422, 0.88481956,10.36211556,0.88481956,4.40466463,  0.21791727,  0.88760180,  1.08966905,  1.26201921,  1.53290915,  1.61437096,  1.68409457,  1.92060821,  2.21929555,  2.29666703,  2.41302505,  2.58090575,  2.84787576,  2.96333720,  3.17198294,  3.40132187,  3.57155389,  3.85428231,  3.97206975,  4.15170888,  4.23677599,  4.46366338,  4.72118063,  4.90120395,  5.19049080,  5.58323470,  6.21454159,  6.33398291,  6.53005419,  6.96477504,  8.11213219,  8.96217819,  9.93880846, 10.49226160, 11.37031058, 12.13838172, 15.87071323, 17.89302694, 22.14589258, 26.84729358, 40.40566509
shake_intensity,3,2020-04-08 19:30:00,6.7394807,2.7698080, 0.21096757,21.72931990, 0.21096757,14.97012080, 0.97852452,10.45317606,1.04070718,4.48073811,  0.21096757,  0.97649220,  1.21622670,  1.32112603,  1.46497418,  1.73108586,  1.86874317,  2.03736538,  2.22819691,  2.31989017,  2.43130309,  2.55841140,  2.76744441,  2.88043765,  3.18114020,  3.28678827,  3.40879622,  3.65302143,  3.84797195,  3.95136740,  4.24898642,  4.46221726,  4.67713937,  5.02496167,  5.19467982,  5.73575210,  6.21238883,  6.51941213,  6.80773155,  7.12474805,  7.52751727,  8.63828099,  9.54574846, 10.44816771, 10.96279041, 12.43836966, 14.72246346, 17.11867278, 20.89974923, 28.48138200, 51.58240137
shake_intensity,3,2020-04-08 19:35:00,6.8301787,2.6738787, 0.32941839,21.67807477, 0.46772016,16.87658905, 0.76829291, 9.68092057,1.12447634,4.62548300,  0.32941839,  0.89669958,  1.24494781,  1.34389217,  1.54987133,  1.65538516,  1.81345125,  1.85251061,  2.11492687,  2.18407499,  2.46658198,  2.59964028,  2.73855629,  2.94406407,  3.08680520,  3.22202856,  3.55627210,  3.59913812,  3.77409349,  4.05545789,  4.23772427,  4.47101406,  4.69605512,  5.03149349,  5.51878893,  6.08823007,  6.30410834,  6.54578441,  6.81219988,  7.15175079,  7.56934516,  8.12260244,  9.20751026, 10.41863117, 10.74380639, 11.31183128, 16.30823731, 18.69111810, 21.55550575, 27.76064583, 65.15139947
shake_intensity,3,2020-04-08 19:40:00,6.7178171,2.6453693, 0.85774757,22.65245837, 0.19722665,15.30342356, 0.79576357, 9.06295605,1.34596813,4.81123803,  0.19722665,  0.96355589,  1.33586206,  1.43568984,  1.49102831,  1.65409687,  1.77254371,  1.96006063,  2.08119132,  2.24197307,  2.33163150,  2.41719591,  2.63163149,  2.84639423,  3.10966144,  3.17466457,  3.36757187,  3.75862888,  3.86964715,  4.06347125,  4.21221318,  4.55522415,  4.80747033,  4.96424255,  5.29335208,  5.82018638,  6.07005593,  6.46320468,  6.91551688,  7.39659485,  7.68992417,  8.02165607,  8.63070202,  9.47610010, 10.54020926, 12.01079454, 15.00772289, 18.68773615, 21.13824017, 27.64687981, 69.00642972
shake_intensity,3,2020-04-08 19:45:00,6.7943797,2.6812330, 0.27266673,21.37601391, 0.27266673,15.59937995, 0.86309937, 9.27460988,1.21428186,4.57996360,  0.27266673,  1.03540674,  1.30285794,  1.45343124,  1.53701200,  1.62107390,  1.70134543,  1.82571159,  2.02550987,  2.20386631,  2.35303200,  2.47373752,  2.58995209,  2.77700541,  3.00177245,  3.20469331,  3.42155694,  3.60859232,  3.73038581,  3.89933946,  4.28386113,  4.53081737,  4.70182179,  4.95713506,  5.10390793,  5.60212155,  5.97072912,  6.19056688,  6.75032448,  7.28470446,  7.76871275,  8.60477676,  9.11264346,  9.76726377, 10.77708862, 11.88543842, 14.83484164, 17.88427717, 20.84673326, 28.63948681, 83.17766744
shake_intensity,3,2020-04-08 19:50:00,6.6518996,2.6715299, 0.39802297,22.05654441, 0.68322226,14.54470332, 0.39802297, 9.10737030,0.83251134,3.96758403,  0.39802297,  1.02956084,  1.21917620,  1.43786284,  1.53375142,  1.61029246,  1.74384581,  1.94771292,  2.09679271,  2.26344638,  2.37657591,  2.46000684,  2.59671267,  2.70323031,  2.80939252,  3.03452726,  3.30029522,  3.46462582,  3.71879193,  3.84139705,  3.93082342,  4.25290770,  4.54989221,  5.00035520,  5.14638108,  5.42956927,  5.75660079,  6.34919109,  6.72299417,  7.17334839,  7.87602705,  8.48687154,  9.09662069,  9.84950990, 10.92176571, 12.41283696, 13.60407309, 16.82298606, 19.03269288, 27.32245275, 86.06788273
shake_intensity,3,2020-04-08 19:55:00,6.5124561,2.5554592, 0.75459317,22.35362862, 0.75459317,12.87056374, 0.75459317, 9.36838456,1.01293676,4.34770346,  0.32286731,  1.01920295,  1.21757814,  1.41440200,  1.54521799,  1.59334686,  1.72201528,  1.93637201,  1.99986913,  2.08528383,  2.23653450,  2.55886793,  2.73572355,  2.82372648,  2.89722961,  3.13471589,  3.30113107,  3.42826617,  3.50430136,  3.80124672,  4.01494747,  4.39164117,  4.72808675,  4.98402107,  5.28028052,  5.76533468,  6.10662259,  6.48427671,  6.91569218,  7.09715541,  7.44816963,  8.18050896,  9.31481881,  9.77339444, 10.76910035, 11.54641635, 12.43339930, 15.68583791, 21.10895312, 25.09243896, 81.38269505
shake_intensity,3,2020-04-08 20:00:00,6.5900370,2.5465600, 0.32954138,22.14254260, 0.32954138,14.36004518, 0.70392100, 9.18727892,1.17761128,4.43667641,  0.32954138,  1.00627826,  1.26138381,  1.35965214,  1.53552880,  1.70841930,  1.78436331,  1.83461054,  1.92686500,  2.18581258,  2.29401109,  2.48882746,  2.64533358,  2.79584625,  2.91008591,  3.12484575,  3.24027333,  3.53432217,  3.69013181,  3.92674063,  4.02412282,  4.32984566,  4.67857703,  5.20881134,  5.53130143,  5.81961596,  5.94540974,  6.15842551,  6.64585733,  6.83740185,  7.64806038,  8.35960172,  8.83947663,  9.86872385, 10.95213027, 11.61300069, 13.45671801, 16.50195882, 20.94531395, 24.49320995, 79.89231331
shake_intensity,3,2020-04-08 20:05:00,6.5594996,2.5747432, 0.38190209,22.69486671, 0.38190209,14.38877709, 0.82084017, 8.62701203,0.91263868,4.24012265,  0.38190209,  0.93573366,  1.15228075,  1.39380080,  1.48036654,  1.59067619,  1.74127772,  1.92506862,  2.07802338,  2.12526823,  2.36728899,  2.49287327,  2.67264417,  2.71917698,  2.97089971,  3.07957612,  3.38613599,  3.55867195,  3.67005723,  3.80150214,  4.01520702,  4.32966866,  4.63361263,  5.23511671,  5.56509696,  5.80879655,  5.99882972,  6.29800936,  6.72713363,  7.01260505,  7.50334344,  7.67284180,  8.28434750, 10.01133238, 10.87136002, 12.25144682, 14.37541856, 17.21023461, 22.64620581, 25.20472611, 56.78252798
shake_intensity,3,2020-04-08 20:10:00,6.4655982,2.6565796, 0.44713465,20.15049086, 0.44713465,14.38996459, 0.80329165, 8.84809073,1.10856500,4.41528371,  0.44713465,  0.98265520,  1.11831140,  1.35398544,  1.44026637,  1.58514725,  1.73469109,  1.87574944,  2.07776566,  2.23649603,  2.38665806,  2.56514684,  2.72534412,  2.88291709,  3.01319288,  3.16690538,  3.43053632,  3.60442486,  3.72696188,  3.94936268,  4.14549715,  4.32145111,  4.59698683,  5.03309549,  5.33459806,  5.77090748,  6.06239652,  6.25105515,  6.51096003,  7.01358745,  7.63652026,  7.81812996,  8.55102619, 10.11534903, 12.06977495, 12.91496390, 13.87484689, 16.46924248, 19.74199638, 24.72116683, 57.74566846
