cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,q.0%,q.2.5%,q.5%,q.7.5%,q.10%,q.12.5%,q.15%,q.17.5%,q.20%,q.22.5%,q.25%,q.27.5%,q.30%,q.32.5%,q.35%,q.37.5%,q.40%,q.42.5%,q.45%,q.47.5%,q.50%,q.52.5%,q.55%,q.57.5%,q.60%,q.62.5%,q.65%,q.67.5%,q.70%,q.72.5%,q.75%,q.77.5%,q.80%,q.82.5%,q.85%,q.87.5%,q.90%,q.92.5%,q.95%,q.97.5%,q.100%,time_end
buildings,3,2020-04-07 14:20:00,8.397813,7.83034, 5.884786,11.126723, 6.262005,10.439536,6.471913,9.624537,7.407931,8.894381, 5.666352, 6.162389, 6.487810, 6.711897, 6.908105, 6.988234, 7.148068, 7.289406, 7.381654, 7.477565, 7.531924, 7.631458, 7.704999, 7.758609, 7.799656, 7.856831, 7.923022, 7.984532, 8.138226, 8.226818, 8.289902, 8.419533, 8.501816, 8.570534, 8.639551, 8.690740, 8.770079, 8.815546, 8.879390, 9.005387, 9.094850, 9.162229, 9.267520, 9.492953, 9.632139, 9.933593,10.123164,10.315073,10.939305,11.339613,12.156122,2020-04-07 14:20:00
buildings,3,2020-04-07 04:50:00,4.703371,4.787511,3.257984,6.104797,3.538244,5.931860,3.764966,5.572903,4.254810,5.170928,2.493821,3.333203,3.552936,3.688424,3.808646,3.860733,3.906932,3.988444,4.035713,4.120533,4.190414,4.271038,4.322288,4.373135,4.449579,4.525792,4.562935,4.592679,4.606226,4.690183,4.723228,4.754014,4.798580,4.836910,4.873668,4.916510,4.965607,4.996718,5.047495,5.095972,5.126383,5.184031,5.310526,5.369967,5.432834,5.499291,5.626029,5.810566,5.935572,6.107225,6.729043,2020-04-07 04:50:00
buildings,3,2020-04-08 02:30:00,6.386855,5.811817, 3.386608,10.173213,3.635177,9.116778,3.635177,7.895983,4.946062,7.005639, 3.162295, 3.651513, 3.933239, 4.112278, 4.201442, 4.400498, 4.446745, 4.626036, 4.840548, 5.027307, 5.107989, 5.247777, 5.330387, 5.443016, 5.529383, 5.606394, 5.668935, 5.734602, 5.793236, 6.044207, 6.109753, 6.162168, 6.281082, 6.376046, 6.525312, 6.621430, 6.729241, 6.807998, 6.935776, 7.114144, 7.299835, 7.576139, 7.764894, 8.000360, 8.564231, 8.715678, 8.918304, 9.262823, 9.729807,10.981721,13.218475,2020-04-08 02:30:00
buildings,3,2020-04-07 14:30:00,8.89247,8.997904, 6.262524,11.599601, 6.648094,11.402637, 6.648094,10.492971,7.273707,9.124281, 5.655108, 6.438182, 6.714483, 6.901988, 7.131378, 7.326641, 7.420413, 7.479668, 7.546231, 7.698633, 7.760311, 7.856269, 7.972511, 8.110583, 8.161650, 8.248581, 8.366471, 8.462578, 8.616638, 8.751720, 8.888879, 8.952389, 8.993907, 9.062920, 9.112577, 9.204694, 9.308366, 9.419425, 9.577079, 9.651311, 9.689612, 9.859513,10.230254,10.331641,10.558094,10.883385,11.086699,11.199760,11.530236,11.912536,13.278713,2020-04-07 14:30:00
buildings,3,2020-04-07 05:10:00,5.707113,5.668998,3.515361,8.091042,3.927835,7.632315,4.462261,7.058171,4.596002,5.885758, 3.152414, 3.903000, 4.158013, 4.295839, 4.492175, 4.554005, 4.607360, 4.640121, 4.701531, 4.769400, 4.871744, 4.938756, 5.028041, 5.113393, 5.192770, 5.276993, 5.377078, 5.415668, 5.489187, 5.534187, 5.599754, 5.678912, 5.755265, 5.795445, 5.844241, 5.867094, 5.901763, 5.942042, 6.049763, 6.185485, 6.243209, 6.386883, 6.563115, 6.677377, 6.815450, 6.980091, 7.288161, 7.586597, 7.923020, 8.508080,11.420964,2020-04-07 05:10:00
buildings,3,2020-04-07 05:25:00,4.863284,5.10699,3.080060,7.097834,3.080060,6.195743,3.608421,5.994774,4.547828,5.890100,2.473299,3.101897,3.246608,3.455819,3.605323,3.711134,3.810626,3.849898,3.942594,4.022252,4.078602,4.141537,4.193975,4.282134,4.490743,4.561068,4.600810,4.654603,4.728959,4.828237,4.897343,4.957498,4.997788,5.050788,5.114304,5.198355,5.247948,5.308388,5.341501,5.425085,5.481138,5.541751,5.638099,5.755295,5.859549,5.936850,5.992080,6.202571,6.657892,7.099438,8.914941,2020-04-07 05:25:00
buildings,3,2020-04-07 14:55:00,7.647425,7.246797, 5.171286,10.842225, 5.753882,10.351131,5.869377,9.196755,6.703578,8.518686, 3.812540, 5.169310, 5.752857, 5.885771, 5.984080, 6.079495, 6.188412, 6.248533, 6.343815, 6.551539, 6.660760, 6.775683, 6.869731, 6.932261, 7.017983, 7.090314, 7.196182, 7.240198, 7.287517, 7.374015, 7.455436, 7.556488, 7.652648, 7.744459, 7.852678, 7.963530, 8.056996, 8.155305, 8.298442, 8.413184, 8.497850, 8.635945, 8.776018, 9.002436, 9.149012, 9.388685, 9.503807, 9.888052,10.342938,10.769739,12.289412,2020-04-07 14:55:00
buildings,3,2020-04-08 02:35:00,4.918448,4.558955,3.156521,7.218564,3.156521,6.557748,3.396155,6.056523,3.781089,5.168066,2.645223,3.159431,3.307664,3.509951,3.632271,3.709934,3.825054,3.936535,3.969078,4.006625,4.053855,4.146802,4.232071,4.328286,4.376851,4.438304,4.523303,4.582850,4.653947,4.744705,4.813427,4.844308,4.883056,4.939559,5.039995,5.140200,5.242279,5.354699,5.412230,5.491984,5.615733,5.760221,5.830699,5.929666,6.011629,6.310403,6.476065,6.558458,6.840397,7.225275,9.170600,2020-04-08 02:35:00
buildings,3,2020-04-07 05:40:00,4.269372,3.682741,2.019098,6.541384,2.180733,6.252102,2.712721,5.990459,3.389690,5.187002,1.624103,2.052662,2.297882,2.469233,2.594457,2.777269,2.997935,3.135385,3.189654,3.311685,3.390259,3.450168,3.504925,3.579232,3.682993,3.765635,3.809282,3.928246,4.023512,4.103039,4.237500,4.294277,4.410348,4.500570,4.656417,4.697290,4.868905,4.973304,5.068747,5.142509,5.188929,5.260198,5.363164,5.512494,5.565881,5.738573,5.890624,6.136019,6.258701,6.543263,7.433839,2020-04-07 05:40:00
buildings,3,2020-04-07 15:00:00,6.262712,6.567779,4.092500,8.237828,4.567814,7.891769,4.653058,7.388831,5.663808,7.183551,4.092500,4.465377,4.651530,4.720266,4.767343,4.925198,5.003562,5.078567,5.208203,5.271784,5.379337,5.479198,5.537358,5.693593,5.758257,5.821249,5.913668,6.005634,6.056789,6.157879,6.261081,6.314119,6.442080,6.485097,6.549673,6.601917,6.672040,6.803142,6.873796,6.898089,6.969522,7.060096,7.139430,7.256770,7.383038,7.544036,7.689698,7.871291,8.186455,8.671535,9.901821,2020-04-07 15:00:00
buildings,3,2020-04-10 12:10:00,6.625999,6.613438,5.736969,7.447026,6.003418,7.441950,6.123789,7.163527,6.330973,6.896545,5.366704,5.776285,5.924434,6.052181,6.113273,6.136666,6.160216,6.190690,6.218209,6.306160,6.329801,6.346091,6.385438,6.415474,6.444792,6.482188,6.510124,6.529047,6.548181,6.590959,6.628862,6.651097,6.675528,6.693962,6.718397,6.750380,6.801410,6.811746,6.855728,6.871899,6.895569,6.970642,7.042139,7.077083,7.090000,7.102244,7.147774,7.232796,7.379856,7.589816,7.949187,2020-04-10 12:10:00
buildings,3,2020-04-08 02:40:00,5.437201,4.788855,2.979623,7.566735,3.23841,7.14348,3.614561,6.743859,4.387035,6.063538, 2.979623, 3.352495, 3.606757, 3.701567, 3.788359, 4.011475, 4.083166, 4.162409, 4.267093, 4.431085, 4.517087, 4.570576, 4.616863, 4.693137, 4.783975, 4.830700, 4.872291, 4.918783, 5.024961, 5.144152, 5.195891, 5.262702, 5.445069, 5.587722, 5.687120, 5.756184, 5.860579, 5.924460, 6.048194, 6.253001, 6.302435, 6.394139, 6.517531, 6.627697, 6.707323, 6.869159, 7.059044, 7.308683, 7.560206, 8.565103,11.229301,2020-04-08 02:40:00
buildings,3,2020-04-07 05:45:00,4.239123,3.841766,2.587621,6.156637,2.819596,5.974402,2.884708,5.424450,3.234669,4.569870,2.288138,2.585674,2.780050,2.895877,2.960123,3.069107,3.219374,3.288540,3.332202,3.429968,3.484257,3.557704,3.639897,3.692631,3.745742,3.825057,3.897043,3.952383,4.019628,4.081305,4.153756,4.204851,4.286016,4.402944,4.468220,4.520127,4.562391,4.670065,4.769334,4.879609,4.957430,5.022565,5.166613,5.270666,5.341806,5.436345,5.637318,5.792003,5.941248,6.132463,7.216242,2020-04-07 05:45:00
buildings,3,2020-04-09 02:50:00,5.843955,5.42976,4.108184,7.203335,4.740449,7.203335,4.878955,6.805638,5.165075,6.209252,3.271189,4.445062,4.722580,4.770716,4.919715,4.946026,4.993415,5.088124,5.176442,5.193400,5.256847,5.291320,5.314327,5.360106,5.423070,5.510588,5.604123,5.646885,5.682398,5.755628,5.799021,5.844224,5.901741,5.949160,5.988475,6.083114,6.133523,6.171364,6.256735,6.338125,6.377490,6.457282,6.543265,6.647552,6.684262,6.746191,6.810443,6.949494,7.190481,7.537138,9.320692,2020-04-09 02:50:00
buildings,3,2020-04-07 15:05:00,4.050975,3.730432,2.153776,5.697553,2.726067,5.697553,3.114762,5.435297,3.350654,4.538477,1.662728,2.175688,2.466615,2.788241,2.935456,2.979326,3.124384,3.261328,3.358683,3.385978,3.471933,3.530627,3.574348,3.628610,3.666706,3.710514,3.729897,3.800812,3.866754,3.904702,3.940964,3.965425,4.074025,4.193530,4.275713,4.350584,4.444804,4.505849,4.545266,4.636807,4.684503,4.779233,4.862505,4.968387,5.088462,5.157974,5.259022,5.363405,5.486114,5.703524,6.422664,2020-04-07 15:05:00
buildings,3,2020-04-07 05:50:00,5.143307,5.013351,3.560910,6.733257,3.903319,6.710034,3.903319,6.108034,4.481471,5.504189,3.130718,3.562273,3.801234,3.923402,4.100800,4.175138,4.291345,4.426511,4.486512,4.588662,4.619861,4.635892,4.675741,4.765756,4.834356,4.864641,4.890744,4.958486,5.010304,5.086209,5.111270,5.140841,5.231695,5.284931,5.335383,5.371923,5.431679,5.475477,5.507754,5.615661,5.669394,5.732590,5.765596,5.867755,6.021015,6.154910,6.305183,6.412581,6.576110,6.735136,7.787782,2020-04-07 05:50:00
buildings,3,2020-04-08 02:55:00,3.518607,2.973214,1.645668,5.559983,1.870068,5.332479,1.870068,4.598586,2.492648,3.887648,1.407520,1.867294,1.921401,2.005244,2.258522,2.324267,2.336685,2.491363,2.560647,2.676382,2.736979,2.798254,2.834660,2.904695,2.950062,3.006699,3.045650,3.112176,3.198641,3.337552,3.429820,3.497008,3.572069,3.618655,3.686398,3.758469,3.845463,3.882801,3.964832,4.137510,4.238524,4.401063,4.521539,4.587572,4.652174,4.821343,5.107443,5.282102,5.460690,5.712902,6.516661,2020-04-08 02:55:00
buildings,3,2020-04-07 15:15:00,3.502965,3.440386,1.754021,5.369391,2.048503,5.131568,2.295551,4.555252,3.098749,4.303651,1.420183,1.768871,2.077548,2.292010,2.373344,2.445190,2.543896,2.642643,2.711696,2.776202,2.861756,2.939627,3.003100,3.110807,3.144700,3.200090,3.236472,3.293037,3.352053,3.417226,3.482274,3.528362,3.566037,3.605657,3.662248,3.707746,3.804092,3.885102,3.932782,3.992423,4.076466,4.155631,4.251847,4.348921,4.495334,4.537053,4.741325,4.975567,5.134630,5.369826,6.158831,2020-04-07 15:15:00
buildings,3,2020-04-07 05:55:00,4.7384,4.330241,3.658525,6.435314,3.619762,5.883102,3.922605,5.712183,3.931786,4.851077,2.742169,3.511074,3.740757,3.842644,3.900272,3.939908,3.993514,4.076134,4.120408,4.145192,4.194245,4.243441,4.265118,4.316479,4.340019,4.377240,4.420634,4.490558,4.568929,4.609847,4.626005,4.669068,4.736712,4.766248,4.818539,4.892161,4.969045,5.037193,5.123100,5.235829,5.296399,5.362393,5.445979,5.512005,5.617207,5.671111,5.694375,5.758917,6.073716,6.309234,7.066953,2020-04-07 05:55:00
buildings,3,2020-04-07 06:10:00,5.531255,5.065384,3.412634,8.148299,3.345905,7.612874,3.997432,7.361546,3.997432,5.764888,2.706871,3.410965,3.577293,3.696170,3.987537,4.101178,4.157844,4.280419,4.359149,4.444330,4.555221,4.696876,4.804846,4.884577,4.980523,5.037995,5.062913,5.126663,5.192049,5.250067,5.293936,5.331721,5.453380,5.634992,5.751001,5.891681,5.976937,6.096709,6.258802,6.364845,6.470752,6.629340,6.722883,6.792603,6.967333,7.096673,7.284452,7.623435,7.936801,8.102860,9.589375,2020-04-07 06:10:00
buildings,3,2020-04-08 03:05:00,3.032457,2.96111,1.353826,4.821038,1.633304,4.532427,1.565041,3.917122,1.993895,3.215871,1.353826,1.594461,1.741708,1.779400,1.856586,1.981374,2.039060,2.124026,2.163152,2.183276,2.271628,2.321988,2.346405,2.422848,2.496891,2.614034,2.651367,2.722823,2.811254,2.894748,2.946366,2.985619,3.069929,3.102060,3.155612,3.207845,3.286478,3.374740,3.457441,3.533040,3.589088,3.668535,3.761087,3.928887,4.107432,4.288378,4.346581,4.503700,4.734459,5.390692,5.975773,2020-04-08 03:05:00
buildings,3,2020-04-07 15:20:00,2.95313,2.509333,1.583870,4.446681,1.826548,4.131483,2.039491,4.003591,2.378155,3.490710,1.148085,1.644719,1.826127,1.896151,1.970739,2.045768,2.083227,2.171692,2.230872,2.346420,2.383237,2.431832,2.484265,2.512290,2.543960,2.600191,2.640513,2.741646,2.839209,2.903431,2.976638,3.008087,3.043943,3.102871,3.161839,3.231552,3.310188,3.388962,3.434796,3.475695,3.508802,3.572586,3.613946,3.724752,3.816021,3.932412,3.986464,4.022839,4.127658,4.450097,4.801444,2020-04-07 15:20:00
buildings,3,2020-04-07 06:15:00,4.564204,4.208189,3.175274,6.466146,3.175274,5.944846,3.569957,5.728061,3.777475,4.861279,2.649982,3.042308,3.289140,3.419237,3.566516,3.660207,3.692508,3.796043,3.873034,3.953373,3.994992,4.046880,4.067440,4.124752,4.162839,4.196325,4.244111,4.311244,4.349138,4.390148,4.422221,4.508614,4.611525,4.630282,4.699336,4.756037,4.838012,4.891393,4.982003,5.083716,5.144116,5.238299,5.279736,5.401206,5.521703,5.627189,5.722795,5.878910,6.084135,6.300957,6.711271,2020-04-07 06:15:00
buildings,3,2020-04-07 16:00:00,3.545281,3.036777,1.697494,5.806563,1.883754,5.291941,2.318689,4.951597,2.589660,3.874743,1.291285,1.696506,2.036718,2.119184,2.319865,2.485101,2.525095,2.629396,2.681072,2.785977,2.841192,2.872392,2.919577,2.931994,3.005602,3.094019,3.141120,3.184705,3.207815,3.292247,3.351738,3.474190,3.529875,3.595858,3.674656,3.791931,3.853551,3.921525,4.071719,4.151763,4.201977,4.283198,4.376595,4.465001,4.704137,4.854503,4.959351,5.187107,5.519416,5.803827,6.905081,2020-04-07 16:00:00
buildings,3,2020-04-08 03:20:00,3.628593,3.279861,1.753795,5.502369,2.008791,5.256102,2.279162,4.796025,2.815186,4.189560,1.351899,1.866900,2.088704,2.275559,2.374964,2.469194,2.511064,2.645004,2.748405,2.815347,2.880167,2.926870,3.019170,3.131838,3.149409,3.181203,3.283694,3.324991,3.355248,3.496226,3.545360,3.624982,3.719724,3.760995,3.797731,3.898086,3.963393,4.080701,4.144460,4.189925,4.275161,4.414403,4.466025,4.561973,4.699648,4.792271,5.010603,5.226019,5.413459,5.671904,6.894501,2020-04-08 03:20:00
buildings,3,2020-04-07 06:20:00,4.342368,4.010652,2.615688,5.997458,3.017308,5.764760,3.159768,5.155912,3.838022,4.786059,2.325116,2.800585,3.068713,3.259476,3.424719,3.506596,3.563878,3.634653,3.699601,3.756655,3.839740,3.863916,3.892671,3.906646,3.937677,3.987921,4.052252,4.119747,4.144375,4.171399,4.203983,4.261249,4.325923,4.391010,4.434230,4.495246,4.580865,4.624730,4.684308,4.736026,4.807731,4.866344,4.952950,5.029102,5.101754,5.349918,5.456183,5.692333,5.774924,6.289654,7.646709,2020-04-07 06:20:00
buildings,3,2020-04-07 16:05:00,4.381121,4.003454,2.425379,6.801551,2.739980,6.144466,3.069403,5.567692,3.551984,4.763842,2.136950,2.602479,2.820219,3.065089,3.120078,3.222566,3.315828,3.414170,3.517828,3.577441,3.680549,3.749529,3.764269,3.820539,3.882444,3.943191,3.988741,4.043105,4.084400,4.203198,4.235426,4.259803,4.300298,4.437583,4.526301,4.552869,4.615305,4.700105,4.747523,4.802925,4.916038,5.067423,5.242680,5.362431,5.425611,5.537988,5.811542,6.049190,6.371075,7.361317,7.837064,2020-04-07 16:05:00
buildings,3,2020-04-09 02:55:00,5.432527,5.352536,4.136807,7.028869,4.136807,6.627771,4.436106,6.346564,4.613226,5.576977,3.719759,4.176240,4.286626,4.354925,4.444737,4.607507,4.636172,4.721350,4.764458,4.826234,4.882599,4.941804,5.005910,5.052288,5.096764,5.177467,5.227056,5.271917,5.305298,5.342353,5.367074,5.421052,5.457314,5.488207,5.545301,5.574983,5.654212,5.697023,5.727096,5.846970,5.917158,5.976025,6.093186,6.192646,6.276497,6.292827,6.391579,6.631297,6.819414,7.030831,7.811886,2020-04-09 02:55:00
buildings,3,2020-04-07 06:25:00,5.498107,4.933069,3.955599,7.260675,3.955599,6.698731,4.363555,6.563085,4.415745,5.685682,2.913710,4.050663,4.137183,4.269801,4.428051,4.475657,4.506445,4.561027,4.638656,4.715826,4.787176,4.851137,4.918992,4.956565,4.998384,5.051504,5.098539,5.164622,5.248521,5.312379,5.417839,5.499979,5.571489,5.638441,5.695265,5.767910,5.876219,5.927743,5.962137,6.035201,6.092433,6.135898,6.248388,6.333445,6.463271,6.516767,6.665413,6.832290,7.083767,7.444410,9.556722,2020-04-07 06:25:00
buildings,3,2020-04-08 03:25:00,3.83269,3.967647,2.091375,5.684520,2.506436,5.618509,2.506436,4.850033,3.374848,4.620582,1.584421,2.115256,2.301234,2.530449,2.600505,2.703819,2.780537,2.928339,3.005020,3.071019,3.133121,3.212929,3.250999,3.385321,3.442262,3.487742,3.572180,3.689270,3.723944,3.758313,3.821215,3.912662,3.937352,4.009564,4.051894,4.150097,4.199224,4.283613,4.345907,4.384948,4.467340,4.532875,4.601176,4.644353,4.759178,4.877367,4.960147,5.246631,5.510415,5.685322,7.099640,2020-04-08 03:25:00
buildings,3,2020-04-07 06:50:00,4.714125,4.319853,3.000440,6.581181,3.273041,6.205973,3.635424,5.939624,3.938857,5.111206,2.120956,3.020471,3.291697,3.447425,3.603258,3.695795,3.787002,3.865156,3.949874,4.003367,4.060922,4.150995,4.186361,4.222412,4.264655,4.310893,4.378351,4.466084,4.505791,4.598338,4.636759,4.706162,4.815596,4.855444,4.905389,4.942994,4.980705,5.068619,5.174333,5.268075,5.319574,5.431790,5.595602,5.660520,5.729190,5.789383,5.875865,6.024261,6.214192,6.621867,8.457233,2020-04-07 06:50:00
buildings,3,2020-04-07 16:40:00,2.968053,2.890379,0.936316,4.910960,1.178836,4.418559,1.938190,4.418559,2.254250,3.377279,0.936316,1.176117,1.411864,1.620114,1.801419,1.929182,1.975674,2.030878,2.213022,2.273353,2.301525,2.347404,2.456287,2.486021,2.550068,2.651609,2.740771,2.749352,2.770170,2.829724,2.932225,2.970443,3.004070,3.030539,3.068695,3.107231,3.186133,3.258734,3.341959,3.409717,3.500381,3.586588,3.699915,3.829951,3.957728,4.190269,4.301736,4.404655,4.796751,5.381588,6.093158,2020-04-07 16:40:00
buildings,3,2020-04-10 12:30:00,6.924169,6.886486,5.819318,8.088882,6.134384,8.056533,6.141297,7.568713,6.488488,7.208717,5.230692,5.935052,6.129814,6.157552,6.185899,6.274711,6.353070,6.372268,6.431121,6.459108,6.495051,6.523416,6.564099,6.636400,6.680951,6.711000,6.727935,6.779704,6.815681,6.839535,6.889333,6.921238,6.947664,6.969457,6.999403,7.041561,7.098570,7.132189,7.167900,7.199157,7.231409,7.280763,7.343558,7.446372,7.514143,7.617660,7.796327,7.893558,8.017907,8.269155,8.563596,2020-04-10 12:30:00
buildings,3,2020-04-08 03:35:00,3.136538,2.832444,1.628555,5.207279,1.660789,4.410933,2.020858,3.945908,2.580331,3.576708,1.283604,1.719720,1.943598,2.055504,2.197230,2.237745,2.271499,2.335129,2.419488,2.487746,2.555458,2.600580,2.640514,2.678563,2.702376,2.758408,2.847280,2.878581,2.904554,2.939380,2.972601,2.998133,3.067315,3.155897,3.200970,3.242993,3.282960,3.374819,3.463787,3.533088,3.556156,3.610174,3.656706,3.813534,3.889926,3.957387,4.324316,4.454611,4.866808,5.531101,7.232129,2020-04-08 03:35:00
buildings,3,2020-04-07 07:10:00,4.860581,4.832533,2.749434,6.482107,3.339033,6.279559,3.610741,5.920544,4.345279,5.541754,2.749434,3.070277,3.448794,3.523326,3.655111,3.737628,3.824942,3.954300,4.042031,4.113311,4.195680,4.316303,4.374358,4.400124,4.488942,4.549923,4.619885,4.683933,4.738652,4.795496,4.824414,4.867460,4.936254,4.995703,5.045415,5.094158,5.141024,5.230637,5.320757,5.399426,5.478368,5.525070,5.597298,5.717039,5.844410,5.900795,5.994782,6.104932,6.357232,6.861167,8.576327,2020-04-07 07:10:00
buildings,3,2020-04-07 16:45:00,2.839022,2.321062,1.325216,4.719267,1.536607,4.540884,1.386351,3.576907,1.833637,2.960674,1.065652,1.414944,1.550141,1.619334,1.814904,1.852267,1.904790,1.972759,2.063511,2.099781,2.138683,2.177235,2.236090,2.322591,2.356584,2.401400,2.452776,2.504519,2.558467,2.626056,2.683965,2.799849,2.876736,2.889718,2.945723,2.990509,3.072048,3.129022,3.205318,3.250743,3.331061,3.457887,3.485759,3.590733,3.808047,4.038834,4.247430,4.480928,4.543610,4.786797,6.568437,2020-04-07 16:45:00
buildings,3,2020-04-07 07:15:00,5.301849,5.384021,3.416170,7.659535,3.416170,7.022479,3.840956,6.458869,4.059865,5.545919,2.585516,3.332804,3.642920,3.915768,4.056090,4.116233,4.135339,4.214451,4.289505,4.412739,4.502610,4.565341,4.641194,4.732462,4.861334,4.965882,5.033476,5.104691,5.147443,5.221540,5.281909,5.355393,5.434496,5.489707,5.545777,5.609385,5.645130,5.726883,5.811108,5.895989,6.011738,6.066624,6.184327,6.334974,6.403247,6.529466,6.737572,6.922599,7.197800,7.544374,8.116084,2020-04-07 07:15:00
buildings,3,2020-04-08 04:05:00,4.714777,4.305221,2.109186,7.675315,2.600688,7.202151,2.600688,6.089895,3.059049,4.853517, 2.109186, 2.402659, 2.712766, 2.818215, 2.970075, 3.102711, 3.182310, 3.230598, 3.314298, 3.515792, 3.628741, 3.723788, 3.790009, 3.963020, 4.053352, 4.091891, 4.194434, 4.255883, 4.337303, 4.386277, 4.451408, 4.540032, 4.643740, 4.724910, 4.838000, 4.927885, 5.024649, 5.161649, 5.294279, 5.517057, 5.607639, 5.683458, 5.763901, 5.912521, 6.206526, 6.512014, 6.759659, 7.124704, 7.508521, 8.402281,10.436982,2020-04-08 04:05:00
buildings,3,2020-04-07 17:05:00,2.402421,2.213985,1.192336,3.931491,1.192336,3.492572,1.525555,3.165322,1.709270,2.584184,0.6222112,1.1932580,1.3342793,1.5298759,1.5779020,1.6701245,1.7161255,1.7458718,1.7719254,1.8382516,1.8636660,1.9398813,1.9877055,2.0213532,2.1076075,2.1280211,2.1758776,2.2027294,2.2451183,2.2706521,2.3089820,2.3632145,2.4057238,2.4666758,2.5084763,2.5574822,2.6041223,2.6604913,2.6979610,2.7754258,2.8446664,2.8927274,2.9323408,2.9791115,3.0653721,3.1841235,3.3756660,3.5019451,3.7189859,3.9355676,5.2243944,2020-04-07 17:05:00
buildings,3,2020-04-07 07:25:00,6.656339,6.529979,4.051351,9.336679,4.292707,8.796122,4.220203,7.818095,5.711051,7.494683, 3.815053, 4.281341, 4.378783, 4.574458, 4.685245, 4.889795, 5.189523, 5.278421, 5.412001, 5.582182, 5.716350, 5.732890, 5.825762, 5.904280, 5.995276, 6.146049, 6.292951, 6.329782, 6.466171, 6.510779, 6.556949, 6.599825, 6.648272, 6.783979, 6.866419, 7.017910, 7.081182, 7.208981, 7.326320, 7.388842, 7.499587, 7.576473, 7.673344, 7.903620, 8.155083, 8.373020, 8.577389, 8.787251, 9.125456, 9.948205,13.205096,2020-04-07 07:25:00
buildings,3,2020-04-07 17:15:00,3.795117,3.468286,2.357077,6.283732,2.357077,5.613395,2.357077,4.722683,2.738625,3.939643,1.307504,2.155430,2.387422,2.486590,2.615544,2.769677,2.813134,2.918999,2.950055,2.980148,3.101832,3.158052,3.216159,3.275715,3.361403,3.412153,3.449936,3.490040,3.559298,3.618961,3.682865,3.755735,3.783836,3.834327,3.899438,4.032953,4.094627,4.171127,4.233773,4.343294,4.403312,4.440003,4.607180,4.671678,4.851592,4.994639,5.118593,5.424719,5.728345,6.075999,7.002324,2020-04-07 17:15:00
