loc,cat,dateHour,maxMAP,maxCIR
2,roads_and_bridges,2020-04-07 09:00:00,8.06,7.92
2,roads_and_bridges,2020-04-07 10:00:00,6.6,7.05
2,roads_and_bridges,2020-04-07 11:00:00,7.97,6.86
2,roads_and_bridges,2020-04-07 12:00:00,8.27,7.05
2,roads_and_bridges,2020-04-07 13:00:00,6.16,7.1
2,roads_and_bridges,2020-04-07 14:00:00,8.62,6.86
2,roads_and_bridges,2020-04-07 15:00:00,8.9,6.79
2,roads_and_bridges,2020-04-07 16:00:00,6.52,7.82
2,roads_and_bridges,2020-04-07 17:00:00,8.64,7.28
2,roads_and_bridges,2020-04-07 18:00:00,8.83,7.02
2,roads_and_bridges,2020-04-07 19:00:00,7.8,6.05
2,roads_and_bridges,2020-04-07 20:00:00,4.5,6.67
2,roads_and_bridges,2020-04-07 21:00:00,6.64,6.52
2,roads_and_bridges,2020-04-07 22:00:00,7.93,4.83
2,roads_and_bridges,2020-04-07 23:00:00,7.39,6.33
2,roads_and_bridges,2020-04-08 00:00:00,8.61,6.25
2,roads_and_bridges,2020-04-08 01:00:00,7.72,6.53
2,roads_and_bridges,2020-04-08 02:00:00,6.34,7.99
2,roads_and_bridges,2020-04-08 03:00:00,8.98,5.51
2,roads_and_bridges,2020-04-08 04:00:00,7.66,6.95
2,roads_and_bridges,2020-04-08 05:00:00,6.64,6.91
2,roads_and_bridges,2020-04-08 06:00:00,5.53,7.02
2,roads_and_bridges,2020-04-08 07:00:00,8.82,7.06
2,roads_and_bridges,2020-04-08 08:00:00,7.22,7.33
2,roads_and_bridges,2020-04-08 09:00:00,5.34,1.11
2,roads_and_bridges,2020-04-08 10:00:00,5.18,1.21
2,roads_and_bridges,2020-04-08 11:00:00,5.29,1.32
2,roads_and_bridges,2020-04-08 12:00:00,5.46,1.86
2,roads_and_bridges,2020-04-08 13:00:00,5.17,1.9
2,roads_and_bridges,2020-04-08 14:00:00,5.3,2.75
2,roads_and_bridges,2020-04-08 15:00:00,5.41,2.98
2,roads_and_bridges,2020-04-08 16:00:00,5.96,3
2,roads_and_bridges,2020-04-08 17:00:00,6.29,3.67
2,roads_and_bridges,2020-04-08 18:00:00,5.22,3.49
2,roads_and_bridges,2020-04-08 19:00:00,6.29,4.11
2,roads_and_bridges,2020-04-08 20:00:00,6.63,4.31
2,roads_and_bridges,2020-04-08 21:00:00,7.12,4.17
2,roads_and_bridges,2020-04-08 22:00:00,6.82,4.54
2,roads_and_bridges,2020-04-08 23:00:00,7.07,4.81
2,roads_and_bridges,2020-04-09 00:00:00,8.27,5.08
2,roads_and_bridges,2020-04-09 01:00:00,6.75,4.69
2,roads_and_bridges,2020-04-09 02:00:00,7.63,4.81
2,roads_and_bridges,2020-04-09 03:00:00,6.31,4.68
2,roads_and_bridges,2020-04-09 04:00:00,5.28,3.41
2,roads_and_bridges,2020-04-09 05:00:00,5.64,3.97
2,roads_and_bridges,2020-04-09 06:00:00,5.15,4.56
2,roads_and_bridges,2020-04-09 07:00:00,6.02,3.66
2,roads_and_bridges,2020-04-09 08:00:00,6.93,4.23
2,roads_and_bridges,2020-04-09 09:00:00,5.47,4.84
2,roads_and_bridges,2020-04-09 10:00:00,5.71,3.5
2,roads_and_bridges,2020-04-09 11:00:00,8.16,4.88
2,roads_and_bridges,2020-04-09 12:00:00,6.3,4.46
2,roads_and_bridges,2020-04-09 13:00:00,6.32,4.88
2,roads_and_bridges,2020-04-09 14:00:00,6.95,4.27
2,roads_and_bridges,2020-04-09 15:00:00,4.32,1.27
2,roads_and_bridges,2020-04-09 16:00:00,4.26,1.47
2,roads_and_bridges,2020-04-09 17:00:00,4.56,1.95
2,roads_and_bridges,2020-04-09 18:00:00,4.31,2.07
2,roads_and_bridges,2020-04-09 19:00:00,4.33,2.45
2,roads_and_bridges,2020-04-09 20:00:00,4.84,2.92
2,roads_and_bridges,2020-04-09 21:00:00,5.85,3.78
2,roads_and_bridges,2020-04-09 22:00:00,6.9,4.19
2,roads_and_bridges,2020-04-09 23:00:00,6.86,5.06
2,roads_and_bridges,2020-04-10 00:00:00,6.12,3.64
2,roads_and_bridges,2020-04-10 01:00:00,4.23,3.28
2,roads_and_bridges,2020-04-10 02:00:00,6.49,4.16
2,roads_and_bridges,2020-04-10 03:00:00,5.35,3.53
2,roads_and_bridges,2020-04-10 04:00:00,4.89,3.96
2,roads_and_bridges,2020-04-10 05:00:00,5.51,3.64
2,roads_and_bridges,2020-04-10 06:00:00,4.92,3.28
2,roads_and_bridges,2020-04-10 07:00:00,6.47,4.65
2,roads_and_bridges,2020-04-10 08:00:00,6.5,4.59
2,roads_and_bridges,2020-04-10 09:00:00,6.2,4.69
2,roads_and_bridges,2020-04-10 10:00:00,6.47,4.54
2,roads_and_bridges,2020-04-10 11:00:00,4.73,3.46
2,roads_and_bridges,2020-04-10 12:00:00,4.39,2.91
2,roads_and_bridges,2020-04-10 13:00:00,6.6,3.89
2,roads_and_bridges,2020-04-10 14:00:00,5.61,3.69
2,roads_and_bridges,2020-04-10 15:00:00,6.46,4.02
2,roads_and_bridges,2020-04-10 16:00:00,5.73,3.81
2,roads_and_bridges,2020-04-10 17:00:00,6,3.8
2,roads_and_bridges,2020-04-10 18:00:00,6.15,3.71
2,roads_and_bridges,2020-04-10 19:00:00,5.4,3.42
2,roads_and_bridges,2020-04-10 20:00:00,5.35,3.15
2,roads_and_bridges,2020-04-10 21:00:00,4.65,3.32
2,roads_and_bridges,2020-04-10 22:00:00,4.84,3.27
2,roads_and_bridges,2020-04-10 23:00:00,6.35,4.17
2,roads_and_bridges,2020-04-11 00:00:00,5.33,3.51
3,roads_and_bridges,2020-04-06 00:00:00,8.49,5.14
3,roads_and_bridges,2020-04-06 01:00:00,6.45,5.76
3,roads_and_bridges,2020-04-06 02:00:00,5.44,4.92
3,roads_and_bridges,2020-04-06 03:00:00,4.26,3.96
3,roads_and_bridges,2020-04-06 04:00:00,1.7,3.2
3,roads_and_bridges,2020-04-06 05:00:00,6.28,6.51
3,roads_and_bridges,2020-04-06 06:00:00,6.04,5.2
3,roads_and_bridges,2020-04-06 07:00:00,7.16,5.2
3,roads_and_bridges,2020-04-06 08:00:00,6.5,3.64
3,roads_and_bridges,2020-04-06 09:00:00,6.15,4.37
3,roads_and_bridges,2020-04-06 10:00:00,6.82,5.78
3,roads_and_bridges,2020-04-06 11:00:00,6.33,4.52
3,roads_and_bridges,2020-04-06 12:00:00,7.17,4.52
3,roads_and_bridges,2020-04-06 13:00:00,6.55,4.13
3,roads_and_bridges,2020-04-06 14:00:00,6.13,3.28
3,roads_and_bridges,2020-04-06 15:00:00,3.42,2.06
3,roads_and_bridges,2020-04-06 16:00:00,3.2,1.3
3,roads_and_bridges,2020-04-06 17:00:00,3.76,1.81
3,roads_and_bridges,2020-04-06 18:00:00,3.83,2.53
3,roads_and_bridges,2020-04-06 19:00:00,4.45,2.78
3,roads_and_bridges,2020-04-06 20:00:00,5.45,4.08
3,roads_and_bridges,2020-04-06 21:00:00,5.33,3.13
3,roads_and_bridges,2020-04-06 22:00:00,5.52,3.78
3,roads_and_bridges,2020-04-06 23:00:00,4.95,3.92
3,roads_and_bridges,2020-04-07 00:00:00,5.68,4.96
3,roads_and_bridges,2020-04-07 01:00:00,6.2,4.4
3,roads_and_bridges,2020-04-07 02:00:00,6.9,4.36
3,roads_and_bridges,2020-04-07 03:00:00,6.37,5.14
3,roads_and_bridges,2020-04-07 04:00:00,6.65,3.76
3,roads_and_bridges,2020-04-07 05:00:00,5.21,3.51
3,roads_and_bridges,2020-04-07 06:00:00,5.08,3.78
3,roads_and_bridges,2020-04-07 07:00:00,7.44,4.15
3,roads_and_bridges,2020-04-07 08:00:00,6.59,4.37
3,roads_and_bridges,2020-04-07 09:00:00,6.11,3.57
3,roads_and_bridges,2020-04-07 10:00:00,6.87,4.13
3,roads_and_bridges,2020-04-07 11:00:00,7.79,5.02
3,roads_and_bridges,2020-04-07 12:00:00,7.28,4.73
3,roads_and_bridges,2020-04-07 13:00:00,6.69,4.61
3,roads_and_bridges,2020-04-07 14:00:00,6.32,3.67
3,roads_and_bridges,2020-04-07 15:00:00,5.77,3.42
3,roads_and_bridges,2020-04-07 16:00:00,5.3,3.89
3,roads_and_bridges,2020-04-07 17:00:00,5.22,4.62
3,roads_and_bridges,2020-04-07 18:00:00,3.82,3.48
3,roads_and_bridges,2020-04-07 19:00:00,6.44,3.76
3,roads_and_bridges,2020-04-07 20:00:00,6.05,3.54
3,roads_and_bridges,2020-04-07 21:00:00,6.67,3.76
3,roads_and_bridges,2020-04-07 22:00:00,5.56,3.72
3,roads_and_bridges,2020-04-07 23:00:00,4.58,3.03
3,roads_and_bridges,2020-04-08 00:00:00,5.82,3.64
3,roads_and_bridges,2020-04-08 01:00:00,6.15,4.25
3,roads_and_bridges,2020-04-08 02:00:00,7.26,5.63
3,roads_and_bridges,2020-04-08 03:00:00,5.45,3.43
3,roads_and_bridges,2020-04-08 04:00:00,6.17,4.42
3,roads_and_bridges,2020-04-08 05:00:00,5.33,3.49
3,roads_and_bridges,2020-04-08 06:00:00,5.73,4.4
3,roads_and_bridges,2020-04-08 07:00:00,5.54,3.71
3,roads_and_bridges,2020-04-08 08:00:00,6.07,3.15
3,roads_and_bridges,2020-04-08 09:00:00,6.29,0.45
3,roads_and_bridges,2020-04-09 01:00:00,6.79,2.7
3,roads_and_bridges,2020-04-09 02:00:00,6.13,3.59
3,roads_and_bridges,2020-04-09 03:00:00,5.88,3.23
3,roads_and_bridges,2020-04-09 04:00:00,5.3,3.07
3,roads_and_bridges,2020-04-09 05:00:00,6.71,3.86
3,roads_and_bridges,2020-04-09 06:00:00,6.42,4.1
3,roads_and_bridges,2020-04-09 07:00:00,6.39,4.06
3,roads_and_bridges,2020-04-09 08:00:00,5.13,3.44
3,roads_and_bridges,2020-04-09 09:00:00,5.26,2.97
3,roads_and_bridges,2020-04-09 10:00:00,6.19,3.14
3,roads_and_bridges,2020-04-09 11:00:00,5.47,2.9
3,roads_and_bridges,2020-04-09 12:00:00,6.11,3.35
3,roads_and_bridges,2020-04-09 13:00:00,5.43,2.89
3,roads_and_bridges,2020-04-09 14:00:00,5.55,2.95
3,roads_and_bridges,2020-04-09 15:00:00,9.52,0.91
3,roads_and_bridges,2020-04-10 12:00:00,9.65,4.15
3,roads_and_bridges,2020-04-10 13:00:00,7.23,4.11
3,roads_and_bridges,2020-04-10 14:00:00,6.1,4.14
3,roads_and_bridges,2020-04-10 15:00:00,6.88,4.19
3,roads_and_bridges,2020-04-10 16:00:00,7.48,4.6
3,roads_and_bridges,2020-04-10 17:00:00,6.8,4.82
3,roads_and_bridges,2020-04-10 18:00:00,7.45,4.76
3,roads_and_bridges,2020-04-10 19:00:00,6.25,4.08
3,roads_and_bridges,2020-04-10 20:00:00,5.58,3.75
3,roads_and_bridges,2020-04-10 21:00:00,6.06,4.38
3,roads_and_bridges,2020-04-10 22:00:00,6.02,4.67
3,roads_and_bridges,2020-04-10 23:00:00,6.6,5.14
4,roads_and_bridges,2020-04-06 14:00:00,0.35,1.29
4,roads_and_bridges,2020-04-06 15:00:00,2.07,2.63
4,roads_and_bridges,2020-04-06 16:00:00,1.46,3
4,roads_and_bridges,2020-04-06 17:00:00,5.39,7.25
4,roads_and_bridges,2020-04-06 18:00:00,4.23,7.69
4,roads_and_bridges,2020-04-06 19:00:00,8.13,7.86
4,roads_and_bridges,2020-04-06 20:00:00,5.37,7.52
4,roads_and_bridges,2020-04-06 21:00:00,6.93,7.03
4,roads_and_bridges,2020-04-06 23:00:00,7.08,7.01
4,roads_and_bridges,2020-04-07 00:00:00,1.54,5.09
4,roads_and_bridges,2020-04-07 01:00:00,7.96,6.3
4,roads_and_bridges,2020-04-07 02:00:00,6.32,7.18
4,roads_and_bridges,2020-04-07 03:00:00,7.88,6.36
4,roads_and_bridges,2020-04-07 04:00:00,6.47,6.97
4,roads_and_bridges,2020-04-07 05:00:00,5.12,7.27
4,roads_and_bridges,2020-04-07 06:00:00,8.75,5.24
4,roads_and_bridges,2020-04-07 07:00:00,2.09,4.29
4,roads_and_bridges,2020-04-07 09:00:00,8.98,6.67
4,roads_and_bridges,2020-04-07 10:00:00,5.29,6.69
4,roads_and_bridges,2020-04-07 11:00:00,8.05,7.18
4,roads_and_bridges,2020-04-07 12:00:00,5.74,7.28
4,roads_and_bridges,2020-04-07 13:00:00,3.5,6.26
4,roads_and_bridges,2020-04-07 14:00:00,0.2,1.89
4,roads_and_bridges,2020-04-07 15:00:00,9.74,6.56
4,roads_and_bridges,2020-04-07 16:00:00,7.89,6.15
4,roads_and_bridges,2020-04-07 17:00:00,3.07,7.56
4,roads_and_bridges,2020-04-07 18:00:00,2,4.86
4,roads_and_bridges,2020-04-07 19:00:00,7.56,7.17
4,roads_and_bridges,2020-04-07 20:00:00,8.01,7.97
4,roads_and_bridges,2020-04-07 21:00:00,4.27,6.69
4,roads_and_bridges,2020-04-07 22:00:00,9.45,4.63
4,roads_and_bridges,2020-04-07 23:00:00,8.59,5.25
4,roads_and_bridges,2020-04-08 00:00:00,8.45,5.48
4,roads_and_bridges,2020-04-08 01:00:00,8.99,5.89
4,roads_and_bridges,2020-04-08 02:00:00,3.82,6.41
4,roads_and_bridges,2020-04-08 03:00:00,7.91,7.06
4,roads_and_bridges,2020-04-08 04:00:00,4.07,8.46
4,roads_and_bridges,2020-04-08 05:00:00,8.75,6.42
4,roads_and_bridges,2020-04-08 06:00:00,9.72,6.02
4,roads_and_bridges,2020-04-08 07:00:00,7.04,6.58
4,roads_and_bridges,2020-04-08 08:00:00,9.14,4.4
4,roads_and_bridges,2020-04-08 09:00:00,4.03,1.18
4,roads_and_bridges,2020-04-08 10:00:00,4.13,1.3
4,roads_and_bridges,2020-04-08 11:00:00,4.28,1.6
4,roads_and_bridges,2020-04-08 12:00:00,4.42,2.02
4,roads_and_bridges,2020-04-08 13:00:00,4.72,2.06
4,roads_and_bridges,2020-04-08 14:00:00,4.37,2.89
4,roads_and_bridges,2020-04-08 15:00:00,3.73,2.62
4,roads_and_bridges,2020-04-08 16:00:00,4.03,2.86
4,roads_and_bridges,2020-04-08 17:00:00,4.02,3.4
4,roads_and_bridges,2020-04-08 18:00:00,4.14,3.84
4,roads_and_bridges,2020-04-08 19:00:00,5.61,5.61
4,roads_and_bridges,2020-04-08 21:00:00,3.12,5.13
4,roads_and_bridges,2020-04-08 22:00:00,5.35,6.29
4,roads_and_bridges,2020-04-08 23:00:00,6.11,5.52
4,roads_and_bridges,2020-04-09 01:00:00,7.44,6.22
4,roads_and_bridges,2020-04-09 03:00:00,7.62,5.78
4,roads_and_bridges,2020-04-09 04:00:00,3.7,4.41
4,roads_and_bridges,2020-04-09 05:00:00,5.18,5.26
4,roads_and_bridges,2020-04-09 06:00:00,5.71,5.86
4,roads_and_bridges,2020-04-09 08:00:00,6.34,6.17
4,roads_and_bridges,2020-04-09 09:00:00,5.9,5.2
4,roads_and_bridges,2020-04-09 10:00:00,5.99,6.11
4,roads_and_bridges,2020-04-09 11:00:00,6.02,5.09
4,roads_and_bridges,2020-04-09 12:00:00,4.82,3.93
4,roads_and_bridges,2020-04-09 13:00:00,5.9,6.81
4,roads_and_bridges,2020-04-09 14:00:00,4.65,3.6
4,roads_and_bridges,2020-04-09 15:00:00,5.1,2.51
4,roads_and_bridges,2020-04-09 16:00:00,5.01,1.41
4,roads_and_bridges,2020-04-09 17:00:00,5.14,1.91
4,roads_and_bridges,2020-04-09 18:00:00,5.17,2.23
4,roads_and_bridges,2020-04-09 19:00:00,5.35,2.49
4,roads_and_bridges,2020-04-09 20:00:00,5.42,2.78
4,roads_and_bridges,2020-04-09 21:00:00,5.26,3.77
4,roads_and_bridges,2020-04-09 22:00:00,5.04,3.83
4,roads_and_bridges,2020-04-09 23:00:00,5.72,3.98
4,roads_and_bridges,2020-04-10 00:00:00,5.79,3.91
4,roads_and_bridges,2020-04-10 01:00:00,6.42,5.48
4,roads_and_bridges,2020-04-10 03:00:00,7.09,5.31
4,roads_and_bridges,2020-04-10 04:00:00,8,4.68
4,roads_and_bridges,2020-04-10 15:00:00,5.12,3.26
4,roads_and_bridges,2020-04-10 16:00:00,6.32,3.78
4,roads_and_bridges,2020-04-10 18:00:00,7.59,5.22
4,roads_and_bridges,2020-04-10 20:00:00,5.04,4.78
4,roads_and_bridges,2020-04-10 21:00:00,5.22,5.58
4,roads_and_bridges,2020-04-10 22:00:00,4.45,3.91
4,roads_and_bridges,2020-04-10 23:00:00,3.38,3.39
5,roads_and_bridges,2020-04-06 00:00:00,2.37,5.86
5,roads_and_bridges,2020-04-06 01:00:00,3.45,4.72
5,roads_and_bridges,2020-04-06 02:00:00,3.15,5.11
5,roads_and_bridges,2020-04-06 03:00:00,2.8,2.59
5,roads_and_bridges,2020-04-06 04:00:00,7.98,6.14
5,roads_and_bridges,2020-04-06 05:00:00,9.25,6.96
5,roads_and_bridges,2020-04-06 06:00:00,3.07,5.07
5,roads_and_bridges,2020-04-06 07:00:00,3.63,4.03
5,roads_and_bridges,2020-04-06 08:00:00,8,7.48
5,roads_and_bridges,2020-04-06 09:00:00,9.73,6.37
5,roads_and_bridges,2020-04-06 10:00:00,8.49,4.31
5,roads_and_bridges,2020-04-06 11:00:00,6.35,6.09
5,roads_and_bridges,2020-04-06 12:00:00,9.35,6.12
5,roads_and_bridges,2020-04-06 13:00:00,5.49,5
5,roads_and_bridges,2020-04-06 14:00:00,6.39,7.31
5,roads_and_bridges,2020-04-06 15:00:00,3.06,4.16
5,roads_and_bridges,2020-04-06 16:00:00,0.66,1.34
5,roads_and_bridges,2020-04-06 17:00:00,1.28,1.7
5,roads_and_bridges,2020-04-06 18:00:00,5.69,6.05
5,roads_and_bridges,2020-04-06 19:00:00,5.25,5.43
5,roads_and_bridges,2020-04-06 20:00:00,6.89,7.46
5,roads_and_bridges,2020-04-06 21:00:00,8.21,6.23
5,roads_and_bridges,2020-04-06 22:00:00,8.12,7.27
5,roads_and_bridges,2020-04-06 23:00:00,7.06,5.95
5,roads_and_bridges,2020-04-07 00:00:00,9.2,7.36
5,roads_and_bridges,2020-04-07 01:00:00,8.65,6.99
5,roads_and_bridges,2020-04-07 02:00:00,7.21,6.32
5,roads_and_bridges,2020-04-07 03:00:00,4.67,7.59
5,roads_and_bridges,2020-04-07 04:00:00,8.16,6.56
5,roads_and_bridges,2020-04-07 05:00:00,9.37,7.02
5,roads_and_bridges,2020-04-07 06:00:00,1,4.13
5,roads_and_bridges,2020-04-07 07:00:00,9.56,6.09
5,roads_and_bridges,2020-04-07 08:00:00,5.31,7.96
5,roads_and_bridges,2020-04-07 09:00:00,7.4,7.67
5,roads_and_bridges,2020-04-07 10:00:00,6.55,6.2
5,roads_and_bridges,2020-04-07 11:00:00,1.61,5.43
5,roads_and_bridges,2020-04-07 12:00:00,4.06,7.87
5,roads_and_bridges,2020-04-07 13:00:00,8.98,7.59
5,roads_and_bridges,2020-04-07 14:00:00,4.7,7.19
5,roads_and_bridges,2020-04-07 15:00:00,7.35,6.9
5,roads_and_bridges,2020-04-07 16:00:00,0.35,1.73
5,roads_and_bridges,2020-04-07 17:00:00,7.88,7.54
5,roads_and_bridges,2020-04-07 18:00:00,4.8,5.25
5,roads_and_bridges,2020-04-07 19:00:00,8.13,7.71
5,roads_and_bridges,2020-04-07 20:00:00,5.6,6.28
5,roads_and_bridges,2020-04-07 21:00:00,7.93,7.68
5,roads_and_bridges,2020-04-07 22:00:00,8.02,5.93
5,roads_and_bridges,2020-04-07 23:00:00,8.62,7.7
5,roads_and_bridges,2020-04-08 00:00:00,4.09,6.77
5,roads_and_bridges,2020-04-08 01:00:00,6.23,7.83
5,roads_and_bridges,2020-04-08 02:00:00,3.52,6.59
5,roads_and_bridges,2020-04-08 03:00:00,7.77,6.56
5,roads_and_bridges,2020-04-08 04:00:00,8.21,5.95
5,roads_and_bridges,2020-04-08 05:00:00,7.97,6.2
5,roads_and_bridges,2020-04-08 06:00:00,6.65,6.46
5,roads_and_bridges,2020-04-08 07:00:00,4.87,8.44
5,roads_and_bridges,2020-04-08 08:00:00,4.62,7.5
5,roads_and_bridges,2020-04-08 09:00:00,4.36,1.7
5,roads_and_bridges,2020-04-08 10:00:00,4.36,2.05
5,roads_and_bridges,2020-04-08 11:00:00,4.3,2.32
5,roads_and_bridges,2020-04-08 12:00:00,4.68,3.35
5,roads_and_bridges,2020-04-08 13:00:00,4.43,3.95
5,roads_and_bridges,2020-04-08 14:00:00,5.57,5.24
5,roads_and_bridges,2020-04-08 15:00:00,5.85,4.45
5,roads_and_bridges,2020-04-08 16:00:00,6.05,5.05
5,roads_and_bridges,2020-04-08 17:00:00,8.24,5.07
5,roads_and_bridges,2020-04-08 18:00:00,4.96,4.97
5,roads_and_bridges,2020-04-08 19:00:00,4.74,5.9
5,roads_and_bridges,2020-04-08 20:00:00,5.09,4.27
5,roads_and_bridges,2020-04-08 22:00:00,2.48,4.42
5,roads_and_bridges,2020-04-08 23:00:00,1.13,2.34
5,roads_and_bridges,2020-04-09 00:00:00,4.39,4.41
5,roads_and_bridges,2020-04-09 01:00:00,6.69,6.11
5,roads_and_bridges,2020-04-09 02:00:00,2.99,3.33
5,roads_and_bridges,2020-04-09 03:00:00,5.97,5.51
5,roads_and_bridges,2020-04-09 04:00:00,5.08,6.44
5,roads_and_bridges,2020-04-09 05:00:00,7.9,6.64
5,roads_and_bridges,2020-04-09 06:00:00,6.57,6.07
5,roads_and_bridges,2020-04-09 08:00:00,4.07,4.75
5,roads_and_bridges,2020-04-09 10:00:00,7.81,6.15
5,roads_and_bridges,2020-04-09 11:00:00,6.35,6.58
5,roads_and_bridges,2020-04-09 12:00:00,2.79,4.02
5,roads_and_bridges,2020-04-09 13:00:00,4.83,5.19
5,roads_and_bridges,2020-04-09 14:00:00,5.31,5.92
5,roads_and_bridges,2020-04-09 15:00:00,4.77,2.67
5,roads_and_bridges,2020-04-09 16:00:00,4.28,2.26
5,roads_and_bridges,2020-04-09 17:00:00,4.65,2.93
5,roads_and_bridges,2020-04-09 18:00:00,4.18,4.37
5,roads_and_bridges,2020-04-09 19:00:00,5.83,4.76
5,roads_and_bridges,2020-04-09 20:00:00,5.72,5.51
5,roads_and_bridges,2020-04-09 21:00:00,5.43,4.32
5,roads_and_bridges,2020-04-09 22:00:00,5.36,4.85
5,roads_and_bridges,2020-04-09 23:00:00,5.77,5.54
5,roads_and_bridges,2020-04-10 00:00:00,6.41,5.34
5,roads_and_bridges,2020-04-10 01:00:00,3.84,5.65
5,roads_and_bridges,2020-04-10 02:00:00,4.79,5.57
5,roads_and_bridges,2020-04-10 03:00:00,5.83,5.78
5,roads_and_bridges,2020-04-10 04:00:00,7.62,5.73
5,roads_and_bridges,2020-04-10 05:00:00,4.9,5.57
5,roads_and_bridges,2020-04-10 06:00:00,4.26,5.12
5,roads_and_bridges,2020-04-10 07:00:00,5.67,5.9
5,roads_and_bridges,2020-04-10 08:00:00,5.66,4.37
5,roads_and_bridges,2020-04-10 09:00:00,5.71,6.73
5,roads_and_bridges,2020-04-10 10:00:00,9.28,4.51
5,roads_and_bridges,2020-04-10 11:00:00,7.38,5.67
5,roads_and_bridges,2020-04-10 12:00:00,5.81,5.04
5,roads_and_bridges,2020-04-10 13:00:00,6.5,5.95
5,roads_and_bridges,2020-04-10 14:00:00,3.49,4.69
5,roads_and_bridges,2020-04-10 15:00:00,5.83,5.78
5,roads_and_bridges,2020-04-10 16:00:00,7.33,6.09
5,roads_and_bridges,2020-04-10 17:00:00,5.34,5.2
5,roads_and_bridges,2020-04-10 18:00:00,4.98,4.72
5,roads_and_bridges,2020-04-10 19:00:00,3.33,3.69
5,roads_and_bridges,2020-04-10 20:00:00,5.92,5.77
5,roads_and_bridges,2020-04-10 21:00:00,5.02,6.26
5,roads_and_bridges,2020-04-10 22:00:00,6.32,6.19
5,roads_and_bridges,2020-04-10 23:00:00,6.75,5.12
6,roads_and_bridges,2020-04-06 00:00:00,8.66,7.75
6,roads_and_bridges,2020-04-06 01:00:00,6.95,6.4
6,roads_and_bridges,2020-04-06 02:00:00,4.91,3.85
6,roads_and_bridges,2020-04-06 03:00:00,6.67,6.28
6,roads_and_bridges,2020-04-06 04:00:00,7.44,6.67
6,roads_and_bridges,2020-04-06 05:00:00,7.18,5.26
6,roads_and_bridges,2020-04-06 06:00:00,5.17,4.56
6,roads_and_bridges,2020-04-06 07:00:00,7.61,6.11
6,roads_and_bridges,2020-04-06 08:00:00,6.24,4.89
6,roads_and_bridges,2020-04-06 09:00:00,6.23,5.7
6,roads_and_bridges,2020-04-06 10:00:00,7.31,5.39
6,roads_and_bridges,2020-04-06 11:00:00,5.18,4.94
6,roads_and_bridges,2020-04-06 12:00:00,6.86,5.01
6,roads_and_bridges,2020-04-06 13:00:00,7.76,4.65
6,roads_and_bridges,2020-04-06 14:00:00,7.94,4.59
6,roads_and_bridges,2020-04-06 15:00:00,4.8,4.34
6,roads_and_bridges,2020-04-06 16:00:00,1.76,2.09
6,roads_and_bridges,2020-04-06 17:00:00,3.65,2.99
6,roads_and_bridges,2020-04-06 18:00:00,3.55,4.13
6,roads_and_bridges,2020-04-06 19:00:00,8.75,7.76
6,roads_and_bridges,2020-04-06 20:00:00,4.15,5.79
6,roads_and_bridges,2020-04-06 21:00:00,5.54,5.33
6,roads_and_bridges,2020-04-06 22:00:00,8.92,6.92
6,roads_and_bridges,2020-04-06 23:00:00,7.76,5.74
6,roads_and_bridges,2020-04-07 00:00:00,7,7.48
6,roads_and_bridges,2020-04-07 01:00:00,7.45,6.29
6,roads_and_bridges,2020-04-07 02:00:00,8.22,8.08
6,roads_and_bridges,2020-04-07 03:00:00,7.44,7.53
6,roads_and_bridges,2020-04-07 04:00:00,7.66,6.76
6,roads_and_bridges,2020-04-07 05:00:00,8.67,7.48
6,roads_and_bridges,2020-04-07 06:00:00,6.43,6.68
6,roads_and_bridges,2020-04-07 07:00:00,6.71,6.96
6,roads_and_bridges,2020-04-07 08:00:00,6.7,5.8
6,roads_and_bridges,2020-04-07 09:00:00,8.59,6.09
6,roads_and_bridges,2020-04-07 10:00:00,8.89,7.05
6,roads_and_bridges,2020-04-07 11:00:00,5.73,5.49
6,roads_and_bridges,2020-04-07 12:00:00,6.83,6.48
6,roads_and_bridges,2020-04-07 13:00:00,8.31,7.12
6,roads_and_bridges,2020-04-07 14:00:00,9.29,6.57
6,roads_and_bridges,2020-04-07 15:00:00,7.61,6.97
6,roads_and_bridges,2020-04-07 16:00:00,7.04,7.43
6,roads_and_bridges,2020-04-07 17:00:00,8.88,6.98
6,roads_and_bridges,2020-04-07 18:00:00,7,6.79
6,roads_and_bridges,2020-04-07 19:00:00,7.9,7.73
6,roads_and_bridges,2020-04-07 20:00:00,5,5.88
6,roads_and_bridges,2020-04-07 21:00:00,7.65,6.57
6,roads_and_bridges,2020-04-07 22:00:00,3.04,4.29
6,roads_and_bridges,2020-04-07 23:00:00,6.79,6.65
6,roads_and_bridges,2020-04-08 00:00:00,6.11,4.5
6,roads_and_bridges,2020-04-08 01:00:00,5.62,6.6
6,roads_and_bridges,2020-04-08 02:00:00,7.05,5.68
6,roads_and_bridges,2020-04-08 03:00:00,7.24,6.36
6,roads_and_bridges,2020-04-08 04:00:00,7.25,6.21
6,roads_and_bridges,2020-04-08 05:00:00,7.47,7.15
6,roads_and_bridges,2020-04-08 06:00:00,7.75,6.54
6,roads_and_bridges,2020-04-08 07:00:00,7.74,5.94
6,roads_and_bridges,2020-04-08 08:00:00,8.64,6.78
6,roads_and_bridges,2020-04-08 09:00:00,2.41,1.09
6,roads_and_bridges,2020-04-08 10:00:00,2.28,1.26
6,roads_and_bridges,2020-04-08 11:00:00,3.25,1.54
