time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
2020-04-08 09:35:00,6.0,4.0,4.0,,4.0,2.0,4
2020-04-08 10:15:00,5.0,5.0,5.0,,6.0,4.0,4
2020-04-08 09:30:00,5.0,5.0,4.0,,5.0,3.0,4
2020-04-08 09:15:00,5.0,5.0,5.0,,5.0,3.0,4
2020-04-08 10:25:00,6.0,5.0,6.0,,6.0,3.0,4
2020-04-08 10:10:00,7.0,4.0,6.0,,4.0,3.0,4
2020-04-08 11:00:00,6.0,6.0,4.0,,4.0,3.0,4
2020-04-08 09:10:00,5.0,5.0,6.0,,4.0,4.0,4
2020-04-08 09:15:00,7.0,4.0,5.0,,5.0,4.0,4
2020-04-08 14:50:00,6.0,4.0,5.0,,4.0,3.0,4
2020-04-08 12:00:00,6.0,4.0,5.0,,5.0,1.0,4
2020-04-08 10:40:00,7.0,5.0,4.0,,5.0,4.0,4
2020-04-08 11:50:00,6.0,4.0,5.0,,4.0,3.0,4
2020-04-08 11:35:00,7.0,5.0,3.0,,4.0,4.0,4
2020-04-08 09:05:00,6.0,6.0,5.0,,4.0,3.0,4
2020-04-08 11:25:00,5.0,5.0,5.0,,4.0,4.0,4
2020-04-08 09:20:00,5.0,5.0,5.0,,4.0,4.0,4
2020-04-08 09:35:00,7.0,5.0,5.0,,4.0,4.0,4
2020-04-08 10:45:00,5.0,5.0,5.0,,5.0,2.0,4
2020-04-08 09:50:00,7.0,4.0,5.0,,5.0,3.0,4
2020-04-08 10:50:00,6.0,5.0,6.0,,5.0,3.0,4
2020-04-08 10:45:00,7.0,5.0,5.0,,5.0,3.0,4
2020-04-08 12:15:00,6.0,5.0,5.0,,3.0,3.0,4
2020-04-08 09:15:00,7.0,5.0,5.0,,4.0,4.0,4
2020-04-08 13:25:00,5.0,4.0,5.0,,5.0,3.0,4
2020-04-08 09:55:00,6.0,5.0,5.0,,5.0,3.0,4
2020-04-08 10:10:00,6.0,5.0,6.0,,3.0,1.0,4
2020-04-08 12:55:00,7.0,5.0,5.0,,4.0,2.0,4
2020-04-08 12:20:00,6.0,5.0,6.0,,5.0,4.0,4
2020-04-08 09:55:00,6.0,5.0,5.0,,3.0,3.0,4
2020-04-08 09:15:00,6.0,5.0,5.0,,3.0,2.0,4
2020-04-08 10:30:00,7.0,6.0,6.0,,4.0,1.0,4
2020-04-08 10:25:00,6.0,5.0,5.0,,4.0,2.0,4
2020-04-08 10:40:00,5.0,6.0,5.0,,4.0,2.0,4
2020-04-08 10:45:00,5.0,5.0,4.0,,3.0,3.0,4
2020-04-08 09:40:00,6.0,5.0,4.0,,6.0,3.0,4
2020-04-08 09:35:00,5.0,5.0,4.0,,4.0,4.0,4
2020-04-08 09:20:00,6.0,4.0,6.0,,4.0,3.0,4
2020-04-08 12:15:00,7.0,5.0,5.0,,4.0,4.0,4
2020-04-08 10:40:00,7.0,5.0,5.0,,3.0,4.0,4
2020-04-08 15:20:00,6.0,6.0,5.0,,4.0,4.0,4
2020-04-08 11:30:00,6.0,6.0,5.0,,4.0,3.0,4
2020-04-08 11:15:00,7.0,5.0,7.0,,4.0,3.0,4
2020-04-08 11:55:00,6.0,5.0,6.0,,4.0,3.0,4
2020-04-08 09:35:00,4.0,4.0,6.0,,4.0,4.0,4
2020-04-08 09:10:00,6.0,5.0,5.0,,4.0,3.0,4
2020-04-08 10:50:00,6.0,5.0,5.0,,4.0,2.0,4
2020-04-08 11:05:00,6.0,5.0,6.0,,3.0,4.0,4
2020-04-08 09:05:00,7.0,5.0,4.0,,3.0,3.0,4
2020-04-08 10:30:00,7.0,4.0,5.0,,4.0,3.0,4
2020-04-08 10:15:00,6.0,5.0,4.0,,5.0,2.0,4
2020-04-09 01:00:00,9.0,10.0,8.0,8.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,8.0,7.0,4.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,8.0,3.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,9.0,7.0,8.0,6.0,3.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,10.0,6.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,9.0,6.0,3.0,3
2020-04-09 01:00:00,7.0,10.0,7.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,9.0,7.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,9.0,6.0,3.0,3
2020-04-09 01:00:00,7.0,9.0,10.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,9.0,9.0,10.0,6.0,1.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,9.0,8.0,9.0,6.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,8.0,8.0,2.0,3
2020-04-08 09:15:00,8.0,9.0,8.0,10.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,9.0,9.0,8.0,7.0,1.0,3
2020-04-09 01:00:00,6.0,10.0,8.0,8.0,6.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,8.0,7.0,3.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,10.0,6.0,2.0,3
2020-04-09 01:00:00,10.0,10.0,7.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,7.0,10.0,7.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,9.0,6.0,3.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,8.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,9.0,9.0,9.0,6.0,1.0,3
2020-04-09 01:00:00,7.0,9.0,10.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,10.0,7.0,4.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,10.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,3.0,3
2020-04-08 09:15:00,8.0,10.0,7.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,10.0,6.0,3.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,10.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,10.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,8.0,8.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,10.0,9.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,6.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,9.0,8.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,7.0,8.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,9.0,7.0,8.0,2.0,3
2020-04-09 01:00:00,10.0,10.0,7.0,10.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,9.0,8.0,1.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,8.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,10.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,8.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,9.0,9.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,8.0,2.0,3
2020-04-08 09:15:00,8.0,10.0,7.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,10.0,8.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,7.0,8.0,6.0,2.0,3
2020-04-09 01:00:00,9.0,9.0,8.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,10.0,7.0,3.0,3
2020-04-09 01:00:00,7.0,10.0,7.0,8.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,10.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,10.0,8.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,9.0,6.0,1.0,3
2020-04-09 01:00:00,7.0,9.0,9.0,9.0,5.0,3.0,3
2020-04-08 09:15:00,9.0,10.0,7.0,8.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,10.0,7.0,3.0,3
2020-04-08 09:15:00,8.0,10.0,9.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,10.0,10.0,9.0,8.0,8.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,10.0,8.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,6.0,1.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,8.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,9.0,9.0,8.0,9.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,9.0,8.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,10.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,7.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,9.0,9.0,1.0,3
2020-04-09 01:00:00,7.0,9.0,9.0,10.0,6.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,10.0,6.0,1.0,3
2020-04-09 01:00:00,9.0,8.0,7.0,9.0,6.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,7.0,10.0,8.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,6.0,9.0,9.0,1.0,3
2020-04-09 01:00:00,9.0,10.0,7.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,9.0,6.0,0.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,8.0,9.0,3.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,9.0,5.0,1.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,8.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,8.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,7.0,10.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,10.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,9.0,9.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,9.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,8.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,7.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,9.0,10.0,5.0,1.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,8.0,6.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,8.0,6.0,2.0,3
2020-04-09 01:00:00,7.0,8.0,9.0,10.0,8.0,2.0,3
2020-04-08 09:15:00,9.0,9.0,9.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,6.0,10.0,8.0,10.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,10.0,9.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,8.0,8.0,2.0,3
2020-04-08 09:15:00,9.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-08 09:15:00,9.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,7.0,8.0,6.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,9.0,10.0,6.0,3.0,3
2020-04-09 01:00:00,7.0,10.0,9.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,10.0,6.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,9.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,8.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,10.0,6.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,9.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,8.0,6.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,10.0,8.0,3.0,3
2020-04-09 01:00:00,6.0,9.0,9.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,7.0,10.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,9.0,7.0,8.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,7.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,9.0,9.0,8.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,8.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,8.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,6.0,1.0,3
2020-04-09 01:00:00,9.0,10.0,9.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,10.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,10.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,9.0,9.0,6.0,1.0,3
2020-04-09 01:00:00,8.0,9.0,6.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,10.0,10.0,8.0,3.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,8.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,9.0,7.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,9.0,6.0,1.0,3
2020-04-09 01:00:00,7.0,9.0,7.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,10.0,8.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,10.0,7.0,3.0,3
2020-04-09 01:00:00,5.0,10.0,8.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,9.0,10.0,9.0,10.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,9.0,7.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,7.0,10.0,9.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,10.0,8.0,3.0,3
2020-04-09 01:00:00,9.0,10.0,7.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,10.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,7.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,10.0,9.0,8.0,3.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,10.0,8.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,6.0,9.0,9.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,9.0,10.0,9.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,7.0,9.0,9.0,8.0,8.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,7.0,10.0,7.0,1.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,8.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,9.0,7.0,8.0,7.0,3.0,3
2020-04-09 01:00:00,9.0,10.0,7.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,9.0,8.0,3.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,10.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,9.0,7.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,9.0,8.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,9.0,6.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,10.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,8.0,7.0,3.0,3
2020-04-08 09:15:00,8.0,10.0,8.0,10.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,9.0,8.0,3.0,3
2020-04-09 01:00:00,9.0,9.0,7.0,9.0,6.0,1.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,8.0,6.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,10.0,9.0,5.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,8.0,1.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,7.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,9.0,10.0,6.0,8.0,6.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,8.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,8.0,6.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,7.0,8.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,10.0,6.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,10.0,6.0,3.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,9.0,6.0,1.0,3
2020-04-09 01:00:00,8.0,9.0,9.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,10.0,8.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,9.0,9.0,9.0,8.0,3.0,3
2020-04-09 01:00:00,9.0,10.0,7.0,10.0,8.0,3.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,10.0,8.0,3.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,10.0,6.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,8.0,8.0,3.0,3
2020-04-09 01:00:00,7.0,10.0,9.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,10.0,10.0,8.0,7.0,9.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,9.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,10.0,9.0,6.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,8.0,8.0,1.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,7.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,9.0,6.0,1.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,8.0,7.0,3.0,3
2020-04-09 01:00:00,6.0,10.0,9.0,8.0,7.0,3.0,3
2020-04-09 01:00:00,7.0,10.0,9.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,6.0,10.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,7.0,9.0,6.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,10.0,6.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,8.0,6.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,9.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,9.0,7.0,9.0,8.0,1.0,3
2020-04-09 01:00:00,9.0,8.0,9.0,9.0,7.0,2.0,3
2020-04-08 09:15:00,8.0,10.0,8.0,10.0,8.0,3.0,3
2020-04-09 01:00:00,8.0,8.0,8.0,8.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,8.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,10.0,6.0,1.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,8.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,7.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,7.0,10.0,7.0,8.0,8.0,1.0,3
2020-04-08 09:15:00,9.0,10.0,8.0,10.0,6.0,1.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,10.0,7.0,1.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,8.0,6.0,3.0,3
2020-04-09 01:00:00,8.0,9.0,7.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,10.0,10.0,9.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,9.0,9.0,8.0,9.0,6.0,1.0,3
2020-04-09 01:00:00,9.0,10.0,9.0,10.0,8.0,1.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,9.0,7.0,9.0,8.0,3.0,3
2020-04-09 01:00:00,10.0,10.0,7.0,8.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,10.0,7.0,1.0,3
2020-04-09 01:00:00,9.0,10.0,9.0,8.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,9.0,6.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,7.0,9.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,8.0,6.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,10.0,8.0,9.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,9.0,7.0,8.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,7.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,6.0,4.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,8.0,8.0,3.0,3
2020-04-09 01:00:00,9.0,9.0,9.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,9.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,9.0,8.0,3.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,9.0,9.0,8.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,9.0,8.0,8.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,9.0,5.0,2.0,3
2020-04-09 01:00:00,7.0,10.0,8.0,10.0,7.0,1.0,3
2020-04-09 01:00:00,9.0,9.0,7.0,9.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,9.0,8.0,7.0,2.0,3
2020-04-09 01:00:00,7.0,9.0,8.0,9.0,6.0,3.0,3
2020-04-09 01:00:00,8.0,9.0,8.0,9.0,7.0,3.0,3
2020-04-09 01:00:00,8.0,9.0,9.0,10.0,7.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,8.0,7.0,1.0,3
2020-04-09 01:00:00,8.0,10.0,7.0,10.0,6.0,2.0,3
2020-04-09 01:00:00,8.0,10.0,8.0,9.0,7.0,3.0,3
