cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,q.0%,q.2.5%,q.5%,q.7.5%,q.10%,q.12.5%,q.15%,q.17.5%,q.20%,q.22.5%,q.25%,q.27.5%,q.30%,q.32.5%,q.35%,q.37.5%,q.40%,q.42.5%,q.45%,q.47.5%,q.50%,q.52.5%,q.55%,q.57.5%,q.60%,q.62.5%,q.65%,q.67.5%,q.70%,q.72.5%,q.75%,q.77.5%,q.80%,q.82.5%,q.85%,q.87.5%,q.90%,q.92.5%,q.95%,q.97.5%,q.100%,time_end
shake_intensity,4,2020-04-09 15:35:00,4.962657,4.977661,4.332019,5.660235,4.401353,5.502978,4.526483,5.392742,4.732784,5.169584,4.143954,4.372338,4.429355,4.496084,4.529863,4.577416,4.611869,4.638665,4.654542,4.683399,4.717583,4.743900,4.791323,4.804285,4.828971,4.846003,4.882617,4.903661,4.919096,4.924064,4.950968,4.980217,5.000320,5.012120,5.026023,5.060533,5.074183,5.084672,5.104101,5.135010,5.159514,5.193689,5.245066,5.270172,5.310191,5.368449,5.394718,5.480200,5.534538,5.724504,5.822588,2020-04-09 15:35:00
shake_intensity,4,2020-04-09 18:00:00,4.711619,4.584022,3.841199,5.467589,4.007513,5.370507,4.212320,5.298203,4.414510,4.952817,3.761190,3.895106,4.046005,4.121011,4.189351,4.231807,4.255860,4.295807,4.357349,4.389673,4.420858,4.449245,4.469991,4.511163,4.529421,4.553436,4.574285,4.588237,4.617360,4.649490,4.674156,4.720768,4.752811,4.786697,4.821159,4.837973,4.863089,4.879970,4.903014,4.940407,4.975204,5.013731,5.051116,5.102647,5.139978,5.210478,5.278574,5.349711,5.417212,5.698526,6.050759,2020-04-09 18:00:00
shake_intensity,4,2020-04-08 16:40:00,3.673149,3.618184,2.643967,4.819095,2.643967,4.388181,3.051426,4.329265,3.051426,3.719163,2.087653,2.699768,2.882073,3.030360,3.062003,3.081497,3.136233,3.163839,3.226362,3.252659,3.269264,3.300839,3.379494,3.421788,3.449978,3.488028,3.520497,3.548744,3.571577,3.600896,3.630393,3.656857,3.689192,3.711957,3.764282,3.792382,3.827264,3.892170,3.904239,3.928419,3.973992,4.025650,4.082857,4.159794,4.196782,4.311394,4.346038,4.467742,4.670418,4.925178,5.553246,2020-04-08 16:40:00
shake_intensity,4,2020-04-09 21:05:00,5.047944,5.036306,3.466961,6.852941,3.462969,6.239919,3.538056,5.807801,4.628855,5.671495,3.044859,3.488624,3.650225,3.755990,3.903865,3.978018,4.132965,4.252418,4.338710,4.392296,4.460057,4.545763,4.629792,4.689349,4.717524,4.756408,4.786805,4.854786,4.953432,4.994459,5.008387,5.065479,5.143828,5.195653,5.229886,5.260261,5.299189,5.381764,5.428247,5.543773,5.596317,5.644836,5.675157,5.784690,5.912815,6.043785,6.170788,6.322915,6.645877,6.856674,7.584737,2020-04-09 21:05:00
shake_intensity,4,2020-04-09 15:40:00,5.053483,5.061225,4.613741,5.506800,4.663821,5.490576,4.705703,5.349143,4.905955,5.210316,4.424703,4.612891,4.639298,4.674192,4.732235,4.751215,4.778569,4.804792,4.817430,4.870149,4.896553,4.908839,4.931714,4.965119,4.979159,4.991529,5.016567,5.023627,5.036557,5.047504,5.052070,5.060119,5.076137,5.089277,5.107456,5.116661,5.139604,5.150155,5.166323,5.190796,5.205238,5.226288,5.259819,5.277935,5.315744,5.332734,5.422967,5.435849,5.471038,5.505648,5.699415,2020-04-09 15:40:00
shake_intensity,4,2020-04-09 18:05:00,4.977119,5.122843,4.007886,5.603437,4.334623,5.603437,4.521251,5.450851,4.736934,5.242482,4.007886,4.152668,4.333207,4.443948,4.522246,4.547082,4.582700,4.604963,4.644846,4.664904,4.695742,4.739410,4.750400,4.777916,4.804061,4.839352,4.853952,4.885578,4.936198,4.971472,4.988907,5.021494,5.030712,5.064329,5.109328,5.135004,5.151715,5.168300,5.177264,5.193780,5.218601,5.243467,5.280947,5.316747,5.385248,5.428349,5.453121,5.527355,5.586750,5.823166,6.167185,2020-04-09 18:05:00
shake_intensity,4,2020-04-09 21:20:00,5.168713,4.817631,3.505908,7.254263,3.505908,6.554425,3.940241,6.382820,3.940241,5.270024,3.058292,3.559156,3.638003,3.864163,3.959755,3.995546,4.084900,4.217200,4.321021,4.397086,4.453406,4.503267,4.580506,4.692210,4.730035,4.758113,4.787309,4.882480,4.903641,4.959057,4.991108,5.033191,5.174704,5.236914,5.317139,5.380726,5.467893,5.587952,5.757670,5.869537,5.912676,5.961226,6.036220,6.072331,6.239834,6.333880,6.458302,6.613038,6.967733,7.313891,7.876449,2020-04-09 21:20:00
shake_intensity,4,2020-04-09 15:45:00,4.997235,4.944266,4.409418,5.527469,4.552756,5.486664,4.675326,5.394551,4.786481,5.117805,3.994444,4.418156,4.540816,4.567494,4.669648,4.699275,4.745140,4.770449,4.785688,4.797276,4.820283,4.833957,4.860411,4.881404,4.904197,4.910815,4.928617,4.940693,4.948710,4.961705,4.975409,4.992025,5.018902,5.033289,5.055321,5.078262,5.097326,5.108940,5.116566,5.141903,5.162519,5.191263,5.230670,5.271450,5.312445,5.358527,5.386540,5.449329,5.480629,5.529217,5.828546,2020-04-09 15:45:00
shake_intensity,4,2020-04-09 18:10:00,5.064878,5.005974,4.252795,6.099338,4.199075,5.770542,4.387146,5.572139,4.856817,5.509204,3.995072,4.198661,4.307033,4.406034,4.476863,4.505582,4.546584,4.619605,4.640577,4.688691,4.712129,4.731840,4.761511,4.839607,4.881663,4.912155,4.938999,4.966792,4.981395,4.999545,5.033390,5.074443,5.115769,5.136919,5.171476,5.220657,5.244249,5.300584,5.341018,5.386493,5.405609,5.443697,5.460460,5.507645,5.535626,5.600704,5.710247,5.762568,5.880819,6.051615,6.253845,2020-04-09 18:10:00
shake_intensity,4,2020-04-09 21:30:00,5.053849,5.166461,3.388274,6.795987,3.464875,6.322991,3.832811,6.040373,4.412567,5.575525,2.964311,3.543386,3.691824,3.841274,3.937871,4.003891,4.141356,4.228467,4.278438,4.339664,4.360828,4.434769,4.525481,4.576436,4.632607,4.677406,4.735991,4.844441,4.900642,4.970175,5.048238,5.082724,5.108192,5.196770,5.257875,5.298220,5.332269,5.399025,5.465315,5.509150,5.553969,5.673048,5.773507,5.868041,5.973602,6.045815,6.280382,6.483229,6.722515,7.059936,7.780505,2020-04-09 21:30:00
shake_intensity,4,2020-04-09 15:50:00,5.12106,5.117094,4.570117,5.557488,4.669813,5.499311,4.841407,5.471224,4.989841,5.289714,4.452703,4.635760,4.692990,4.769253,4.792710,4.846322,4.860107,4.877742,4.898824,4.938882,4.963298,4.978171,4.996890,5.022302,5.047465,5.060045,5.068575,5.076306,5.087138,5.102219,5.115226,5.123354,5.148103,5.156530,5.183580,5.192847,5.207372,5.217002,5.228887,5.253450,5.269121,5.283828,5.313285,5.352741,5.393779,5.425718,5.449846,5.479148,5.532324,5.638883,5.908484,2020-04-09 15:50:00
shake_intensity,4,2020-04-09 18:15:00,5.048939,4.681309,4.062361,6.255264,4.350661,5.912481,4.419265,5.640814,4.572793,5.257804,3.430415,3.987124,4.233505,4.416510,4.456228,4.516311,4.553071,4.578044,4.609396,4.634677,4.649955,4.689151,4.705748,4.729293,4.760121,4.801915,4.873019,4.931512,5.001059,5.023937,5.065203,5.098778,5.120500,5.154242,5.171413,5.214925,5.244591,5.301521,5.332263,5.359874,5.406230,5.449326,5.485141,5.518057,5.571416,5.636794,5.687190,5.789399,5.887944,6.243159,6.769220,2020-04-09 18:15:00
shake_intensity,4,2020-04-09 15:55:00,5.074917,4.954919,4.559677,5.624605,4.617079,5.525103,4.665453,5.397902,4.785638,5.168040,4.402218,4.572324,4.648049,4.677970,4.709795,4.739793,4.785024,4.801269,4.819228,4.834679,4.879948,4.894579,4.906586,4.919793,4.929773,4.941342,4.962045,4.985067,5.006025,5.028159,5.049748,5.072301,5.092939,5.106607,5.114811,5.146516,5.167222,5.186639,5.221907,5.261586,5.288118,5.328626,5.360730,5.387294,5.394868,5.420736,5.473271,5.504168,5.576689,5.629627,6.016494,2020-04-09 15:55:00
shake_intensity,4,2020-04-09 21:35:00,5.115517,4.735438,3.729316,6.771659,3.79326,6.41679,3.965086,6.012575,4.470813,5.630582,2.949240,3.683599,3.861764,4.010853,4.086383,4.140542,4.238584,4.347580,4.425290,4.471785,4.510361,4.561105,4.635455,4.677584,4.728184,4.751458,4.799952,4.852752,4.932149,4.968107,5.003657,5.125178,5.188115,5.241847,5.280096,5.397407,5.477208,5.526395,5.609271,5.635939,5.732950,5.782703,5.820490,5.869808,5.959129,6.058591,6.192504,6.307364,6.593406,6.751852,7.715420,2020-04-09 21:35:00
shake_intensity,4,2020-04-09 18:20:00,5.172577,5.154896,4.459815,6.007830,4.606176,5.900412,4.563386,5.621664,4.856971,5.360913,4.309552,4.460307,4.588630,4.645446,4.678000,4.712706,4.748758,4.776935,4.805936,4.846494,4.882012,4.908485,4.937089,4.972596,4.997342,5.021867,5.046837,5.080970,5.099852,5.125488,5.150085,5.174489,5.188856,5.201821,5.219952,5.256285,5.283692,5.308110,5.337640,5.358775,5.395109,5.451294,5.490871,5.543207,5.633982,5.720070,5.781922,5.805716,5.871452,6.008509,6.490194,2020-04-09 18:20:00
shake_intensity,4,2020-04-09 16:00:00,4.980612,5.008032,4.335551,5.576494,4.374544,5.423127,4.577994,5.371776,4.801142,5.249710,4.173230,4.381967,4.424718,4.528272,4.556538,4.595401,4.620430,4.655434,4.691325,4.727572,4.748492,4.784523,4.802592,4.819872,4.828747,4.859682,4.877373,4.911205,4.945177,4.976541,4.993067,5.006252,5.027534,5.033580,5.050545,5.077223,5.115620,5.133183,5.170729,5.190333,5.210412,5.243858,5.260326,5.283862,5.308761,5.330315,5.357551,5.425606,5.523080,5.647016,5.997928,2020-04-09 16:00:00
shake_intensity,4,2020-04-09 22:30:00,5.357371,4.880042,3.285787,7.498212,3.851351,7.287579,3.851351,6.458799,4.413426,5.753986,3.025846,3.476876,3.861165,3.989222,4.090055,4.206962,4.277218,4.343343,4.447240,4.536066,4.584655,4.650952,4.701028,4.780789,4.845026,4.873750,4.908466,4.967401,5.054600,5.109430,5.173442,5.243132,5.339100,5.396081,5.477801,5.579935,5.687535,5.731349,5.836906,5.955047,6.088383,6.139953,6.196799,6.358643,6.463239,6.691394,6.888417,7.158705,7.296225,7.850166,8.651437,2020-04-09 22:30:00
shake_intensity,4,2020-04-09 18:25:00,5.281215,5.152198,4.477342,6.118754,4.546137,5.895591,4.692327,5.731241,5.031976,5.540721,4.113507,4.545502,4.595583,4.704978,4.786729,4.812801,4.841724,4.893122,4.924382,4.977918,5.003174,5.029801,5.041829,5.077438,5.087141,5.126574,5.148256,5.166496,5.191990,5.220027,5.243748,5.274095,5.289287,5.324965,5.390278,5.421836,5.436887,5.450737,5.479740,5.501465,5.523011,5.540526,5.611143,5.647627,5.690472,5.756767,5.820676,5.885104,6.042368,6.189858,6.745661,2020-04-09 18:25:00
shake_intensity,4,2020-04-09 16:05:00,5.060726,5.08939,4.541983,5.753166,4.582391,5.609562,4.587873,5.358944,4.877545,5.230306,4.278713,4.509893,4.587599,4.633045,4.675170,4.751343,4.761127,4.770417,4.820169,4.835850,4.867418,4.888735,4.917078,4.933057,4.949091,4.955562,4.957804,4.987610,5.012489,5.042402,5.054970,5.071242,5.091604,5.104956,5.122761,5.146616,5.166000,5.172688,5.188489,5.202729,5.227211,5.250319,5.287046,5.340072,5.358809,5.408989,5.455249,5.530893,5.611495,5.692992,5.997790,2020-04-09 16:05:00
shake_intensity,4,2020-04-09 22:45:00,4.986709,4.832922,3.448370,6.761138,3.381295,6.296099,3.598565,5.750110,4.437341,5.527659,3.084000,3.501134,3.616528,3.725485,3.852298,4.017133,4.109132,4.163918,4.199550,4.261968,4.333124,4.412762,4.470117,4.551515,4.599317,4.634882,4.677955,4.750295,4.795586,4.849798,4.900403,4.936493,5.017172,5.034601,5.122431,5.183520,5.266866,5.304834,5.340858,5.410529,5.458895,5.505431,5.612781,5.675264,5.825932,6.039224,6.249401,6.454271,6.706731,7.296007,8.445862,2020-04-09 22:45:00
shake_intensity,4,2020-04-09 18:30:00,5.258053,5.473832,4.510234,5.984669,4.562786,5.867320,4.803795,5.871209,5.011882,5.602078,4.458942,4.535564,4.586267,4.634913,4.690797,4.748243,4.811658,4.839300,4.881038,4.907227,4.939438,4.972423,5.018755,5.043185,5.065634,5.092062,5.124652,5.158393,5.192028,5.226739,5.246726,5.295217,5.329377,5.366591,5.394872,5.425539,5.460253,5.480120,5.507284,5.524704,5.549347,5.572256,5.604600,5.635074,5.681356,5.724127,5.777698,5.851578,5.916436,6.065456,6.469650,2020-04-09 18:30:00
shake_intensity,4,2020-04-09 23:10:00,4.69945,4.366317,3.346393,5.859336,3.364632,5.612396,3.724281,5.565787,4.135869,5.189175,3.274732,3.379987,3.465015,3.603448,3.731629,3.791391,3.923704,4.007233,4.092881,4.146436,4.174185,4.207395,4.259098,4.316733,4.336123,4.367505,4.448447,4.492048,4.543058,4.597315,4.640614,4.696738,4.744726,4.805062,4.905530,5.003367,5.058532,5.118765,5.161299,5.211215,5.240290,5.301579,5.376360,5.417162,5.455845,5.530938,5.589105,5.686679,5.812287,6.087372,6.989822,2020-04-09 23:10:00
shake_intensity,4,2020-04-09 18:35:00,5.138083,5.127411,4.18354,5.97360,4.378222,5.862361,4.552522,5.745909,4.732078,5.301027,3.892300,4.273206,4.389223,4.535598,4.590452,4.619219,4.690230,4.731143,4.754482,4.777655,4.796205,4.824186,4.864895,4.896885,4.926786,4.978327,4.992646,5.018222,5.045147,5.084309,5.096147,5.153018,5.172876,5.206768,5.228128,5.257768,5.270192,5.300931,5.336299,5.369721,5.418944,5.453365,5.498658,5.578330,5.643156,5.725432,5.792408,5.848495,5.904215,6.134409,6.986344,2020-04-09 18:35:00
shake_intensity,4,2020-04-10 00:25:00,4.540398,4.6141,2.792579,6.267648,2.929409,5.721034,3.385597,5.594094,3.742639,4.918411,2.717663,3.032895,3.142136,3.294006,3.400211,3.457021,3.550940,3.664590,3.742980,3.784820,3.886743,3.956716,3.989758,4.053254,4.095490,4.181620,4.247415,4.313578,4.421573,4.456647,4.504831,4.574299,4.600603,4.686618,4.731243,4.766511,4.822854,4.880932,4.927888,5.021108,5.081685,5.181845,5.288182,5.375625,5.442851,5.541872,5.630124,5.798814,6.110733,6.616397,7.748276,2020-04-10 00:25:00
shake_intensity,4,2020-04-09 18:40:00,5.013217,4.753223,4.077535,5.787784,4.309129,5.787784,4.410376,5.611019,4.617001,5.319079,4.072029,4.211837,4.283570,4.343394,4.419458,4.462024,4.497892,4.540178,4.586395,4.618046,4.663801,4.696372,4.708138,4.740021,4.763571,4.792746,4.818773,4.859317,4.868315,4.894575,4.943124,5.012443,5.061080,5.105030,5.161691,5.203603,5.229223,5.271881,5.298795,5.325259,5.398161,5.421458,5.452569,5.483978,5.522601,5.598146,5.630879,5.709551,5.775748,5.915760,6.281070,2020-04-09 18:40:00
shake_intensity,4,2020-04-10 00:30:00,3.518845,3.445096,1.944808,5.299105,2.163523,5.054697,2.261737,4.408303,2.779517,3.858013,1.697911,2.000142,2.216105,2.272802,2.472987,2.572829,2.625588,2.744898,2.783264,2.858253,2.888883,2.930166,2.999599,3.033211,3.126264,3.245849,3.288148,3.333558,3.367016,3.418419,3.451268,3.504219,3.550767,3.585321,3.657290,3.700962,3.768186,3.838122,3.893423,4.004553,4.066509,4.133055,4.206595,4.325885,4.388830,4.451119,4.699145,4.979422,5.182916,5.413500,6.037176,2020-04-10 00:30:00
shake_intensity,4,2020-04-09 18:45:00,5.247973,4.922393,4.274319,6.285928,4.274319,5.974378,4.527727,5.856170,4.843442,5.606951,3.654587,4.283987,4.468627,4.533572,4.603179,4.634102,4.694634,4.730454,4.776869,4.808755,4.844774,4.879396,4.922334,4.956921,4.970208,4.999577,5.020346,5.056648,5.144293,5.176068,5.243348,5.276628,5.319874,5.370304,5.396340,5.433498,5.493223,5.514408,5.562512,5.591071,5.608818,5.694215,5.733247,5.760912,5.800823,5.858991,5.940530,6.009669,6.126801,6.374414,6.703656,2020-04-09 18:45:00
shake_intensity,4,2020-04-10 03:50:00,2.486375,2.105915,1.112144,4.090931,1.194024,3.765507,1.388214,3.383853,1.806002,2.754115,1.021556,1.229916,1.389706,1.482949,1.544097,1.597015,1.679413,1.758033,1.843345,1.874211,1.917958,1.953031,1.983876,2.014402,2.068513,2.100760,2.152188,2.212515,2.262928,2.281496,2.304022,2.336508,2.468876,2.489835,2.558322,2.592936,2.667104,2.740248,2.815619,2.926213,2.981871,3.077914,3.111951,3.232257,3.386983,3.514980,3.714589,3.834991,4.034890,4.336366,4.728260,2020-04-10 03:50:00
shake_intensity,4,2020-04-09 18:50:00,5.066925,4.955547,4.243653,5.866541,4.312726,5.713854,4.479339,5.607578,4.659061,5.206593,3.921759,4.311972,4.371799,4.440814,4.484781,4.549441,4.646998,4.669232,4.696553,4.720354,4.746307,4.805398,4.822333,4.843531,4.862948,4.894800,4.935189,4.956315,4.988152,5.004310,5.029463,5.053080,5.080409,5.107636,5.136857,5.176849,5.199704,5.247008,5.297870,5.378917,5.409028,5.436098,5.483539,5.522095,5.554817,5.588568,5.621123,5.687589,5.806619,5.999446,6.179234,2020-04-09 18:50:00
shake_intensity,4,2020-04-10 15:00:00,0.9358381,0.8558414,0.385544,1.548694,0.4581844,1.4327304,0.4991032,1.2344939,0.6547429,1.0222444,0.2860835,0.4602938,0.5027115,0.5329498,0.5631668,0.5861610,0.6058420,0.6513573,0.6634711,0.6732608,0.6833004,0.7131937,0.7308322,0.7496626,0.7811404,0.8036464,0.8293104,0.8535705,0.8644575,0.8772171,0.8901636,0.8991502,0.9168399,0.9361472,0.9832675,0.9946422,1.0115778,1.0218150,1.0396428,1.1118196,1.1289622,1.1576323,1.1936645,1.2050614,1.2357705,1.2860184,1.3408037,1.4335358,1.5011021,1.6523172,2.7186861,2020-04-10 15:00:00
shake_intensity,4,2020-04-09 18:55:00,5.21843,5.208724,4.319578,6.373726,4.377254,6.154022,4.552328,5.957959,4.809084,5.424705,3.632226,4.235185,4.419262,4.487419,4.550577,4.613489,4.657241,4.700361,4.811342,4.826171,4.856073,4.894903,4.916503,4.963589,4.982772,5.018492,5.075785,5.099853,5.147750,5.163985,5.201486,5.219500,5.234650,5.269100,5.298665,5.338407,5.378570,5.400042,5.427740,5.459988,5.509303,5.574246,5.673907,5.712150,5.830009,5.882172,5.945284,6.071670,6.186038,6.298723,7.340817,2020-04-09 18:55:00
shake_intensity,4,2020-04-10 18:15:00,0.9476045,0.6949257,0.3065788,1.8239476,0.3242978,1.4784522,0.4011916,1.2692610,0.5541472,1.0484465,0.3065788,0.3662992,0.4122733,0.4199352,0.4293914,0.4846403,0.5210269,0.5639292,0.5779227,0.6028333,0.6266088,0.6406966,0.6660844,0.6797262,0.7182058,0.7520930,0.7634860,0.8098617,0.8339935,0.8525352,0.8818704,0.9230305,0.9439508,0.9590968,0.9800548,1.0322498,1.0439127,1.0689841,1.1337792,1.1673912,1.1907015,1.1978790,1.2159690,1.2585250,1.3067772,1.3531816,1.4558096,1.6541051,1.8219283,2.0446196,2.8531422,2020-04-10 18:15:00
shake_intensity,4,2020-04-10 23:25:00,0.786848,0.5264131,0.1606209,1.5760854,0.2160977,1.3790380,0.2996074,1.2120595,0.3917443,0.8326385,0.1606209,0.2382439,0.2983810,0.3146459,0.3543875,0.3944158,0.4011669,0.4332084,0.4555758,0.4787805,0.4939408,0.5088318,0.5154226,0.5272259,0.5517456,0.5635096,0.5928085,0.6165025,0.6297137,0.6486949,0.7009619,0.7406630,0.7773002,0.7905153,0.8195183,0.8366021,0.8726707,0.8991324,0.9607458,0.9940643,1.0362894,1.0468441,1.0913408,1.1445356,1.2120582,1.2405233,1.3446740,1.3820605,1.5651607,1.6750473,2.6580630,2020-04-10 23:25:00
shake_intensity,5,2020-04-06 14:55:00,0.8653549,0.8849102,0.473082,1.377289,0.5009273,1.2475678,0.5459969,1.1451319,0.743724,1.067252,0.2707261,0.3701025,0.4891554,0.5200690,0.5572873,0.5676691,0.6035963,0.6431911,0.6782767,0.6868579,0.7031477,0.7169661,0.7420256,0.7616626,0.7785277,0.7899094,0.8098139,0.8216170,0.8516571,0.8666220,0.8764156,0.8829331,0.8965505,0.9042358,0.9283516,0.9637522,0.9738697,0.9813909,1.0036385,1.0158771,1.0333274,1.0495938,1.0649552,1.0911389,1.1060950,1.1392099,1.1583626,1.1895381,1.2317654,1.3165668,1.3796479,2020-04-06 14:55:00
shake_intensity,5,2020-04-06 17:45:00,0.3414337,0.3221421,0.131829,0.522878,0.1469925,0.4844128,0.2325890,0.4896265,0.2504423,0.3729692,0.1318290,0.1544109,0.1743478,0.1884204,0.2054487,0.2330963,0.2446935,0.2508707,0.2617026,0.2653670,0.2722133,0.2781854,0.2836497,0.2905917,0.2972297,0.3014454,0.3074515,0.3171600,0.3217466,0.3289572,0.3351815,0.3378494,0.3425888,0.3465331,0.3522484,0.3610391,0.3698212,0.3744135,0.3877996,0.3929825,0.3981930,0.4092252,0.4235677,0.4317332,0.4373055,0.4580916,0.4703830,0.4901381,0.5183017,0.5858501,0.7858741,2020-04-06 17:45:00
shake_intensity,5,2020-04-06 15:00:00,0.7683784,0.6580216,0.4641526,1.1229840,0.483710,1.027753,0.5394615,0.9658271,0.5906132,0.8215736,0.3856496,0.4930408,0.5181498,0.5404186,0.5530520,0.5743510,0.5901278,0.5938336,0.6047366,0.6189085,0.6282501,0.6374705,0.6431636,0.6555343,0.6787221,0.6836163,0.7043435,0.7183838,0.7252778,0.7372461,0.7473780,0.7514802,0.7614633,0.7831342,0.8016648,0.8147299,0.8203229,0.8418571,0.8622165,0.8724700,0.8927228,0.9054664,0.9252031,0.9419652,0.9579928,0.9662209,0.9931002,1.0296408,1.1019442,1.1811230,1.2845531,2020-04-06 15:00:00
shake_intensity,5,2020-04-06 17:50:00,0.4295112,0.3956246,0.3392344,0.5213825,0.3466005,0.5130189,0.3546857,0.4948492,0.3967348,0.4818364,0.3240682,0.3413213,0.3470400,0.3515046,0.3562308,0.3623430,0.3666004,0.3719289,0.3776717,0.3802070,0.3862751,0.3889552,0.3943203,0.3974898,0.4000302,0.4020984,0.4066153,0.4099703,0.4141370,0.4184985,0.4246887,0.4318953,0.4416069,0.4462876,0.4525023,0.4563190,0.4581593,0.4649777,0.4678128,0.4700537,0.4733307,0.4766360,0.4806993,0.4827922,0.4893158,0.4934707,0.4995016,0.5087512,0.5130566,0.5224350,0.5765205,2020-04-06 17:50:00
shake_intensity,5,2020-04-06 15:20:00,0.7646913,0.7347348,0.4845382,1.1011549,0.4669049,1.0219935,0.5332229,0.9548989,0.6398025,0.8342372,0.3767035,0.4844464,0.5229641,0.5410524,0.5532906,0.5823157,0.5950124,0.6075866,0.6299720,0.6452929,0.6531649,0.6579168,0.6752940,0.6923089,0.7024415,0.7103213,0.7127549,0.7235697,0.7297411,0.7377858,0.7457084,0.7528082,0.7661968,0.7775550,0.7882637,0.7991120,0.8047330,0.8122436,0.8299675,0.8467272,0.8545808,0.8781561,0.8853248,0.9226855,0.9423100,0.9635467,0.9988652,1.0491547,1.0870239,1.1005882,1.2574793,2020-04-06 15:20:00
shake_intensity,5,2020-04-06 17:55:00,0.4085342,0.3880888,0.2212936,0.5946515,0.2556028,0.5671625,0.2837351,0.5144442,0.2900891,0.4241766,0.2038480,0.2554086,0.2733411,0.2865412,0.2945009,0.3000578,0.3049259,0.3103324,0.3160389,0.3207360,0.3289891,0.3336710,0.3392575,0.3528075,0.3573309,0.3701583,0.3758129,0.3790660,0.3865133,0.3926261,0.3960225,0.4073733,0.4130081,0.4217187,0.4289544,0.4338969,0.4417697,0.4507663,0.4552218,0.4617949,0.4695044,0.4793300,0.4949914,0.4991589,0.5055320,0.5159000,0.5322855,0.5670312,0.5931976,0.6458628,0.7149505,2020-04-06 17:55:00
shake_intensity,5,2020-04-07 23:15:00,0.4299558,0.417891,0.3282847,0.5723599,0.3282847,0.5352743,0.3305619,0.4836527,0.3662777,0.4497393,0.3046688,0.3305184,0.3398540,0.3452322,0.3540552,0.3589472,0.3652393,0.3687059,0.3714078,0.3752671,0.3800726,0.3860850,0.3887762,0.3932250,0.4017882,0.4057019,0.4087767,0.4131589,0.4169700,0.4178905,0.4203701,0.4272307,0.4311093,0.4332571,0.4404235,0.4444920,0.4490186,0.4543412,0.4578674,0.4627555,0.4704790,0.4741279,0.4804711,0.4829251,0.4926204,0.5011124,0.5120072,0.5388166,0.5551523,0.5733139,0.6267470,2020-04-07 23:15:00
shake_intensity,5,2020-04-06 15:30:00,0.6096862,0.5423951,0.2827320,0.9903873,0.3433287,0.9078533,0.3621519,0.7866674,0.3929778,0.6211611,0.2827320,0.3291650,0.3617013,0.3764752,0.3950528,0.4031148,0.4144484,0.4228767,0.4328006,0.4738660,0.4875774,0.4927026,0.4983913,0.5119404,0.5154702,0.5275015,0.5387817,0.5406535,0.5539282,0.5595903,0.5693853,0.5864373,0.6002882,0.6144266,0.6238738,0.6340611,0.6480856,0.6555669,0.6712731,0.7063718,0.7220197,0.7412949,0.7575574,0.7694965,0.7859560,0.8204404,0.8669662,0.8897079,0.9660337,1.1508557,1.2405121,2020-04-06 15:30:00
