cat,loc,time,mcmc.1,mcmc.2,mcmc.3,mcmc.4,mcmc.5,mcmc.6,mcmc.7,mcmc.8,mcmc.9,mcmc.10,mcmc.11,mcmc.12,mcmc.13,mcmc.14,mcmc.15,mcmc.16,mcmc.17,mcmc.18,mcmc.19,mcmc.20,mcmc.21,mcmc.22,mcmc.23,mcmc.24,mcmc.25,mcmc.26,mcmc.27,mcmc.28,mcmc.29,mcmc.30,mcmc.31,mcmc.32,mcmc.33,mcmc.34,mcmc.35,mcmc.36,mcmc.37,mcmc.38,mcmc.39,mcmc.40,mcmc.41,mcmc.42,mcmc.43,mcmc.44,mcmc.45,mcmc.46,mcmc.47,mcmc.48,mcmc.49,mcmc.50,mcmc.51,mcmc.52,mcmc.53,mcmc.54,mcmc.55,mcmc.56,mcmc.57,mcmc.58,mcmc.59,mcmc.60,mcmc.61,mcmc.62,mcmc.63,mcmc.64,mcmc.65,mcmc.66,mcmc.67,mcmc.68,mcmc.69,mcmc.70,mcmc.71,mcmc.72,mcmc.73,mcmc.74,mcmc.75,mcmc.76,mcmc.77,mcmc.78,mcmc.79,mcmc.80,mcmc.81,mcmc.82,mcmc.83,mcmc.84,mcmc.85,mcmc.86,mcmc.87,mcmc.88,mcmc.89,mcmc.90,mcmc.91,mcmc.92,mcmc.93,mcmc.94,mcmc.95,mcmc.96,mcmc.97,mcmc.98,mcmc.99,mcmc.100,mcmc.101,mcmc.102,mcmc.103,mcmc.104,mcmc.105,mcmc.106,mcmc.107,mcmc.108,mcmc.109,mcmc.110,mcmc.111,mcmc.112,mcmc.113,mcmc.114,mcmc.115,mcmc.116,mcmc.117,mcmc.118,mcmc.119,mcmc.120,mcmc.121,mcmc.122,mcmc.123,mcmc.124,mcmc.125,mcmc.126,mcmc.127,mcmc.128,mcmc.129,mcmc.130,mcmc.131,mcmc.132,mcmc.133,mcmc.134,mcmc.135,mcmc.136,mcmc.137,mcmc.138,mcmc.139,mcmc.140,mcmc.141,mcmc.142,mcmc.143,mcmc.144,mcmc.145,mcmc.146,mcmc.147,mcmc.148,mcmc.149,mcmc.150,mcmc.151,mcmc.152,mcmc.153,mcmc.154,mcmc.155,mcmc.156,mcmc.157,mcmc.158,mcmc.159,mcmc.160,mcmc.161,mcmc.162,mcmc.163,mcmc.164,mcmc.165,mcmc.166,mcmc.167,mcmc.168,mcmc.169,mcmc.170,mcmc.171,mcmc.172,mcmc.173,mcmc.174,mcmc.175,mcmc.176,mcmc.177,mcmc.178,mcmc.179,mcmc.180,mcmc.181,mcmc.182,mcmc.183,mcmc.184,mcmc.185,mcmc.186,mcmc.187,mcmc.188,mcmc.189,mcmc.190,mcmc.191,mcmc.192,mcmc.193,mcmc.194,mcmc.195,mcmc.196,mcmc.197,mcmc.198,mcmc.199,mcmc.200,time_end
shake_intensity,6,2020-04-07 23:55:00,0.4556990,0.3873233,0.3801158,0.4276353,0.3883018,0.4214519,0.4558889,0.3569259,0.3726622,0.3625965,0.3595426,0.4795565,0.4892231,0.4648571,0.4061544,0.4164253,0.3972664,0.3588980,0.4051823,0.4164212,0.4393413,0.3910092,0.4102300,0.3792996,0.4626014,0.3319478,0.4168644,0.4649504,0.5733929,0.7773734,0.5469192,0.5391661,0.4805297,0.4395905,0.3879411,0.3869159,0.3872402,0.4818186,0.4875702,0.4447854,0.4567592,0.3678078,0.4246653,0.4502441,0.4601716,0.5349605,0.4846698,0.4436032,0.4671932,0.4744456,0.5041096,0.4425335,0.4355208,0.3893989,0.4138880,0.5213873,0.4200469,0.4603352,0.5196236,0.4713526,0.5942304,0.6145447,0.5129258,0.5570582,0.6693719,0.5806298,0.5038811,0.5585628,0.5326030,0.6414352,0.5249942,0.5646562,0.5376527,0.5618633,0.5684169,0.5942424,0.4948239,0.7053469,0.6557204,0.7710648,0.5019832,0.4486745,0.5226814,0.6586912,0.5553892,0.5533145,0.4277595,0.4987131,0.4674544,0.4385900,0.5867982,0.4732314,0.5638865,0.4025569,0.4709275,0.4037813,0.3944583,0.5683124,0.5840097,0.6182778,0.5801907,0.4944410,0.5177884,0.4315446,0.4688821,0.5548040,0.5793117,0.5870626,0.5748861,0.5550098,0.5074291,0.5198491,0.3897265,0.3128884,0.4269306,0.4445798,0.4102520,0.4268769,0.4836694,0.4652083,0.4103069,0.4376804,0.4297726,0.4495797,0.4467434,0.3672436,0.3562343,0.3322109,0.4628747,0.4239830,0.4033263,0.4293013,0.3073736,0.3340821,0.3577654,0.4186162,0.4181536,0.3479023,0.4084487,0.3539310,0.4452637,0.4774333,0.5266866,0.4203339,0.3729004,0.3955026,0.3952796,0.4261620,0.4062259,0.5320441,0.5929195,0.4964270,0.3485911,0.3092420,0.4010096,0.3566974,0.4075257,0.4867024,0.4189640,0.4104034,0.4063490,0.4438239,0.4870814,0.5323403,0.5471113,0.4933737,0.5488945,0.5410596,0.5098864,0.4180973,0.4123048,0.3576950,0.4635184,0.3189387,0.3158124,0.3227460,0.3635361,0.4029381,0.3840566,0.4465193,0.4037972,0.3972247,0.4916487,0.5019167,0.4331863,0.3783453,0.4644587,0.4214456,0.3446840,0.3040121,0.3295878,0.3057384,0.3483019,0.3506051,0.3535795,0.2702265,0.2939422,0.2787867,0.3833458,0.3783302,2020-04-07 23:55:00
shake_intensity,6,2020-04-08 18:10:00,0.9749561,1.7883356,1.2264048,1.1960942,0.8566396,1.1099659,1.3089761,1.3366354,1.0890469,0.6967312,0.5588180,0.8586271,0.7730676,0.7194104,0.9518453,1.1798046,1.6553117,1.3449136,1.1827370,1.7061193,1.4150168,1.0485550,0.8875237,0.9949120,1.5673864,1.3324925,1.6980520,0.8447946,0.6438248,0.8896171,0.9769389,0.8488048,0.6502729,0.6194476,0.7689941,0.7776455,0.9571157,0.9738885,1.4388645,1.1982911,1.6378560,1.1940008,1.0247878,1.2724680,1.2887637,0.9038336,1.0078227,0.9480515,1.0759615,1.0835694,0.9758193,0.8196879,0.8200056,0.6848358,0.7310587,0.6138922,0.8609869,0.7794641,0.7556874,0.9992494,0.7310016,1.0438788,0.5434644,0.9985023,0.9881690,1.1960441,0.6732340,0.7166943,0.9685808,0.9098701,0.8489775,0.9545203,0.7268167,0.6972494,0.6723992,0.5550036,0.7505378,0.7923376,0.7737926,0.9374839,0.9548326,0.9004292,1.1084603,1.2681135,1.0582569,0.9285896,0.8006012,0.9057947,0.8138989,0.8476102,0.8614501,0.6826631,0.4957146,0.7183211,0.9873823,0.9829015,0.7075906,0.9376608,1.0930003,0.8135363,1.4479335,0.8474660,1.0027937,1.2363920,1.3900854,1.0468141,1.0004483,0.8229731,1.0152946,0.6748586,1.2694018,1.1681905,1.0996469,1.1793111,1.2631759,1.3536275,1.0066428,0.5086917,0.6594345,0.6955095,0.8678888,0.8302553,0.6341570,0.9890405,0.6370432,0.5954391,0.6462239,0.6466474,0.8095295,1.2411303,1.2441636,0.7907755,0.9255286,0.7844919,0.9652568,0.8626990,0.9985106,1.0262811,0.7642620,1.1287519,0.7288074,0.9722726,0.7025427,0.6443568,0.8907543,1.0811869,1.2882911,1.4152239,0.9003085,1.0004639,0.8376182,0.7559312,0.6547637,0.6883252,0.7157447,0.7637431,0.6920138,0.8057286,0.4324613,0.6629769,0.9027721,0.9560642,0.5116643,0.6278823,0.5781969,0.7604806,0.6719125,0.7969794,1.0454197,0.7592637,0.6477852,0.7900252,0.7296555,0.5348666,1.0065430,0.8136477,0.9740934,0.7070117,0.7279727,1.0367714,0.8252452,0.8558564,0.8636287,0.5940957,0.7505752,0.7313238,0.8030378,0.5000262,0.7781626,0.6714475,0.4209535,0.5269426,0.8161884,0.5109914,0.5809955,0.8256909,0.5968470,0.7775858,1.0281368,0.6893249,2020-04-08 18:10:00
shake_intensity,6,2020-04-09 15:35:00,1.0345777,0.9907163,0.9931446,1.0523875,1.1018719,1.0129140,0.9906636,0.9532782,0.9609739,1.0146903,0.9380544,0.9185975,0.8961760,0.8556355,0.7780883,0.7884690,0.8064119,0.8727495,0.8322296,0.7701782,0.8878950,0.9144577,0.9477268,0.9974419,0.9245609,0.9081081,0.8663682,0.9169700,1.0427490,0.9892110,0.9631826,1.0281860,1.0037120,1.0568221,1.1239824,1.1093577,1.1004905,1.0211514,0.9386870,1.0010650,0.9169544,0.9641683,0.9891372,1.1004463,0.9882802,0.9542326,1.0653719,1.0613194,1.0019854,1.1640015,1.3138074,1.2518707,1.2331016,1.2101694,1.0523352,1.1075832,1.1729588,1.0326815,1.0471860,1.2345277,1.0828807,1.1405637,1.1813037,1.0845826,1.0508196,1.1158950,1.0476179,0.9662485,0.9466464,0.9894612,0.9499603,1.0085362,0.9753267,1.0675865,1.0869479,1.0046012,1.0047193,0.9930332,0.9149967,1.0249473,1.1990342,1.2130238,1.0497349,1.1447899,1.0172254,1.1213707,1.0788431,1.0827845,1.0979606,1.1391478,0.9569525,1.0777607,1.0495590,1.1769613,1.1712819,1.0814058,1.1630415,1.0237417,0.9382554,1.0329888,0.9790446,0.9362289,0.9567925,0.9401369,0.9618979,0.9251194,0.9446621,0.9818572,1.0123387,1.1187283,1.0424819,0.9500696,1.0088124,1.1024822,1.0584752,1.0358499,1.0112996,0.9026845,0.9913119,0.9242337,0.9504824,0.9292283,0.8574894,0.8743034,0.9393550,0.9235867,0.8701093,0.8300603,0.8439098,0.8421379,0.9391412,0.9361737,0.8494012,0.8978369,1.0014460,0.8424083,0.8644778,0.9201043,0.8872573,0.7910132,0.8751492,0.9451403,0.8924264,0.8398154,0.8609320,0.8647306,0.9792883,0.9131721,1.0330250,0.9920752,0.9994378,1.0188680,1.0399711,1.0855630,1.0404050,1.0389055,0.9165202,0.8440804,0.9431215,0.9762162,0.9384745,0.9291471,0.8643627,0.8956760,0.9105060,1.0214932,0.9796380,0.9924404,0.9149761,0.9462285,0.9466248,0.9698744,1.0500879,1.0434947,0.8900765,0.8896752,1.0127306,1.0790748,1.0876305,1.0977647,1.0963945,0.8902103,0.9729947,0.9077917,0.9356490,0.8458289,0.9248782,0.8434422,0.8905734,1.0917265,1.0935393,1.0691793,0.8489990,1.0279319,0.9088120,0.8313523,0.9438931,1.1123765,1.0083881,0.9864041,2020-04-09 15:35:00
shake_intensity,6,2020-04-07 00:45:00,0.2765627,0.2465096,0.2853688,0.2915920,0.3050530,0.3466877,0.3199551,0.3258558,0.3392344,0.3115863,0.3480368,0.3480014,0.3490977,0.3694936,0.3486982,0.4003962,0.4066927,0.3468790,0.3581565,0.3484002,0.3879355,0.3807842,0.3588424,0.3401797,0.3062567,0.3072279,0.3129958,0.3152183,0.3498353,0.3364549,0.3459753,0.3556117,0.3936756,0.3582857,0.3434281,0.3873103,0.3643012,0.3752841,0.3488448,0.3482670,0.3277064,0.3568140,0.3515032,0.3459915,0.3305426,0.2962274,0.3209332,0.3010644,0.3108655,0.3307472,0.3479848,0.3435465,0.3794139,0.3459063,0.3349380,0.3450955,0.3074906,0.3365817,0.3260093,0.3238352,0.3431123,0.3274220,0.3391688,0.3644468,0.3698504,0.3617569,0.3693532,0.3611596,0.3369285,0.3232297,0.3498534,0.3463753,0.3347523,0.3177288,0.3253825,0.3155410,0.3365408,0.3283813,0.2663118,0.3025635,0.3001546,0.2852969,0.3087535,0.2926544,0.2863326,0.2884751,0.2680599,0.2634918,0.2524928,0.2826938,0.2796913,0.3127735,0.3617614,0.3490245,0.3382303,0.3420633,0.3624288,0.3543306,0.3392563,0.3518022,0.3522811,0.3996596,0.3385442,0.3434723,0.3684321,0.3981789,0.4113492,0.3301307,0.3338746,0.3304023,0.3112870,0.3552215,0.3660576,0.3182071,0.3459369,0.3430375,0.4363312,0.3595577,0.3322201,0.3412326,0.3928618,0.3530393,0.3687490,0.3804029,0.4258299,0.3991394,0.3638022,0.3853942,0.3595562,0.3496612,0.3479227,0.3293853,0.3312604,0.2850623,0.2810716,0.2632580,0.2908043,0.2747561,0.2904280,0.2831125,0.2855686,0.3106150,0.2890480,0.2783619,0.2667031,0.2895259,0.2828838,0.3207539,0.2509832,0.2448135,0.2614900,0.2612371,0.2867754,0.2737323,0.2899140,0.3112303,0.2873738,0.2970374,0.3383959,0.3091586,0.2840570,0.2882802,0.3501128,0.3702235,0.3068654,0.3132801,0.3592493,0.4073604,0.3713101,0.4136178,0.3777894,0.4454735,0.4961304,0.3233757,0.3689476,0.3472573,0.2965192,0.3430012,0.3456541,0.2998978,0.3724488,0.3328214,0.2770241,0.3246296,0.2955369,0.3157020,0.3525513,0.2873089,0.3261598,0.2982143,0.3038995,0.2640816,0.2791560,0.2367533,0.2253520,0.2942951,0.2716259,0.3022451,0.3386853,0.2081923,2020-04-07 00:45:00
shake_intensity,6,2020-04-08 00:10:00,0.2917122,0.2726068,0.2857254,0.3043181,0.3524888,0.3638051,0.3593402,0.3605656,0.3585012,0.3694837,0.3764177,0.3614869,0.3676368,0.3863816,0.4382644,0.4398058,0.3961866,0.3304166,0.3089110,0.3775030,0.3559112,0.3986589,0.3407767,0.3260291,0.3327640,0.3850896,0.3727664,0.4198109,0.3818398,0.3342749,0.4362650,0.4199881,0.4036051,0.4616041,0.4631054,0.4773310,0.5250312,0.6437299,0.5719979,0.5481120,0.4688719,0.4692805,0.4534720,0.4220981,0.4458990,0.4283349,0.4375187,0.5195323,0.4646504,0.5036616,0.4680240,0.5396320,0.5597086,0.4996469,0.4801175,0.5286167,0.5084991,0.5331456,0.5578201,0.5402365,0.5344209,0.5857878,0.6742722,0.5608377,0.6173029,0.6068248,0.4822344,0.4882939,0.5357992,0.6095434,0.5044890,0.4665972,0.4307234,0.4741350,0.5108476,0.3045034,0.3752667,0.3289646,0.4271362,0.4357650,0.4161067,0.5113096,0.5269066,0.4604443,0.3532163,0.3713502,0.4275082,0.3839441,0.4364390,0.3728071,0.3773029,0.3613078,0.2994630,0.3189956,0.3731617,0.3663811,0.4284631,0.4383260,0.4062860,0.4481272,0.4615144,0.4318003,0.4292334,0.3876007,0.3439326,0.3744607,0.3812820,0.4205146,0.4687801,0.4430359,0.5833677,0.4463013,0.4016044,0.4182005,0.3599384,0.3925827,0.3251392,0.3883009,0.4408020,0.4097922,0.4366729,0.4637353,0.5625489,0.5370592,0.5201091,0.4372759,0.5444788,0.5421317,0.6061764,0.5714500,0.5248547,0.4387148,0.5123496,0.5631042,0.6117980,0.5358246,0.6664975,0.5545871,0.4822426,0.4706095,0.5234610,0.5116473,0.6812646,0.6806553,0.5750723,0.4644754,0.5468968,0.5272276,0.5314767,0.5088990,0.5039988,0.5282627,0.4555679,0.4300581,0.4250275,0.3753491,0.4114589,0.4077901,0.4274213,0.4186213,0.4878674,0.4411491,0.4542957,0.4258386,0.4650411,0.4917945,0.4290232,0.3891238,0.3667340,0.4833054,0.4757740,0.4250511,0.4288641,0.5433640,0.6324214,0.6883707,0.4622868,0.4152574,0.4290356,0.5003704,0.3824614,0.4372536,0.5409440,0.4841811,0.7196482,0.5983498,0.5792988,0.4783454,0.6007406,0.5106153,0.4398806,0.5643552,0.5775587,0.4170792,0.4467953,0.4152729,0.4385729,0.4686268,0.5064508,0.5711614,2020-04-08 00:10:00
shake_intensity,6,2020-04-07 01:00:00,0.2596630,0.2749018,0.2878414,0.3125161,0.3538155,0.3048326,0.3051157,0.3190899,0.2780901,0.3058186,0.2933604,0.3543575,0.3104047,0.3138054,0.3307530,0.3612904,0.3210595,0.3371597,0.3005672,0.3392068,0.3546537,0.3643184,0.3020500,0.2913141,0.2722439,0.2770460,0.2820344,0.3019803,0.3080824,0.2889480,0.2514502,0.3282938,0.3780075,0.3464295,0.3502280,0.3627436,0.3228969,0.3207345,0.3073515,0.3091721,0.3538788,0.2814831,0.2772713,0.2709137,0.2915517,0.2948442,0.3202708,0.2589395,0.3067898,0.2940302,0.2896802,0.3084288,0.2814958,0.2772162,0.2776693,0.3043387,0.3351587,0.2881575,0.2779086,0.2356731,0.3382322,0.2847664,0.3074446,0.3313712,0.3419390,0.3704600,0.3270564,0.3712691,0.3496307,0.3406684,0.3623325,0.3878354,0.3525523,0.3470479,0.2892177,0.2785251,0.2665194,0.2199299,0.2468513,0.3079694,0.3014822,0.3061093,0.3221133,0.3913140,0.3940815,0.4023293,0.4060898,0.3817867,0.3927005,0.4230141,0.4548810,0.3530782,0.3107439,0.3317190,0.3638762,0.3943728,0.3679758,0.3947653,0.3525493,0.3366778,0.3151246,0.2841199,0.3008576,0.2923331,0.3071842,0.2686570,0.3607623,0.3163129,0.3409327,0.2577518,0.2833785,0.3253694,0.3113147,0.2797185,0.3252719,0.3071657,0.3128407,0.2803971,0.3624080,0.3275670,0.3566073,0.2810007,0.3995000,0.3657177,0.3722114,0.3516790,0.3193751,0.3265234,0.3260448,0.3258402,0.3319748,0.3284757,0.3892807,0.3672471,0.3964846,0.3210331,0.3004906,0.3411831,0.3223436,0.3131075,0.2691453,0.2840023,0.2106840,0.2480320,0.2705303,0.2617981,0.2936303,0.2260839,0.2706195,0.2982685,0.3027550,0.2934738,0.2578728,0.3177273,0.2766615,0.2320389,0.2667146,0.2756898,0.2700322,0.2535869,0.2242146,0.2823370,0.2734908,0.2440964,0.2900384,0.2616782,0.2292230,0.2736319,0.2806701,0.2720013,0.3181309,0.2766314,0.3527240,0.2865234,0.3164587,0.3442498,0.3057378,0.2112157,0.2171378,0.2431375,0.3122091,0.2672739,0.2751964,0.2800473,0.3027390,0.2579784,0.3191340,0.2992904,0.2807500,0.2899013,0.3165956,0.3552621,0.2638998,0.3000881,0.2095915,0.2017010,0.1383379,0.1436404,0.1744086,0.1865434,2020-04-07 01:00:00
shake_intensity,6,2020-04-08 11:45:00,1.0401932,1.0313725,0.8840595,0.9618820,1.0278444,1.0980293,1.0356077,1.1930598,1.2830104,1.1896328,1.3012047,1.0280427,1.1328784,1.0495691,1.0982349,1.0890707,1.0610085,1.0624743,1.2076098,1.1970321,0.9763708,1.1840846,0.9471713,1.1300360,1.1819853,1.2825105,1.4075391,1.2581424,1.3024426,1.1492505,1.0708814,1.0745737,1.1099912,1.0859797,1.1660224,1.1586712,1.0221117,1.1495080,1.0837647,1.1068986,0.9900072,0.9910854,0.9823794,1.0617913,1.0078897,1.2002833,1.1241420,1.4432771,1.2481929,1.0232937,0.9491814,0.8556090,0.9189507,1.1245923,1.3113935,1.4422682,1.0737162,0.9981426,1.0368119,1.1960292,1.4949708,1.3854855,1.2585555,1.1721012,1.0058823,1.1892307,1.0720978,1.0594407,1.0608360,1.1756648,1.1061514,1.1429685,1.0093578,1.0274398,0.8895375,0.9487783,0.9204200,0.9448050,1.0523111,1.0098421,1.1978712,1.1044137,1.0641705,0.7533726,0.8558732,0.9775409,1.1575145,1.1897756,1.1011764,0.9317281,1.0536860,1.2345677,0.9209512,0.9601140,0.8152034,0.8234627,1.0162644,0.9558051,1.1324715,1.0924520,1.0837171,1.2742446,0.9484343,0.9835939,1.0551312,1.1335499,1.0727802,1.0232207,1.0051637,1.0696407,0.8707804,0.8274206,0.8827227,0.8910866,1.0524924,1.2705031,0.9993914,0.9500854,1.0226269,0.9307083,0.9448972,0.9180004,0.9408593,0.8488762,0.8871738,0.9004011,0.8594049,0.9418970,0.9236782,1.0437892,0.9040646,0.9978967,1.0171401,1.0120223,1.0467553,1.1665874,1.1209831,0.9596026,0.8905901,0.8573974,0.9003644,0.9094395,0.9078651,0.7986282,0.9353552,0.8202096,0.9640281,1.0678393,0.9523657,0.8848675,0.9394986,0.9250976,0.8537787,0.8326626,0.7982879,0.9138830,0.8743325,0.9990295,0.9166150,0.9035767,1.0521792,0.9144269,0.7785953,0.7221796,0.8850964,0.8460152,0.9114676,0.7883491,0.8980360,1.1849640,1.1309217,1.0040390,0.9272566,0.7290472,0.7499704,1.0113888,1.1419097,1.2108316,1.0861608,1.0310699,1.0363836,0.8957960,0.9356935,0.9630352,1.0942434,1.0972433,1.0619088,1.0443652,1.2511020,1.0331352,1.1215493,1.2734820,1.2541857,1.2425041,1.0211369,1.0715428,0.9188319,1.0114692,1.1149869,0.9980952,2020-04-08 11:45:00
shake_intensity,6,2020-04-07 01:10:00,0.32477972,0.33127631,0.35400281,0.30216572,0.35301845,0.32124647,0.30910749,0.28409213,0.30858780,0.25992020,0.28993582,0.25700203,0.27386448,0.22210548,0.23540919,0.23752830,0.25487214,0.30044068,0.35479239,0.27540808,0.32572500,0.30646393,0.28097852,0.26936858,0.29295732,0.26195642,0.26504712,0.30509702,0.31362926,0.25061302,0.27338817,0.29698716,0.29702990,0.27739351,0.32792695,0.30107238,0.33029897,0.35407770,0.31604208,0.35351823,0.40481279,0.25942603,0.27810630,0.23539878,0.27209021,0.25890074,0.30891885,0.27873549,0.29817169,0.30161688,0.37202876,0.28072730,0.23677447,0.33088558,0.32589456,0.31935242,0.32218418,0.23644023,0.25617429,0.23809703,0.19770536,0.30793357,0.22639946,0.30412473,0.30520309,0.30329349,0.26394250,0.19731043,0.22947565,0.24630408,0.22802690,0.23715592,0.25803297,0.15298769,0.25676895,0.22703301,0.16942028,0.16034931,0.19497426,0.15617809,0.21840835,0.20775529,0.17939480,0.17680882,0.09344314,0.11711773,0.11810229,0.12290933,0.16722366,0.17330810,0.18176421,0.19606968,0.22596087,0.23933771,0.30650051,0.23307102,0.22491057,0.19856799,0.26838845,0.32527031,0.23883877,0.22888809,0.27636651,0.19672237,0.16173306,0.10316845,0.13287517,0.12655754,0.14540348,0.13314790,0.11161511,0.10245107,0.12599618,0.18237128,0.13333084,0.10666530,0.10675452,0.26102257,0.25734764,0.12325841,0.09283733,0.12695173,0.16365914,0.23483040,0.20147677,0.15406545,0.16844387,0.13366209,0.17234819,0.13264375,0.15420359,0.15457994,0.09753919,0.06517694,0.07989727,0.11516655,0.13035762,0.13447631,0.12871103,0.17556691,0.12952344,0.17466596,0.12367278,0.12629871,0.16494708,0.12978235,0.13496552,0.14067315,0.12300590,0.15623343,0.14729952,0.15100739,0.26115760,0.26002990,0.19333408,0.17667952,0.19961760,0.11339441,0.09305913,0.12876813,0.13617316,0.14582062,0.16139903,0.13260174,0.20386269,0.15258439,0.11011114,0.09182379,0.11811986,0.08346233,0.17836680,0.10571627,0.11900530,0.07540190,0.06582194,0.08611227,0.07406215,0.12583611,0.06425333,0.07404647,0.12138149,0.11949656,0.15070879,0.15613765,0.18208685,0.17520222,0.06151205,0.07193950,0.06390717,0.07180972,0.05782289,0.05665663,0.08740174,0.04025677,0.07270283,0.06090355,0.03503743,0.05544311,0.05190980,0.03640891,2020-04-07 01:10:00
shake_intensity,6,2020-04-08 18:20:00,0.7727093,0.6162804,0.7029405,0.4925626,0.4419140,0.4214146,0.4310712,0.4247616,0.5337390,0.8893149,0.8666270,1.0657292,0.9306786,0.9618292,0.6588630,0.6430701,0.4253106,0.8129842,0.7305901,0.7914184,0.5100740,0.6860143,1.0011581,1.0217415,0.7543666,0.7778267,0.9824908,1.0173156,0.9849322,1.2276373,0.8791949,0.6669040,0.8681670,0.5878786,0.7347919,0.9409671,0.5727165,1.0429059,0.8621221,0.9303508,0.6976855,0.5988592,0.3737236,0.7714993,0.8196067,0.9185095,0.8888206,0.8313488,1.0204656,1.2115401,1.2633783,1.0682723,1.5024931,0.6139645,0.6646700,0.8414071,0.8960236,1.1178150,0.7909347,0.7064048,0.7340041,0.7752898,0.5673520,0.9709721,0.6912306,0.5278452,0.6544344,0.8687876,0.9341185,0.5465199,0.4984471,0.2987387,0.2683335,0.3974201,0.4116065,0.3317210,0.6276014,0.6130155,0.7157525,0.7999228,1.0489529,0.7831714,0.8289263,0.9177509,1.1890728,0.7221038,0.5569505,0.8579976,0.6664906,1.0759743,0.9127472,1.1133108,1.5438555,1.0615461,1.1506493,0.9113562,0.7097943,0.5387985,0.8912321,0.6079640,1.0248950,0.8616045,0.7419871,0.4555357,0.4437019,0.4008876,0.7238708,0.7967628,0.7423387,0.5547444,0.7551699,0.7948596,0.7625083,0.5694731,0.4724129,0.5438641,0.4923597,0.5649977,0.6353391,0.3836338,0.5362808,0.6540892,0.4072251,0.5400564,0.7212766,0.7732121,0.6648424,0.6039630,0.9254289,0.6565169,0.9672176,0.8005304,0.7006351,0.9901033,0.7172212,0.7743163,0.9942718,0.7977173,0.8306335,0.9476831,1.4325358,1.1054899,0.8607474,0.7341932,0.9998236,1.2023097,0.7934634,0.6409265,0.7858850,0.7836316,0.5551597,1.1339709,1.0162751,1.0071416,0.7915855,0.9245070,1.0912384,0.9791781,0.7141634,1.0948080,0.8965519,0.9383076,1.2818469,1.3853471,0.7538752,0.6980907,0.3958253,0.7358982,0.5523514,0.5320469,0.8757005,0.6634065,0.6188199,0.8126894,0.6504839,0.5230756,0.2709205,0.3017711,0.5225431,0.7168929,0.6604615,0.7847005,0.6844468,0.7035706,0.3765584,0.5003587,0.5753801,0.5502366,0.5792454,1.2703371,1.0722453,0.8005919,0.9170432,0.5266605,0.6987749,1.0691085,0.9287026,1.1505697,0.7123121,1.4239033,2020-04-08 18:20:00
shake_intensity,6,2020-04-08 00:20:00,0.3066613,0.4123498,0.4291979,0.4209611,0.4504855,0.4695760,0.4803044,0.4871543,0.4958670,0.4140295,0.4490020,0.4506963,0.3917392,0.4055613,0.4814995,0.4546368,0.4197523,0.4124638,0.4431235,0.4473862,0.4210349,0.3673163,0.4424591,0.5114274,0.4194134,0.4014015,0.3960701,0.4822721,0.5689672,0.4735114,0.4587632,0.4311363,0.3885371,0.4616290,0.5262480,0.5372402,0.5484197,0.4367116,0.3730830,0.3696172,0.3943070,0.4522328,0.5055782,0.4823538,0.4669216,0.4828714,0.4593347,0.4515740,0.4115188,0.4185833,0.4112011,0.4126555,0.4308172,0.4520629,0.4093614,0.3653916,0.4240636,0.5227628,0.4339944,0.5172942,0.5260060,0.5264124,0.4157731,0.3529535,0.4252751,0.3892141,0.4280105,0.3918770,0.4560965,0.4723067,0.4212914,0.3507590,0.3743690,0.3813731,0.3885265,0.3619859,0.3490373,0.4239852,0.3799349,0.4253671,0.3780604,0.3543775,0.3427453,0.3810886,0.2971152,0.3301657,0.3576321,0.3107354,0.3407918,0.2923803,0.2898973,0.3277761,0.2669645,0.3237278,0.2539381,0.3081650,0.3873377,0.3298053,0.3619998,0.3495928,0.4182294,0.4399550,0.3906751,0.4014651,0.3580344,0.3226838,0.3418601,0.3318387,0.3470761,0.3592846,0.4158123,0.4378888,0.4157691,0.4271372,0.5083270,0.4416898,0.5008997,0.4977765,0.5339119,0.4490477,0.3931255,0.3574824,0.3391880,0.3543997,0.3630000,0.3586820,0.4764086,0.3894932,0.3766414,0.3382440,0.3964981,0.3584744,0.3509115,0.3593878,0.2963768,0.3521424,0.2798375,0.3116974,0.3549280,0.3427848,0.3816982,0.3963350,0.3892272,0.3641918,0.3783598,0.3181612,0.3186725,0.3755275,0.3442867,0.3568255,0.3299504,0.3715053,0.4066806,0.3882034,0.4026806,0.3244084,0.3568805,0.4100836,0.3910802,0.4094277,0.3691637,0.4316627,0.4000520,0.4555396,0.4364986,0.4747276,0.4689181,0.4651316,0.4285276,0.5113848,0.6325457,0.6070678,0.5884394,0.6732463,0.5000580,0.4639159,0.5637887,0.4988542,0.4057130,0.3420135,0.4585331,0.4911844,0.5125267,0.4068584,0.4844766,0.4369101,0.4026455,0.4590840,0.4545345,0.5196549,0.4208613,0.4402657,0.5416653,0.5562104,0.5063927,0.4045217,0.4482964,0.4320067,0.6237593,0.4955055,2020-04-08 00:20:00
